Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.028027999999999997,0.030318499999999998,0.030918,0.06754725,0.040896,0.0612525,0.030405,0.065095,0.026741,0.02811,0.026852749999999998,0.02804575,0.02682025,0.028101
0.028826499999999998,0.0376285,0.08786225,0.239715,0.1135875,0.15367999999999998,0.030023,0.073521,0.028146,0.030081,0.027836,0.0301225,0.02704575,0.02920325
0.029657,0.03124,0.03093675,0.11151825,0.04022325,0.0576195,0.031379,0.033564,0.030624,0.031912,0.03012,0.03161925,0.03004875,0.0324755
0.0301815,0.032099,0.116185,0.36177750000000003,0.06404275000000001,0.113655,0.029982,0.058783,0.026777,0.028047,0.026796999999999998,0.02812975,0.027774,0.0296425
0.028229999999999998,0.030386,0.05582275,0.32363,0.04075625,0.10630675,0.028556,0.030102,0.028041,0.029543,0.028397,0.02944975,0.02823425,0.029222
0.0276395,0.029379500000000003,0.028158,0.03055625,0.07096125,0.18363749999999998,0.029552,0.037383,0.028047,0.03022,0.02798075,0.029887499999999997,0.02801375,0.0300875
0.0279905,0.029461,0.02671075,0.02806225,0.0268975,0.03175775,0.027786,0.032109,0.026028,0.028597,0.025724749999999998,0.027988,0.02540025,0.027616
0.0247935,0.027688,0.09477324999999999,0.215955,0.05271775,0.1613575,0.025239,0.028074,0.024094,0.025608,0.02412925,0.0255825,0.023871749999999997,0.025239750000000002
0.0267695,0.0281725,0.0279205,0.031923999999999994,0.028945000000000002,0.031633999999999995,0.026291,0.028335,0.025822,0.026843,0.025593,0.027081,0.025757750000000003,0.026980499999999998
0.0184205,0.018835,0.018713749999999998,0.020444,0.029159249999999998,0.1167125,0.019073,0.020027,0.018941,0.019527,0.01892025,0.0196045,0.018961,0.019651500000000002
