Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.030329000000000002,0.031425499999999995,0.030144249999999997,0.031077,0.030127,0.030931999999999973,0.030138,0.031137,0.030175,0.031161,0.0302795,0.030969,0.030212250000000003,0.03110425
0.027137,0.028137000000000002,0.027122249999999924,0.02773325,0.0270445,0.0278295,0.02835,0.034293,0.027202,0.028054,0.026993749999999924,0.0279475,0.027091,0.02783575
0.03223799999999995,0.0334275,0.0322635,0.034066999999999924,0.032229,0.03336375,0.033145,0.11244,0.031228,0.033946,0.03098375,0.033849,0.030987,0.0340935
0.03220149999999995,0.03350799999999995,0.03217275,0.033187,0.03210424999999997,0.033013249999999994,0.032041,0.0329519999999999,0.032146,0.033814,0.0320305,0.032919500000000004,0.03190375,0.03391725
0.03503049999999995,0.07545899999999994,0.025816000000000002,0.02809025,0.06282850000000001,0.24939,0.02546,0.028287,0.024864,0.0257,0.024614,0.025938500000000003,0.0247945,0.0261185
0.026680500000000003,0.029025000000000002,0.02767775,0.029769499999999997,0.028145999999999997,0.029680750000000002,0.029896,0.042651,0.02752,0.031419,0.0266025,0.0282225,0.027578,0.039814999999999996
0.025553,0.043742500000000004,0.0249205,0.11190750000000001,0.0281315,0.03965825,0.025079,0.025524,0.024906,0.025176,0.024951249999999998,0.02577375,0.02859375,0.0599315
0.031064500000000002,0.032249,0.03113775,0.03195525,0.033175,0.0856592499999999,0.029041,0.032376,0.028853,0.029474,0.028951249999999998,0.02943125,0.0289335,0.02947125
0.03189199999999995,0.034006499999999995,0.03159325,0.03264325,0.033794750000000005,0.13548749999999993,0.032345,0.03561,0.031986,0.033189,0.031681749999999995,0.0329165,0.032056749999999995,0.0333065
0.0318405,0.0343445,0.04566125,0.05936375,0.036277000000000004,0.038460249999999974,0.0348259999999999,0.036116,0.034609,0.035948,0.034338249999999994,0.035859999999999996,0.034033249999999925,0.03536399999999999
0.040004,0.07968849999999994,0.032026,0.033614000000000005,0.030461500000000002,0.030859249999999998,0.029672,0.030428,0.028924,0.029243,0.0286315,0.02884975,0.02849275,0.028750500000000002
0.039841,0.0405525,0.0400595,0.04069400000000001,0.041763499999999995,0.1198575,0.039703,0.040296,0.039311,0.04006,0.039226250000000004,0.05278425,0.039296,0.0402965
0.0306675,0.07395899999999994,0.032207,0.0332365,0.031940750000000004,0.0325895,0.032559,0.034881,0.031146,0.031583,0.031182500000000002,0.031587250000000004,0.03051925,0.03095
0.03134049999999999,0.03201,0.0314905,0.03246325,0.031522,0.032115500000000005,0.03151,0.032195,0.031679,0.032244,0.03149725,0.03217049999999998,0.0314145,0.0320655
0.040487999999999996,0.0427925,0.040579500000000004,0.042602,0.04009675,0.04142775,0.039845,0.041558,0.039536,0.040865,0.0393825,0.040961000000000004,0.03955225,0.04142925
0.0331735,0.0350105,0.034468,0.0371495,0.037013000000000004,0.0380925,0.03717,0.038947,0.036806,0.038175,0.03663325,0.038343249999999995,0.03651925,0.038484500000000005
0.029355,0.030366999999999998,0.029456,0.03050975,0.031123500000000002,0.0785865,0.029615,0.030396,0.02941,0.030292,0.02945575,0.0304455,0.02944525,0.0302985
0.0357175,0.0397425,0.05070125,0.10330075,0.035401,0.039865,0.033892,0.046922,0.033057,0.033921,0.03296,0.033661750000000004,0.03286925,0.03495224999999992
0.031060499999999998,0.0322155,0.03073775,0.031684,0.03156250000000001,0.099995,0.031138,0.032346,0.03095,0.032016,0.030949249999999998,0.031716,0.03082275,0.031702249999999994
0.031753500000000004,0.032494499999999996,0.03244475,0.0351495,0.03203075,0.03281125,0.031905,0.032857,0.031829,0.032608,0.032025,0.032558500000000004,0.031881,0.032412500000000004
0.032858,0.033826,0.03312475,0.033996,0.032841999999999996,0.033843,0.033952,0.065394,0.031985,0.033527,0.032048,0.033887249999999994,0.031756999999999994,0.033277249999999974
0.0289155,0.0299935,0.030971750000000003,0.03285275,0.031030999999999996,0.03287674999999993,0.03011,0.03261,0.029671,0.031909,0.030005749999999998,0.032050499999999996,0.0299475,0.03234425
0.027209999999999998,0.028436000000000003,0.0274175,0.028776249999999996,0.02729875,0.028423,0.027242,0.029096,0.034061,0.05995,0.032848249999999926,0.0345505,0.03293524999999998,0.03446225
0.030107000000000002,0.0319015,0.030247750000000004,0.03196925,0.030416000000000002,0.032800750000000004,0.030686,0.041515,0.032348,0.0339649999999999,0.0318645,0.03361325,0.031661999999999996,0.0337045
0.024984,0.028704,0.024793500000000003,0.025341750000000003,0.0245025,0.02485925,0.024369,0.024666,0.024357,0.033186,0.0248625,0.02566775,0.0244305,0.0249035
0.0292865,0.030967,0.0291955,0.03054075,0.029315749999999998,0.030684749999999997,0.029006,0.030315,0.028848,0.030084,0.028829999999999998,0.030087250000000003,0.029081,0.030473
0.0293035,0.0299995,0.029321,0.029947249999999998,0.02929575,0.0298575,0.029227,0.029859,0.02918,0.029778,0.029506749999999998,0.0298865,0.029363,0.029985
0.0341255,0.035022,0.03415275,0.034544250000000006,0.040024250000000004,0.15031999999999993,0.04313,0.14159,0.035873,0.038022,0.03483875,0.0367045,0.0333955,0.034930499999999996
0.031418,0.0327765,0.031094,0.0323185,0.031147499999999998,0.032090749999999994,0.030958,0.032425,0.031002,0.032382,0.03114725,0.03249325,0.031133,0.032581999999999924
0.028866,0.02941,0.028973750000000003,0.029561999999999998,0.02884325,0.02919,0.02886,0.029423,0.028995,0.029476,0.02909225,0.029415250000000004,0.028955250000000002,0.02937225
0.035329,0.0364385,0.03517,0.036417500000000005,0.03529825,0.0363255,0.035267,0.036342,0.035289,0.036365,0.03513025,0.03647675,0.035130999999999996,0.03616775
0.024829999999999998,0.0253095,0.024768,0.025051749999999998,0.02483075,0.025134999999999998,0.02487,0.040235,0.032442,0.058104,0.02690025,0.0282695,0.02531775,0.02595025
0.030985,0.0318575,0.0403775,0.042735499999999996,0.03822300000000001,0.04071725,0.038023,0.040858,0.038365,0.040762,0.03811425,0.04045075,0.03795375,0.0406605
0.0350115,0.036046999999999996,0.03495275,0.03576225,0.036784,0.059554499999999996,0.036234,0.040634,0.035356,0.036531,0.03523849999999998,0.036182,0.03497075,0.035936
0.027368,0.0345645,0.02711575,0.0274625,0.0271895,0.027469499999999997,0.027322,0.028911,0.027224,0.029195,0.0268555,0.027216999999999998,0.0267715,0.02707875
0.032546,0.035369,0.0324875,0.0357825,0.0327912499999999,0.0358515,0.032302,0.035315,0.032197,0.035167,0.032375249999999925,0.0351195,0.03160125,0.034388249999999995
0.03214849999999995,0.0335695,0.03223275,0.033825,0.03223674999999998,0.08759349999999998,0.029936,0.031785,0.02945,0.030245,0.02927725,0.030322750000000002,0.02926175,0.030149749999999996
0.033777,0.034526,0.03378625,0.0342855,0.03371025,0.0344,0.033672,0.034447,0.0335139999999999,0.034306,0.03356149999999998,0.034151249999999994,0.033533249999999924,0.034265500000000004
0.030016,0.03216899999999995,0.02970975,0.03102775,0.02952225,0.030898,0.029655,0.031164,0.029762,0.031333,0.02998775,0.031084,0.029755499999999997,0.0310505
0.027409,0.0292225,0.027797749999999996,0.03024675,0.03390725,0.049159999999999995,0.029931,0.03178,0.030077,0.031489,0.030783249999999998,0.03186725,0.029677750000000003,0.030619749999999998
0.0236135,0.0608895,0.023732500000000004,0.02429025,0.058311499999999995,0.14269500000000002,0.023324,0.025403,0.023009,0.023362,0.0229775,0.023274999999999997,0.025239,0.060846750000000005
0.0279555,0.028831,0.02814575,0.02903975,0.0278475,0.02882675,0.029104,0.030786,0.028912,0.030005,0.028878749999999998,0.02989625,0.028777999999999998,0.0298475
0.0292875,0.0305135,0.04658174999999999,0.0881825,0.02925625,0.031555999999999924,0.028485,0.02938,0.028649,0.029536,0.028867749999999998,0.0296995,0.0287285,0.0294995
0.030261,0.03101,0.03038825,0.03106025,0.030691750000000004,0.13458250000000002,0.030109,0.031764,0.030905,0.04223,0.039009249999999995,0.08292975,0.028949999999999997,0.02986875
0.024687,0.025138,0.024723250000000002,0.02510925,0.0248145,0.02513575,0.026487,0.039558,0.024873,0.025567,0.02476525,0.0251235,0.024993249999999998,0.025394
0.032107,0.03301549999999995,0.03923,0.04230775,0.035423,0.036569000000000004,0.033952,0.035486,0.032802,0.033801,0.03208774999999997,0.0330155,0.032154,0.03542475
0.026565,0.029979,0.025434250000000002,0.028872500000000002,0.026369,0.02885525,0.025804,0.029627,0.025827,0.028667,0.02730225,0.1478775,0.025103250000000004,0.0268245
0.033285999999999996,0.034617999999999996,0.033299249999999996,0.03495874999999992,0.032967750000000004,0.0347115,0.033011,0.034372,0.033186,0.034507,0.033273249999999976,0.03427725,0.0330745,0.034570500000000004
0.0275925,0.029679,0.02109625,0.021804499999999997,0.020939,0.02145325,0.023211,0.064288,0.02135,0.022647,0.02161525,0.02249475,0.021175249999999996,0.0221285
