Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0523435,0.0671615,0.07922999999999998,0.22965,0.07190774999999999,0.12765174999999998,0.036454,0.093841,0.0356779999999999,0.036898,0.04189975,0.0446975,0.036998750000000004,0.04060125
0.025262,0.0458065,0.025121749999999998,0.026294,0.02630975,0.12608025,0.024668,0.026425,0.024124,0.025263,0.02419175,0.02544225,0.024242,0.026192000000000003
0.0316355,0.035718,0.032836,0.38050500000000004,0.044456749999999996,0.17714000000000002,0.034628,0.036632,0.032519,0.033566,0.032249999999999994,0.03347525,0.0315315,0.03239525
0.022415499999999998,0.0263205,0.0216365,0.023872,0.0229515,0.0257675,0.021943,0.024705,0.021861,0.024633,0.021450499999999997,0.02418275,0.02187975,0.025148250000000004
0.024131,0.07681449999999995,0.023350499999999996,0.0482475,0.046979499999999993,0.07571199999999992,0.015786,0.048029,0.0150669999999999,0.020204,0.013973499999999925,0.0145085,0.014092249999999999,0.01460675
0.035102499999999995,0.037860000000000005,0.041272,0.14754250000000002,0.04350925,0.052378499999999995,0.038256,0.042975,0.036,0.037589,0.036912,0.08285000000000001,0.03360075,0.03630125
0.0217545,0.063041,0.02820775,0.0694855,0.019667749999999998,0.02094775,0.019233,0.019619,0.019218,0.019549,0.019242,0.020206250000000002,0.01927,0.01967
0.0217365,0.023828000000000002,0.03182575,0.04443274999999999,0.023786,0.02553,0.022054,0.023036,0.022252,0.023452,0.0178245,0.0378275,0.014799,0.015266749999999924
0.01724649999999995,0.024903,0.016758250000000002,0.02262725,0.013915750000000001,0.0150865,0.013334,0.013525,0.013324,0.0160389999999999,0.01334775,0.013635499999999998,0.013365,0.01378225
0.0145425,0.0153584999999999,0.01450575,0.01471275,0.01434525,0.014905250000000002,0.014321,0.014527,0.0143919999999999,0.014547,0.014503249999999974,0.0157485,0.014515499999999999,0.0147975
0.0195795,0.035225000000000006,0.023982249999999997,0.04321275,0.021622750000000003,0.03872725,0.015652,0.018482,0.014712,0.019528,0.01392975,0.014256499999999998,0.014092249999999999,0.01460675
0.021406,0.034269,0.022433750000000002,0.04673575,0.021420250000000002,0.02238425,0.021287,0.021614,0.021371,0.021677,0.02200025,0.0227945,0.02134525,0.021809000000000002
0.021503,0.022315500000000002,0.021902750000000002,0.022965,0.09595925,0.45295250000000004,0.023037,0.027302,0.022313,0.023119,0.021645249999999998,0.02225025,0.021569249999999998,0.02238875
0.032988,0.1005,0.0256245,0.02915925,0.02514475,0.02681125,0.024751,0.025543,0.024558,0.026038,0.02471475,0.0257065,0.023960750000000003,0.02488625
0.0327415,0.071214,0.0408325,0.43332250000000005,0.048826499999999995,0.11681749999999996,0.036552,0.044862,0.04361,0.0903,0.03825775,0.04015475,0.036064750000000007,0.0372435
0.0276015,0.07994649999999989,0.05527774999999993,0.35895000000000005,0.06357925,0.14391749999999998,0.030913,0.049223,0.029413,0.03058,0.029035,0.030190500000000002,0.026535000000000003,0.034871
0.019935,0.0572965,0.0162185,0.01779975,0.014665999999999998,0.015089749999999999,0.014236,0.014615,0.014513,0.014733,0.0145185,0.014785749999999924,0.014450249999999925,0.014619999999999925
0.0185565,0.018822,0.019032,0.019400499999999998,0.01848375,0.01888925,0.018592,0.018849,0.018482,0.018781,0.0185075,0.01870025,0.01843525,0.01863775
0.01738999999999995,0.022309000000000002,0.017775,0.053499250000000005,0.02129025,0.02821225,0.021495,0.025537,0.019491,0.021081,0.017424000000000002,0.018801500000000002,0.01666,0.024573000000000005
0.031867999999999994,0.07433399999999996,0.130535,0.28346499999999997,0.05930825,0.0705565,0.055027,0.1018,0.039467,0.069744,0.01905975,0.02199775,0.008362950000000001,0.0089356
0.0305695,0.0314025,0.031113750000000003,0.03313075,0.03665325,0.12552,0.030245,0.030839,0.029327,0.029756,0.029305,0.0299245,0.029193999999999998,0.02974325
0.036128999999999994,0.0409905,0.04945975,0.1486,0.04450925,0.09119925000000001,0.038451,0.046683,0.036301,0.037255,0.036039,0.03716025,0.0358685,0.03714
0.032381,0.0673925,0.03525525,0.16949999999999993,0.09623274999999999,0.322195,0.029866,0.062547,0.026139,0.027229,0.02656175,0.02827625,0.025834250000000003,0.02679425
0.01889,0.022809,0.01875425,0.019849,0.01989325,0.020552499999999998,0.018711,0.01921,0.018708,0.018877,0.018673500000000003,0.018827,0.01855175,0.01872925
0.0230645,0.09016649999999996,0.01834875,0.05297175,0.021741500000000004,0.06559749999999999,0.020328,0.023057,0.018781,0.01928,0.018673500000000003,0.018827,0.01855175,0.01872925
0.033673,0.11482500000000001,0.02955725,0.030513500000000002,0.028485000000000003,0.189775,0.026364,0.033344,0.025511,0.026318,0.02584525,0.02646975,0.025361250000000002,0.02618375
0.026889,0.029650000000000003,0.024181750000000002,0.024648750000000004,0.0238285,0.0243635,0.024159,0.036677,0.01884,0.021214,0.018673500000000003,0.018827,0.01855175,0.01872925
0.027061500000000002,0.0282945,0.0289525,0.0296855,0.028555499999999998,0.02966775,0.026883,0.027663,0.026478,0.02709,0.027171749999999998,0.02765,0.02702475,0.02811875
0.02603399999999995,0.09933149999999999,0.024725749999999998,0.026752249999999998,0.023495000000000002,0.023841750000000002,0.023161,0.023367,0.023051,0.02328,0.0231245,0.023343000000000003,0.02303875,0.023268
0.026744999999999998,0.077398,0.040786249999999996,0.0603905,0.02884925,0.0339325,0.02583,0.029311,0.024494,0.027911,0.024600499999999997,0.02824975,0.0242735,0.028046
0.0231575,0.036366,0.03026075,0.03845775,0.022715250000000003,0.023631499999999996,0.022068,0.022305,0.021894,0.022071,0.021776750000000004,0.02191725,0.022266750000000002,0.02297475
0.0351805,0.037865499999999996,0.035462,0.03834825,0.037109249999999996,0.08978150000000001,0.032978,0.034209,0.032819,0.033497,0.03301475,0.0337445,0.03277325,0.033578500000000004
0.02632,0.034858,0.02694375,0.027729,0.026182,0.02718625,0.025764,0.026277,0.025497,0.026125,0.02541,0.02584825,0.025759,0.033858
0.0234105,0.025365,0.02364575,0.039118,0.026853500000000002,0.029444249999999998,0.022572,0.024499,0.02212,0.022737,0.022520000000000002,0.022747749999999997,0.022038,0.02289775
0.022949,0.024168500000000002,0.02388325,0.02521675,0.023178749999999998,0.023683249999999996,0.023213,0.023861,0.023698,0.025037,0.0228795,0.02305975,0.022877250000000002,0.02316725
0.017527,0.0215515,0.01736675,0.017628249999999998,0.0168155,0.016951499999999974,0.017285,0.017513,0.01693,0.017144,0.016911,0.017047,0.01706,0.01740725
0.021112,0.024222,0.0205585,0.1221875,0.027594749999999998,0.042806,0.019228,0.029238,0.01931,0.021278,0.018348,0.0190855,0.01761,0.0179995
