Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.031427,0.03206349999999995,0.03217399999999997,0.2804,0.072288,0.180665,0.036545,0.042519,0.034099,0.035129,0.0339965,0.034876000000000004,0.03401975,0.034955
0.023772,0.031856499999999954,0.02327125,0.024314,0.07708325,0.1490325,0.039575,0.047817,0.027104,0.030973,0.0296195,0.03011775,0.03054375,0.03125425
0.033881499999999995,0.0567325,0.056250999999999995,0.38227999999999995,0.071987,0.39417250000000004,0.03391,0.041055,0.032752,0.033623,0.032813499999999995,0.05644274999999997,0.03144675,0.03550225
0.029876,0.038491,0.0295725,0.08262549999999999,0.03836875,0.08759249999999996,0.027512,0.030204,0.027399,0.02885,0.0329085,0.04256425,0.02712925,0.0293415
0.0244775,0.028254,0.024305999999999998,0.027222000000000003,0.0390765,0.1043395,0.026265,0.03825,0.024874,0.02559,0.025443249999999997,0.026013,0.0252825,0.025963
0.036211,0.037335,0.03894875,0.07373750000000001,0.043480500000000005,0.05850449999999997,0.035814,0.037358,0.046807,0.049624,0.04312075,0.045745,0.03864725,0.04075075
0.0266395,0.049628000000000005,0.03456375,0.09145475,0.037361500000000006,0.05572425,0.02518,0.025895,0.025436,0.026252,0.0249055,0.025192,0.02450075,0.0247755
0.0267535,0.028560000000000002,0.037428499999999996,0.16344999999999998,0.0288615,0.03067675,0.0271,0.028815,0.026941,0.028446,0.026525,0.02809225,0.026792499999999997,0.0282445
0.028388,0.030059,0.048418,0.1782425,0.0296295,0.053582500000000005,0.027013,0.028167,0.027178,0.028244,0.0270275,0.02827675,0.027328,0.0282665
0.024107499999999997,0.025578499999999997,0.027722500000000004,0.051858249999999995,0.02450775,0.02514,0.026292,0.027023,0.026529,0.027063,0.024642749999999998,0.026352499999999997,0.02619425,0.02704575
0.026102,0.0432235,0.02557875,0.02896675,0.04201675,0.10779625,0.024895,0.026531,0.023853,0.025022,0.02408825,0.0249515,0.02381975,0.024898
0.024205499999999998,0.061158000000000004,0.029628750000000002,0.06130675,0.019516,0.021183,0.018747,0.018928,0.01864,0.018796,0.018616,0.01874125,0.018632500000000003,0.0188005
0.025784500000000002,0.067713,0.03403749999999997,0.03696525,0.028854249999999998,0.031138000000000002,0.025762,0.027343,0.025537,0.025929,0.026279999999999998,0.030401749999999998,0.02567425,0.02661075
0.039414000000000005,0.0438015,0.0648285,0.35226,0.047737749999999995,0.0919515,0.034181,0.035662,0.033302,0.03432,0.0341205,0.04672875,0.03508875,0.038788249999999996
0.0214395,0.0276865,0.02143325,0.0218085,0.2523825,0.4588975000000001,0.026266,0.039826,0.02237,0.023154,0.02137425,0.02152775,0.02109175,0.021323
0.026299999999999997,0.0288555,0.02656675,0.02982775,0.212395,0.4217025,0.04107,0.10913,0.030989,0.033893,0.028012,0.02951175,0.026265,0.02714425
0.036112000000000005,0.0384125,0.042798749999999997,0.048975500000000005,0.04070075,0.042373,0.037692,0.039451,0.034222,0.041821,0.03269175,0.03387724999999997,0.03238875,0.0335315
0.0329175,0.0385,0.041618,0.34004999999999996,0.08307425,0.11940250000000001,0.040751,0.088273,0.036198,0.037524,0.03577575,0.0369695,0.034998749999999995,0.036455249999999995
0.031143,0.0467935,0.034388,0.3786075,0.16693249999999998,0.35153500000000004,0.031434,0.075844,0.029662,0.031219,0.031321499999999995,0.0539395,0.029950499999999998,0.032188
0.031269,0.033276,0.0349055,0.113579,0.04796375,0.1199275,0.032921,0.035619,0.032273,0.033463,0.031974749999999996,0.033578500000000004,0.0314382499999999,0.033328750000000004
0.021169,0.026355,0.026736249999999996,0.08765524999999992,0.033018000000000006,0.18083500000000002,0.024522,0.026611,0.021885,0.0236,0.02233775,0.023762,0.02271325,0.023883500000000002
0.02899299999999995,0.0305415,0.028650000000000002,0.2543,0.03176775,0.056965,0.029712,0.039633,0.027771,0.030557,0.04238875,0.07973824999999993,0.028826999999999926,0.03173575
0.021879,0.022077,0.022451000000000002,0.024966750000000003,0.022408499999999998,0.026050250000000004,0.021848,0.022025,0.021888,0.022011,0.021825249999999997,0.0219555,0.02179875,0.021977
0.028044,0.079373,0.0288785,0.02977325,0.0272055,0.0276765,0.026957,0.027205,0.026711,0.026926,0.026630749999999998,0.0268685,0.02660175,0.026856249999999998
0.0294775,0.032429,0.06658175000000001,0.0921625,0.03682425,0.0462145,0.032887,0.03513,0.030359,0.031775,0.02946925,0.03111925,0.029018500000000003,0.030729000000000003
0.030222,0.03482099999999995,0.03273224999999992,0.0566215,0.04214875,0.067393,0.030964,0.043581,0.030182,0.030642,0.03014425,0.03063875,0.02980975,0.030257
0.04015150000000001,0.0415555,0.04575325,0.08325375,0.049661000000000004,0.10831650000000001,0.045226,0.12867,0.043138,0.044799,0.0431125,0.04476,0.043217,0.0462835
0.028435000000000002,0.029159499999999998,0.028271750000000002,0.0287385,0.028484,0.0305135,0.028271,0.028935,0.028025,0.028501,0.02799875,0.02876775,0.027845,0.028381
0.038069,0.04807,0.034804,0.03557225,0.03520875,0.1486575,0.037626,0.044443,0.035668,0.036867,0.034793250000000005,0.03599475,0.034232,0.04762025
0.038789000000000004,0.0401205,0.079465,0.4504675,0.05719625,0.094842,0.04398,0.046909,0.04086,0.042512,0.040204,0.04126925,0.04026025,0.04102549999999999
