Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0266975,0.030208,0.024489999999999998,0.02642675,0.033932500000000004,0.154125,0.035287,0.046439,0.027989,0.031187,0.022654,0.023865,0.02261275,0.02362625
0.0220435,0.022787500000000002,0.022027249999999998,0.02288575,0.02210025,0.022884250000000002,0.021905,0.022699,0.021977,0.022717,0.022127,0.02263925,0.02187125,0.022637749999999998
0.022486,0.024144,0.023025999999999998,0.1770275,0.0559895,0.11548749999999999,0.023997,0.027697,0.022118,0.023247,0.0220535,0.023016000000000002,0.02215225,0.02302225
0.026753,0.029496500000000002,0.02647675,0.149885,0.07043825,0.163445,0.028365,0.031801,0.026835,0.027955,0.02628975,0.02746625,0.025544,0.0266265
0.015976,0.049877,0.01606925,0.1360075,0.061845,0.0879065,0.019283,0.03702,0.01574,0.016976,0.01494725,0.015661,0.014971499999999999,0.01557625
0.0148015,0.015542,0.015088250000000001,0.0165055,0.015335749999999999,0.01964375,0.014787,0.015406,0.014772,0.015467,0.014790500000000002,0.015369,0.014751,0.0154
0.0173025,0.0184845,0.017849,0.131955,0.01953975,0.10499575,0.017123,0.017603,0.016816,0.017258,0.01686775,0.017258250000000003,0.01689375,0.017273
0.0153505,0.0161725,0.015459500000000001,0.017592999999999998,0.024987,0.167235,0.017028,0.017806,0.016677,0.017492,0.01689,0.0174015,0.01682425,0.017283
0.0208345,0.038101499999999996,0.05662825,0.2203225,0.09049075000000001,0.22044000000000002,0.021081,0.026704,0.019738,0.020759,0.01948525,0.02065225,0.019669,0.020711
0.0146115,0.015224999999999999,0.01504775,0.1459475,0.03962175,0.13475499999999999,0.017788,0.024207,0.016513,0.016979,0.016162,0.016649499999999998,0.01615275,0.0166395
