Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0316265,0.033232,0.0327085,0.033967750000000005,0.05198775,0.24469,0.031414,0.036686,0.030472,0.031734,0.030496,0.0315495,0.03015475,0.031129249999999997
0.0202165,0.032304,0.021762749999999997,0.02336075,0.02076175,0.023291,0.019703,0.022275,0.01961,0.01981,0.019688249999999997,0.019828000000000002,0.019622,0.019821
0.031536999999999996,0.033443,0.03134975,0.03390225,0.063123,0.3200275,0.03161,0.033781,0.0313,0.03291,0.03109325,0.032819749999999995,0.031161750000000002,0.032829500000000005
0.029191500000000002,0.0312505,0.030093,0.26764249999999995,0.046090000000000006,0.309585,0.030546,0.037827,0.028965,0.029962,0.028930749999999998,0.030012249999999997,0.028958499999999998,0.02977525
0.021195,0.0214525,0.021367249999999997,0.31462,0.232215,0.38372749999999994,0.025859,0.038434,0.02775,0.029655,0.023873,0.0248205,0.022173,0.022803749999999998
0.0212605,0.021726,0.02121675,0.0231735,0.02391,0.0276375,0.021238,0.025701,0.021179,0.021707,0.021214749999999997,0.02164675,0.0211695,0.021615750000000003
0.032781500000000005,0.0802195,0.0390315,0.05670225,0.18851,0.2721375,0.037772,0.097615,0.02423,0.026105,0.022958,0.0244835,0.022525749999999997,0.024537
0.02473,0.02597,0.0259055,0.1769175,0.0741115,0.3967375,0.027741,0.035447,0.024201,0.044182,0.023083000000000003,0.0236105,0.0235445,0.04057
0.020514,0.020729,0.020505500000000003,0.020692999999999996,0.02069225,0.0211285,0.020447,0.020686,0.020463,0.020682,0.020507749999999998,0.020763,0.020491000000000002,0.020734749999999996
0.020432,0.0314475,0.02141075,0.022763,0.02249625,0.025924500000000003,0.020227,0.020524,0.019859,0.020059,0.019646499999999997,0.01981225,0.019609249999999998,0.019786250000000002
0.013449,0.021237,0.0129015,0.013140250000000001,0.012980499999999999,0.0133405,0.012911,0.013005,0.012933,0.013019,0.012911249999999999,0.0129935,0.0128955,0.01299025
0.027084499999999997,0.0318755,0.02846425,0.1707825,0.03645375000000001,0.1467575,0.024624,0.025357,0.025582,0.026352,0.02510375,0.026136,0.024938000000000002,0.0257965
0.016592000000000003,0.017012,0.01629425,0.016701999999999998,0.0217105,0.055068000000000006,0.014751,0.015147,0.015167,0.015554,0.01398725,0.014198,0.01401175,0.014184249999999999
