Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0341675,0.036723500000000006,0.03612175,0.180945,0.04772225,0.173435,0.03373,0.035747,0.032691,0.034181,0.032698,0.03438075,0.03331875,0.039086499999999996
0.033363000000000004,0.03938,0.0491515,0.3350475,0.204405,0.26117999999999997,0.034573,0.038588,0.033606,0.035341,0.03361075,0.035154250000000005,0.03368475,0.03536
0.030688,0.032924999999999996,0.0728945,0.283275,0.04254375,0.07892949999999999,0.032791,0.03619,0.032214,0.035184,0.03208125,0.03531,0.03221525,0.035361
0.0301295,0.032039,0.040309,0.3975375,0.0649235,0.268395,0.032915,0.044415,0.030792,0.031949,0.03075225,0.03205625,0.030633,0.03211625
0.0354115,0.0373,0.051438750000000005,0.34374000000000005,0.0409815,0.0839445,0.030664,0.032676,0.030318,0.031536,0.0303485,0.03118625,0.030486,0.03163925
0.029013,0.0311975,0.03052675,0.03489025,0.0302285,0.04211175,0.034469,0.03909,0.032803,0.035974,0.0334125,0.0419755,0.028539500000000002,0.03117725
0.0241635,0.026893,0.027054500000000002,0.029654499999999997,0.034416999999999996,0.185575,0.028499,0.031234,0.027543,0.029017,0.030054500000000005,0.0316425,0.0301065,0.03307375
0.0356705,0.037366,0.0534085,0.31423,0.04237099999999999,0.106419,0.029388,0.031857,0.028458,0.029586,0.028773249999999997,0.02994525,0.027885,0.03345
0.0238785,0.025802,0.056873,0.2468025,0.036095749999999996,0.06748575000000001,0.024172,0.02543,0.023521,0.02474,0.02371975,0.024816750000000002,0.02346475,0.024565
0.024153,0.024914,0.09211425,0.2397025,0.07033525,0.1056675,0.033475,0.073569,0.028457,0.02978,0.028500249999999998,0.029762999999999998,0.027789249999999998,0.02997875
