Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0296955,0.0300085,0.029641249999999997,0.029922749999999998,0.02951225,0.02975725,0.029593,0.0298,0.029584,0.029791,0.02958275,0.02982175,0.029562,0.029775
0.031417,0.034508,0.031408500000000006,0.03513425,0.03141025,0.033185,0.031414,0.03351,0.031454,0.035289,0.03152325,0.03354424999999992,0.0314915,0.034163
0.030563,0.030777,0.030497,0.030743,0.03052775,0.030759,0.030518,0.030777,0.030543,0.03084,0.03057525,0.030809,0.03056775,0.030777
0.0335095,0.035037999999999944,0.03347075,0.03508774999999997,0.03303925,0.034968,0.0349709999999999,0.040561,0.03577,0.037339,0.0357685,0.037161,0.03610225,0.037648
0.0373825,0.039900500000000005,0.037456,0.04027675,0.037392499999999995,0.039903,0.037824,0.03983,0.03746,0.039601,0.038447,0.04057325,0.037875250000000006,0.0400915
0.043123499999999995,0.104585,0.04097725,0.06298875,0.032527,0.03505975,0.02886,0.029938,0.0279779999999999,0.028183,0.02990025,0.053983500000000004,0.03209525,0.075591
0.032765,0.034931000000000004,0.03263875,0.03449874999999997,0.03277675,0.03431125,0.032687,0.034671,0.032783,0.034653,0.03300675,0.034644499999999995,0.03300174999999993,0.034770499999999975
0.02923,0.041871,0.030062,0.031856749999999996,0.02918775,0.029629500000000003,0.028809,0.029217,0.028776,0.029131,0.02865225,0.02903225,0.02872425,0.02935125
0.029892000000000002,0.032281500000000005,0.0304565,0.032673,0.030337250000000003,0.03229675,0.03004,0.032581,0.030002,0.032544,0.03013775,0.032440250000000004,0.03002075,0.032796
0.02652,0.0287325,0.026587,0.02697125,0.0264095,0.02675075,0.026342,0.026677,0.026401,0.026636,0.027674249999999997,0.031640249999999995,0.02645125,0.034630249999999994
0.0326245,0.032841999999999996,0.03267375,0.03361975,0.03364975,0.0390555,0.032652,0.032873,0.032559,0.032741,0.032668249999999996,0.03282425,0.032588,0.032806
0.0312465,0.0325105,0.03128975,0.0314545,0.031307,0.03155399999999997,0.031149,0.0313769999999999,0.031196,0.031399,0.031200000000000002,0.03142875,0.03117,0.03138125
0.0377965,0.039191500000000004,0.0467745,0.10826749999999999,0.03956475,0.04198375,0.037919,0.038992,0.038089,0.041142,0.03838925,0.039371249999999997,0.03837075,0.039485
0.046509499999999995,0.052555500000000005,0.04406675,0.07337,0.08365650000000001,0.16216,0.038058,0.03986,0.0377,0.038302,0.03765925,0.03811,0.037761750000000004,0.03907775
0.036878999999999995,0.0920745,0.05478525000000001,0.1869575,0.036267749999999994,0.041526,0.035618,0.036025,0.034745,0.035389,0.03376325,0.034064,0.033417749999999996,0.033826249999999974
0.034183000000000005,0.035602499999999995,0.0344675,0.035513249999999996,0.035420999999999994,0.04395425,0.0342279999999999,0.035093,0.034206,0.03528,0.0340875,0.03501825,0.03434175,0.039368
