Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0262345,0.02783,0.03201725,0.04392325,0.033733,0.1214175,0.028151,0.029647,0.027979,0.028653,0.027062,0.03549225,0.026607250000000002,0.02733
0.0258255,0.051781,0.05604725,0.35273750000000004,0.08093724999999999,0.259765,0.026716,0.032089,0.025644,0.027135,0.025611,0.027101,0.02592025,0.02772875
0.0264225,0.029052,0.027567750000000002,0.29582,0.08945225,0.17638750000000003,0.032482,0.088083,0.028683,0.030393,0.02774325,0.029133250000000003,0.0276325,0.029518
0.025303,0.0258955,0.025819500000000002,0.030414999999999998,0.03182725,0.057320750000000004,0.02716,0.028686,0.026366,0.027634,0.0267415,0.027630499999999995,0.02670575,0.02782425
0.0276245,0.0296785,0.14814249999999998,0.32452250000000005,0.180805,0.467415,0.027409,0.029694,0.026744,0.0279,0.026947250000000002,0.0283265,0.026263250000000002,0.02782925
0.0212615,0.023943,0.07242950000000001,0.3468375,0.09701725000000001,0.19437,0.043787,0.047988,0.040996,0.042391,0.0409775,0.045668,0.0270445,0.0323955
0.02239,0.0228135,0.02272275,0.27775500000000003,0.149885,0.2730625,0.028799,0.075519,0.024733,0.026254,0.02342675,0.0238875,0.022657250000000004,0.023489
0.023917,0.027202999999999998,0.031742,0.03830475,0.10833749999999999,0.35212750000000004,0.025385,0.037384,0.0234,0.025493,0.023586,0.02563575,0.024585000000000003,0.03411725
0.012596,0.0127115,0.0127655,0.013089,0.012761,0.01294225,0.012782,0.012935,0.012738,0.012834,0.01277975,0.01286225,0.012778,0.012855
0.0232835,0.026202999999999997,0.027632,0.065078,0.0946835,0.210205,0.0256,0.099416,0.023917,0.025221,0.02331775,0.024518,0.0232095,0.024201
0.022687,0.0255255,0.180885,0.318695,0.172875,0.31199,0.022166,0.11421,0.020575,0.020958,0.024418,0.0265515,0.02362025,0.0247775
0.023310499999999998,0.024446000000000002,0.029293,0.2327375,0.09987,0.18694499999999997,0.027121,0.075985,0.02443,0.026097,0.024836999999999998,0.026489,0.025052249999999998,0.027230499999999998
0.0269725,0.0287395,0.04378,0.09115850000000002,0.070689,0.319405,0.026218,0.030489,0.024629,0.025702,0.024079000000000003,0.02502275,0.02441275,0.02829925
