Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0228265,0.0240465,0.022826,0.02377625,0.0227345,0.023424499999999997,0.022963,0.024396,0.022768,0.023598,0.0227795,0.02390325,0.022767500000000003,0.023620000000000002
0.026963,0.03402,0.06128975,0.3155275,0.29617,0.5128225000000001,0.029953,0.10435,0.025996,0.026982,0.02628175,0.026950250000000002,0.0261025,0.026959499999999997
0.036696,0.0387755,0.15703250000000002,0.302695,0.097718,0.14415750000000002,0.036915,0.10688,0.034261,0.035192,0.033695249999999996,0.03456175,0.039920750000000005,0.04270825
0.022287,0.024998,0.0298315,0.040798,0.0263095,0.028303750000000003,0.022496,0.023244,0.022074,0.022252,0.022120249999999998,0.022265499999999997,0.02207,0.02231025
0.031212999999999998,0.055368,0.02960825,0.030818250000000002,0.03103775,0.244645,0.029214,0.034344,0.028356,0.028899,0.02840375,0.028724,0.028225,0.028836
0.030885000000000003,0.033551,0.030768,0.382125,0.04579475,0.295825,0.033344,0.074018,0.031241,0.032432,0.03114175,0.03214275,0.03115,0.03240725
0.0238605,0.024642999999999998,0.02388425,0.024878499999999998,0.024377499999999996,0.02520675,0.023803,0.024356,0.023577,0.024125,0.023515,0.02427175,0.023462499999999997,0.024013
0.02326,0.035136,0.026391249999999998,0.1584775,0.15214499999999997,0.36732,0.025312,0.046368,0.023125,0.02451,0.02258175,0.023718,0.022447750000000002,0.02354925
0.025952,0.0780125,0.0247085,0.026662,0.023828750000000003,0.02645475,0.02229,0.022897,0.022172,0.022369,0.0221405,0.0223755,0.022045250000000002,0.0221835
0.026492500000000002,0.037279,0.0686695,0.21504250000000003,0.0544825,0.3143225,0.031413,0.036226,0.02563,0.0283,0.024396499999999998,0.026626,0.022345000000000004,0.025917749999999996
