Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0384925,0.054137000000000005,0.13776999999999992,0.37012,0.05001125,0.07079925,0.037286,0.055199,0.035271,0.036819,0.034935249999999994,0.03643075,0.034776,0.03651
0.0384275,0.043857499999999994,0.05441675,0.38388500000000003,0.04176275,0.117817,0.037293,0.0563309999999999,0.035486,0.037019,0.03534775,0.036892499999999995,0.03613875,0.03800225
0.0242285,0.05563,0.028891,0.175625,0.2120575,0.4694925,0.02812,0.037516,0.025948,0.026793,0.024897,0.02537425,0.0240695,0.024554
0.0302545,0.031259,0.03870124999999997,0.151405,0.037421499999999996,0.06759674999999998,0.030839,0.032444,0.030447,0.0315649999999999,0.03043975,0.031670500000000004,0.030221249999999998,0.03122775
0.029034,0.034209,0.034243,0.043717250000000006,0.045201000000000005,0.0779095,0.03664,0.049656,0.034791,0.036486,0.03465999999999993,0.036372,0.03480275,0.03661625
0.0371905,0.040898500000000004,0.035318499999999975,0.17107750000000002,0.0468835,0.06629424999999999,0.035124,0.036683,0.034914,0.035898,0.03523124999999998,0.049463749999999994,0.034475,0.035661000000000005
0.0322835,0.033442,0.034349500000000005,0.3169875,0.07210949999999999,0.1471975,0.035224,0.038054,0.033929,0.035169,0.03383,0.035078250000000005,0.033802,0.03529125
0.0368695,0.10588,0.060536999999999896,0.17582,0.04598325,0.06056475,0.03036,0.032666,0.029134,0.030816,0.029315,0.0307635,0.028992,0.031395
0.0332695,0.034793000000000004,0.1021225,0.16586,0.042953750000000006,0.0692725,0.033706,0.035211,0.032961,0.033982,0.032869999999999976,0.033505999999999994,0.03271975,0.03379449999999992
0.0269285,0.0386165,0.031171749999999995,0.24822,0.039724,0.28091499999999997,0.027392,0.029704,0.026032,0.027074,0.02675925,0.03748525,0.026004,0.026866749999999977
0.029481,0.041693,0.03570924999999998,0.17579,0.052073249999999995,0.06735274999999999,0.031136,0.043897,0.028261,0.029612,0.027162499999999975,0.028068999999999997,0.02708375,0.033437999999999996
0.033229999999999996,0.043089,0.10019549999999999,0.2316625,0.05470825,0.2472,0.038353,0.045377,0.03669,0.039832,0.0357805,0.03826375,0.03525325,0.03767175
0.028312999999999998,0.028851999999999947,0.0297105,0.259345,0.03406,0.048255,0.030873,0.031692,0.031048,0.031602,0.0306885,0.031427500000000004,0.03052675,0.031146999999999998
0.0350965,0.0370215,0.03848075,0.40024,0.04394875,0.08128225,0.035094,0.036125,0.034712,0.035487,0.034899,0.03575825,0.03519075,0.036103750000000004
0.0320015,0.034723000000000004,0.03856075,0.18585999999999997,0.050265750000000005,0.09927299999999999,0.037161,0.040049,0.035233,0.036559,0.034873,0.036272250000000006,0.034853499999999996,0.03613075
0.031157499999999998,0.0317485,0.05125075,0.31789,0.04294125,0.16611999999999993,0.034741,0.036163,0.03447,0.035113,0.03449875,0.03511725,0.03421325,0.035574
0.032621,0.037693500000000005,0.043339749999999996,0.052867000000000004,0.049957,0.1327245,0.032652,0.033902,0.032675,0.034361,0.032942999999999924,0.035216,0.030165749999999998,0.0334305
0.033882999999999996,0.038473999999999994,0.08572574999999999,0.411015,0.03986475,0.06039549999999998,0.042199,0.073977,0.037297,0.038596,0.03705325,0.062746,0.0365375,0.037613999999999995
0.0365295,0.038062,0.042252,0.10819,0.047754000000000005,0.355095,0.040631,0.042496,0.036732,0.038986,0.032118499999999994,0.03340524999999998,0.03057025,0.03198524999999997
0.038107,0.0431445,0.03959,0.3717025,0.0471375,0.1213077499999999,0.040874,0.043329,0.041337,0.043642,0.040933,0.043347750000000004,0.040955000000000005,0.043799000000000005
0.0273215,0.0289535,0.0415745,0.3502125,0.03525975,0.05996724999999993,0.029107,0.031302,0.028697,0.030981,0.02887975,0.030969000000000003,0.02812425,0.031155750000000003
0.0332839999999999,0.0342905,0.03414175,0.11378250000000001,0.07427774999999998,0.32083,0.037543,0.040527,0.03616,0.039006,0.04097225,0.05150575,0.0383965,0.04163075
0.0301495,0.031148499999999947,0.030279,0.03141925,0.030917,0.0387605,0.029848,0.030419,0.029103,0.029661,0.027282499999999998,0.02829225,0.025345,0.02635825
0.035836,0.0421035,0.133035,0.2608025,0.1022625,0.1453625,0.046621,0.095972,0.044798,0.047162,0.0450315,0.0469975,0.030431,0.044519
0.0479605,0.050267000000000006,0.0515425,0.2146825,0.055484,0.06145149999999999,0.047532,0.049852,0.04657,0.048491,0.046533,0.048353,0.04643225,0.048675500000000003
0.0399665,0.042123999999999995,0.042006,0.1539525,0.051884000000000007,0.2242625,0.042112,0.046771,0.041397,0.04474,0.04149925,0.04479575,0.04137375,0.044124500000000004
0.04117,0.1071,0.036673,0.03946475,0.036227,0.03749475,0.035875,0.036169,0.03574,0.036112,0.0356985,0.035899,0.035589249999999996,0.0358755
0.034828,0.035133,0.035444,0.060299,0.03892675,0.0539295,0.034939,0.035842,0.034926,0.035138,0.03485724999999997,0.03509475,0.034904250000000005,0.0351044999999999
0.045227500000000004,0.046203,0.04619225,0.049028,0.10998,0.1343,0.048272,0.056061,0.04606,0.04728,0.049575499999999995,0.059693,0.04810275,0.04994275
0.038891999999999996,0.039811,0.06002625,0.4100525,0.21678999999999998,0.39136,0.051853,0.10552,0.042082,0.044727,0.03833375,0.0397355,0.03741125,0.03813225
0.029601,0.032507499999999995,0.03043825,0.046392749999999976,0.027381000000000003,0.028821,0.02679,0.027048,0.026423,0.026688,0.0266685,0.02690525,0.026163,0.02646725
0.0397705,0.041355,0.04219025,0.15236249999999998,0.0426385,0.08487700000000001,0.038086,0.039013,0.038083,0.038623,0.038482,0.04484125,0.03863225,0.061977250000000005
0.0372435,0.0388895,0.04738849999999999,0.06690424999999992,0.04286625,0.05406025,0.037482,0.044511,0.037123,0.037605,0.03716,0.0378325,0.03660475,0.0373955
