Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.036628,0.038976,0.04003325,0.22738999999999998,0.103115,0.10924500000000001,0.039664,0.042896,0.038866,0.040812,0.037120999999999994,0.039156,0.035916500000000004,0.036928
0.042114,0.044594,0.0362305,0.03723075,0.0542705,0.133735,0.040287,0.050956,0.038622,0.040085,0.038466,0.039713,0.038384,0.039842249999999996
0.029023,0.050019,0.04628225,0.3546725,0.03256425,0.32778999999999997,0.028202,0.041434,0.02853,0.045262,0.028813250000000002,0.030796499999999997,0.028710500000000003,0.03056675
0.0279095,0.028499,0.06701025,0.18184250000000002,0.0371945,0.04222275,0.028797,0.030116,0.028254,0.028718,0.02828875,0.028810500000000003,0.0280765,0.0286255
0.031804,0.0361505,0.0488805,0.32776,0.07941475,0.2036,0.036209,0.043558,0.033709,0.037782,0.03314225,0.0376045,0.033398750000000005,0.03820575
0.025229,0.030315,0.02601875,0.028877,0.1183625,0.258715,0.034937,0.044886,0.0269,0.031229,0.025597999999999996,0.02691925,0.024645,0.025658
0.026632,0.030863,0.030704500000000003,0.03584775,0.02790275,0.034349,0.026882,0.029182,0.027044,0.029284,0.02944125,0.084373,0.02697475,0.0289835
0.037285,0.0401015,0.04699525,0.0519015,0.10653499999999999,0.2007275,0.038403,0.094155,0.037371,0.043832,0.03515075,0.036895,0.03353525,0.0352205
0.026403999999999997,0.028115,0.0285355,0.3587975,0.0361545,0.09205050000000001,0.026292,0.028209,0.026189,0.028153,0.02172525,0.02351525,0.02148125,0.023287000000000002
0.034111,0.035519,0.1162575,0.432315,0.09812349999999999,0.27222,0.037547,0.041962,0.036561,0.038888,0.036581249999999996,0.038664000000000004,0.03718175,0.03967225
0.0372025,0.038991,0.04815075,0.3117125,0.040892,0.07563700000000001,0.03514,0.036265,0.034489,0.035672,0.0347725,0.03569900000000001,0.034536750000000005,0.035863000000000006
0.0261005,0.026701,0.0277175,0.26585000000000003,0.054959249999999994,0.2475,0.025967,0.031324,0.02459,0.025823,0.026520000000000002,0.0649585,0.024203999999999996,0.025390000000000003
