Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0221355,0.022477499999999997,0.02193325,0.022103499999999998,0.021936749999999998,0.022151999999999998,0.021255,0.021571,0.02142,0.021574,0.0216825,0.021946,0.02262025,0.0270335
0.0617485,0.170585,0.05025,0.051412000000000006,0.048489500000000005,0.0496155,0.048321,0.11877,0.055448,0.082927,0.0513835,0.05273675,0.050626000000000004,0.06447824999999992
0.0389585,0.043645,0.03795475,0.038162,0.037774249999999995,0.038031249999999996,0.037721,0.038004,0.037781,0.03823,0.037409,0.03776825,0.03985775,0.057332
0.0495805,0.05333649999999995,0.052886,0.05490724999999993,0.051754,0.05353075,0.0517669999999999,0.053905,0.049523,0.051857,0.048857500000000005,0.05132,0.0497045,0.051546499999999926
0.0356755,0.036818500000000004,0.035438750000000005,0.035781999999999994,0.03542625,0.03568825,0.035332,0.0356579999999999,0.0351779999999999,0.035662,0.03531575000000001,0.035646,0.03517375,0.03560525
0.045080499999999996,0.16705999999999993,0.11629500000000001,0.2042725,0.07104574999999996,0.196845,0.039613,0.060524,0.040616,0.14777,0.034971499999999996,0.035342,0.0348135,0.04296825
0.036649,0.042931,0.06128775,0.095332,0.039806499999999995,0.0404755,0.037437,0.04036,0.036426,0.036729,0.03633975,0.0365855,0.035790749999999996,0.036192749999999996
0.022746500000000003,0.023001,0.022731249999999998,0.022927750000000004,0.022683749999999996,0.022897,0.022602,0.022801,0.022731,0.023626,0.023049249999999997,0.0235365,0.022862,0.02304
0.0284225,0.13863,0.03774925,0.09438150000000001,0.026733,0.027806,0.025668,0.026565,0.026472,0.03619,0.025376000000000003,0.10707050000000001,0.024886000000000002,0.07538849999999997
0.033410499999999996,0.045517,0.03933125,0.0469235,0.03310225,0.034209500000000004,0.036924,0.12692,0.030488,0.031665,0.029509499999999998,0.030234749999999998,0.029998249999999997,0.040022
0.0145795,0.014724500000000001,0.01437925,0.014435749999999999,0.01429,0.014385749999999925,0.014278,0.014396,0.014284,0.014377,0.014215999999999975,0.01434475,0.014215999999999975,0.014722500000000001
0.033779,0.0352605,0.06278575,0.07077149999999992,0.040252249999999996,0.06071624999999997,0.041299,0.060419,0.034597,0.035805,0.03481775,0.03582225,0.034563750000000004,0.03591874999999992
0.02146,0.0326375,0.021123500000000003,0.021329249999999998,0.021073249999999998,0.02127875,0.021184,0.021343,0.02146,0.040461,0.0211695,0.021317,0.021216,0.02302
0.0232915,0.023439500000000002,0.023270250000000003,0.02350125,0.02327825,0.0234195,0.023274,0.02344,0.023224,0.023377,0.023212,0.0233385,0.02314975,0.0233255
0.013877,0.014004,0.013825999999999998,0.013888749999999974,0.01376425,0.013863749999999975,0.013718,0.013821,0.013675,0.013775,0.01365975,0.013745999999999925,0.013568,0.0136755
0.024745,0.029251,0.02449225,0.02514525,0.0249665,0.25470000000000004,0.028577,0.034894,0.025275,0.026499,0.02427075,0.04575925,0.0236215,0.05347725
0.026962,0.028606,0.0286875,0.03026075,0.029083750000000002,0.02999475,0.027627,0.08021,0.024688,0.025807,0.022193749999999998,0.023671750000000002,0.02607525,0.10348
0.0155055,0.01688349999999995,0.01670725,0.016801749999999924,0.016580750000000002,0.01669775,0.016311,0.016513,0.015941,0.016132,0.015620000000000002,0.015777,0.01493375,0.01533725
0.028896,0.029144,0.028913750000000002,0.029171250000000003,0.02886275,0.02920875,0.028807,0.029083,0.028911,0.029117,0.028639249999999998,0.02879125,0.028521750000000002,0.02877925
0.046355,0.0466925,0.04629875,0.046532500000000004,0.04643,0.0469505,0.046324,0.046662,0.046209,0.046558,0.046205249999999996,0.0465265,0.04611375,0.0463995
0.043695,0.043972,0.04365225,0.04408275,0.043837,0.0441725,0.043741,0.043994,0.043576,0.043907,0.0435835,0.043974250000000006,0.04361875,0.04394825
0.06630150000000001,0.069494,0.06733924999999999,0.06911424999999999,0.08254449999999992,0.47256750000000003,0.065549,0.068096,0.065131,0.067933,0.06496125,0.0675605,0.06574474999999999,0.08719574999999992
0.0523775,0.0602365,0.049402499999999995,0.050477499999999995,0.05085075,0.52939,0.053874,0.38922,0.049077,0.050089,0.048517750000000005,0.049483,0.0483825,0.049385
0.0579755,0.059585,0.05719525,0.0598535,0.058465999999999976,0.4508625,0.064502,0.093777,0.057911,0.062038,0.06672199999999992,0.10572999999999999,0.05904475,0.08750449999999997
0.042367,0.042721,0.0422925,0.04260275,0.042230750000000004,0.042616999999999995,0.042221,0.042474,0.042182,0.042446,0.042082249999999995,0.042319999999999997,0.041927500000000006,0.0422085
0.026886,0.0272895,0.02692575,0.027089750000000003,0.02695725,0.02710875,0.026719,0.027012,0.026262,0.026534,0.026186249999999998,0.026405750000000002,0.026291500000000002,0.0264885
0.059086,0.062762,0.06162775,0.06320624999999999,0.06251549999999997,0.0640945,0.059848,0.062148,0.056598,0.058395,0.07459174999999998,0.36028249999999995,0.055223499999999995,0.3653575
0.06637199999999994,0.36056,0.059852,0.065163,0.05823875,0.06095599999999993,0.058437,0.060979,0.058265,0.060448,0.057443,0.059316499999999925,0.0578235,0.059387999999999996
0.0362975,0.0554895,0.03507,0.03567625,0.03543225,0.038052249999999996,0.034827,0.035241,0.034773,0.035154,0.0348115,0.0352045,0.038878499999999996,0.039866
0.0454585,0.117445,0.0491875,0.06473999999999999,0.042975250000000007,0.044386999999999975,0.041395,0.10673,0.04121,0.044111,0.0400735,0.040384,0.03930625,0.0397125
0.0228085,0.0245765,0.023893,0.02468875,0.02410725,0.025692250000000003,0.023111,0.023965,0.023106,0.023582,0.02341975,0.023982249999999997,0.023618999999999998,0.0240545
0.0491415,0.0740954999999999,0.07294999999999997,0.34114,0.0815669999999999,0.35627499999999995,0.058881,0.14499,0.050174,0.12621,0.05272174999999992,0.12703,0.03564125,0.1521025
0.052028000000000005,0.071648,0.06299874999999999,0.06452974999999998,0.06538624999999999,0.2954975,0.053954,0.056032,0.053144,0.054599,0.05315625,0.05464799999999992,0.05288649999999993,0.054359250000000005
0.054253499999999955,0.057283,0.0420705,0.046737,0.04057975,0.19088,0.040552,0.050224,0.039112,0.042499,0.0376815,0.040681,0.03976075,0.042866749999999995
0.024156999999999998,0.024432500000000003,0.02425175,0.024513,0.0242495,0.02447925,0.024244,0.024452,0.024209,0.024458,0.02430225,0.024448,0.024337499999999998,0.024569
0.05495049999999995,0.0647665,0.05419875,0.05743324999999999,0.057604249999999975,0.33131999999999995,0.0863499999999999,0.15662,0.05811,0.060366,0.0590785,0.403315,0.06066599999999997,0.06905700000000001
0.05308099999999995,0.068964,0.050763749999999996,0.05684225,0.05471375,0.056237,0.045564,0.052,0.040926,0.042269,0.04006325,0.041106250000000004,0.03770025,0.03912925
0.0237485,0.0239865,0.0233915,0.023869,0.02314175,0.0233585,0.022729,0.023138,0.022213,0.022504,0.0225045,0.02294375,0.023309249999999997,0.02356225
0.0383,0.0385995,0.03826175,0.038435500000000004,0.038373250000000005,0.03873025,0.038219,0.038569,0.038151,0.038377,0.03813875,0.038463250000000004,0.0382035,0.038449
0.040633,0.041661500000000004,0.0468645,0.05094375,0.042668,0.04383575,0.040705,0.042075,0.040825,0.042049,0.0405145,0.04171274999999999,0.04050675,0.0417015
0.029238,0.031681499999999946,0.02890225,0.029610749999999998,0.02881075,0.0297175,0.028642,0.029619,0.028491,0.029316,0.02844625,0.02939725,0.03022325,0.03214225
0.01393549999999995,0.015522,0.01307575,0.0131725,0.013101999999999999,0.013215999999999974,0.013131,0.013286,0.013229,0.0133599999999999,0.013222749999999924,0.0133325,0.0136785,0.01434275
0.0294915,0.035406,0.02848375,0.029691500000000003,0.04072725,0.10042725000000001,0.028785,0.030342,0.033054,0.044699,0.02641875,0.027702749999999998,0.02679075,0.027895
0.027201999999999997,0.027924499999999998,0.0271755,0.027895250000000003,0.027169,0.02816725,0.027281,0.028165,0.027946,0.029059,0.0275705,0.028422499999999996,0.027657249999999998,0.02858175
0.026286999999999998,0.026939499999999998,0.02624225,0.02665525,0.026200499999999998,0.02674075,0.026155,0.026513,0.026237,0.026695,0.0262275,0.026639250000000003,0.026260000000000002,0.02678925
0.0251265,0.051880999999999955,0.024720500000000003,0.025737999999999997,0.02453325,0.025215,0.022714,0.024142,0.022711,0.023637,0.02313825,0.02411825,0.023989749999999997,0.0268375
0.0165785,0.031743499999999994,0.02848375,0.029691500000000003,0.04072725,0.10042725000000001,0.028785,0.030342,0.033054,0.044699,0.02641875,0.027702749999999998,0.02679075,0.027895
0.021547999999999998,0.0230835,0.021492,0.02250925,0.021399500000000002,0.02251875,0.021512,0.02269,0.021549,0.022691,0.0215725,0.0227185,0.02148625,0.02278125
0.012289,0.0125065,0.0123915,0.0124845,0.01261475,0.012878500000000001,0.0129259999999999,0.013078,0.012893,0.013187,0.012890249999999999,0.013064249999999975,0.012739249999999999,0.012978249999999998
