Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0313675,0.033886,0.0318055,0.03441375,0.03175625,0.03374449999999997,0.033145,0.040075,0.032035,0.03375,0.03178575,0.03441725,0.031392250000000003,0.03411525
0.0271325,0.0280615,0.0269215,0.027610250000000003,0.02686225,0.0274235,0.026685,0.027318,0.02674,0.027299,0.02670675,0.027233,0.0267485,0.027396999999999998
0.023448,0.0236245,0.023438249999999997,0.023634750000000003,0.0234205,0.02352925,0.023441,0.02363,0.023418,0.023602,0.02344025,0.02362725,0.023432750000000002,0.023622749999999998
0.023506,0.0236945,0.023439,0.03604125,0.0246235,0.02499225,0.024765,0.025072,0.02467,0.024923,0.024664500000000002,0.02495175,0.024668500000000003,0.024906
0.0253515,0.026184,0.025487749999999997,0.026533499999999998,0.0256465,0.0260905,0.025464,0.026169,0.025383,0.026082,0.0254265,0.026261,0.02538425,0.026248999999999998
0.024539,0.0258605,0.048330250000000005,0.18087999999999993,0.02581525,0.02941375,0.025313,0.025577,0.025048,0.025487,0.024744,0.024929999999999997,0.0248185,0.025093249999999998
0.0282735,0.0293625,0.02835725,0.029802500000000003,0.02793375,0.028861,0.02839,0.066325,0.027272,0.029835,0.02660025,0.0267855,0.026341,0.02654525
0.028040000000000002,0.028743499999999998,0.0288165,0.054258,0.0274825,0.037261,0.026611,0.027744,0.026318,0.026572,0.02668925,0.026972750000000004,0.026873,0.0272005
0.026375000000000003,0.0281065,0.026422750000000002,0.027816,0.026652000000000002,0.028332749999999997,0.042191,0.23348,0.0321269999999999,0.033369,0.031990000000000005,0.0325905,0.029756499999999998,0.03074925
0.026268,0.026821499999999998,0.026382250000000003,0.026749000000000002,0.02641275,0.0327745,0.029543,0.049828,0.026618,0.027711,0.026266,0.026545750000000003,0.026314999999999998,0.02650825
0.0227585,0.022963499999999998,0.0229115,0.0231425,0.022983,0.023169000000000002,0.022879,0.023066,0.022833,0.023064,0.02283775,0.02311075,0.022826,0.0231865
0.03277549999999995,0.0342905,0.031453,0.03280825,0.03203775,0.11147899999999997,0.039355,0.055314,0.035817,0.036691,0.03553275,0.036276249999999996,0.03533725,0.03650175
0.022355,0.023259500000000002,0.023814,0.026471,0.022428,0.02287825,0.02401,0.043854,0.022862,0.023445,0.0221925,0.0223195,0.02218725,0.02246425
0.025327,0.027748000000000002,0.02582125,0.02834775,0.025429249999999997,0.02762925,0.025672,0.0762049999999999,0.024751,0.028572,0.025009,0.028599749999999997,0.02535375,0.028327249999999998
0.036271,0.039399,0.03562075,0.036831249999999996,0.11428249999999997,0.191685,0.040692,0.1054599999999999,0.037269,0.038559,0.036909000000000004,0.037824750000000004,0.03673075,0.037997500000000003
0.034978999999999996,0.037434499999999996,0.03804525,0.15544750000000002,0.0402855,0.044507000000000005,0.035786,0.038355,0.035072,0.037939,0.034849000000000005,0.03787599999999999,0.034539249999999924,0.0374335
0.0286005,0.0302315,0.02902125,0.02993525,0.02884175,0.030248999999999998,0.02877,0.030212,0.028876,0.030353,0.02890575,0.030015,0.0284055,0.0300555
0.0352155,0.043885,0.041020999999999995,0.042246,0.042082,0.105745,0.033706,0.036509,0.032411,0.033533,0.0326735,0.0336365,0.03321225,0.03434475
0.024721,0.0252725,0.02446525,0.024877499999999997,0.02386525,0.024147500000000002,0.024211,0.031115,0.023909,0.025129,0.02328975,0.024481000000000003,0.0235775,0.02473825
0.024406,0.024718999999999998,0.03377675,0.07732399999999998,0.02596425,0.02787475,0.024681,0.025234,0.024387,0.024924,0.02435575,0.024775,0.024287,0.02474125
0.026521,0.0306455,0.02795875,0.0282045,0.062079999999999996,0.2006625,0.030659,0.043802,0.027678,0.028447,0.02694075,0.027297,0.026655500000000002,0.02701325
0.024725,0.035796499999999995,0.0263515,0.027658500000000003,0.026022999999999998,0.027335,0.026038,0.027305,0.025711,0.026863,0.025538500000000002,0.02671725,0.0277275,0.0413225
