Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.029704500000000002,0.082914,0.033191750000000006,0.036268,0.03033725,0.24807500000000002,0.036394,0.076859,0.03038,0.032324,0.02745725,0.0285305,0.02530675,0.026457249999999998
0.021129500000000002,0.030736,0.021782750000000003,0.0341505,0.02619475,0.0402625,0.021127,0.028011,0.022509,0.073685,0.020324750000000003,0.021248250000000003,0.019907,0.02104625
0.023101,0.028017,0.028711749999999998,0.04091975,0.26988500000000004,0.4665625,0.029737,0.28219,0.025499,0.027674,0.0246725,0.026534750000000003,0.023995750000000003,0.026083500000000003
0.0305515,0.0371725,0.031847,0.3771775,0.035074,0.048292249999999995,0.03071,0.03204,0.03014,0.0314,0.029529,0.031020250000000003,0.029330250000000002,0.0306525
0.021375,0.0637115,0.0341485,0.048185,0.0233645,0.02706475,0.019802,0.020965,0.019302,0.019563,0.019302,0.019515,0.019327000000000004,0.019583250000000003
0.0368315,0.0538165,0.0428585,0.38171,0.18012499999999998,0.31759499999999996,0.034444,0.15807,0.028558,0.030048,0.027099250000000002,0.0276385,0.026126499999999997,0.02657575
0.037687,0.11372499999999999,0.0320005,0.06092825,0.021748500000000004,0.024745,0.020062,0.021098,0.019768,0.02028,0.01953725,0.01981625,0.019394,0.019765249999999998
0.0290045,0.032226500000000005,0.02973675,0.1916,0.04950775,0.2462825,0.030744,0.033594,0.030007,0.031284,0.02872,0.02967025,0.027975,0.02889125
0.043011,0.0832485,0.04511775,0.0516555,0.020798999999999998,0.026959749999999998,0.019121,0.019878,0.018867,0.019026,0.018764,0.018958749999999996,0.0188655,0.019077
0.030557,0.0365585,0.0516345,0.2672775,0.15075,0.2258425,0.042483,0.14007,0.031162,0.032735,0.02861925,0.03045175,0.028711999999999998,0.0302355
0.0224215,0.041689000000000004,0.0203425,0.030461000000000002,0.02019775,0.02889075,0.017899,0.032502,0.017699,0.017862,0.017714,0.017866,0.01773425,0.01790175
0.0154565,0.0179425,0.035008750000000005,0.09567925,0.0412235,0.06862525000000001,0.017893,0.074062,0.018078,0.018423,0.01789175,0.018147,0.0178765,0.018143
