Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.028353,0.029992,0.0281855,0.029380000000000003,0.028151750000000003,0.0298065,0.028014,0.029477,0.027889,0.029626,0.027747,0.02939525,0.02764775,0.02936825
0.025161999999999997,0.027214500000000003,0.025320000000000002,0.02730225,0.027874749999999997,0.044967,0.025224,0.027229,0.025068,0.027215,0.025183749999999998,0.027236499999999997,0.02502275,0.02719625
0.032699,0.0361165,0.03278225,0.03524725,0.060089250000000004,0.23930250000000003,0.032065,0.034142,0.034391,0.069434,0.030964,0.03189575,0.029912750000000002,0.031377
0.023145,0.024543000000000002,0.022984499999999998,0.02383525,0.023159,0.024674250000000002,0.022916,0.02369,0.022891,0.024119,0.02285425,0.02403725,0.022898,0.02405
0.0245765,0.0254675,0.026153500000000003,0.03104475,0.024902499999999998,0.025443499999999997,0.02458,0.025286,0.024482,0.025097,0.024461749999999997,0.02528875,0.02448275,0.025195250000000002
0.031257,0.0342525,0.033602,0.0367005,0.1026125,0.25465000000000004,0.037477,0.061932,0.034275,0.036624,0.034469,0.036927,0.03389075,0.0364335
0.022692499999999997,0.0249635,0.0225705,0.023073999999999997,0.022266499999999998,0.0228025,0.022099,0.022424,0.022064,0.022355,0.0221175,0.022398500000000002,0.022171000000000003,0.022469
0.0223485,0.0227165,0.0225425,0.023553499999999998,0.02236925,0.022928249999999997,0.022317,0.022681,0.022342,0.022804,0.022297749999999998,0.022626,0.022296249999999997,0.02265525
0.022427500000000003,0.0335455,0.026242750000000002,0.02715975,0.02419425,0.02519,0.025123,0.027551,0.025647,0.026942,0.0250525,0.02574125,0.025515000000000003,0.02843025
0.0226435,0.025396,0.08027374999999999,0.32366,0.048453,0.160565,0.024745,0.040574,0.02402,0.029532,0.023016500000000002,0.02426675,0.02276225,0.024147500000000002
