Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.029621,0.030937,0.032989000000000004,0.0993405,0.316465,0.4548875,0.035402,0.075601,0.029857,0.031346,0.029294999999999998,0.03037225,0.0290105,0.0300915
0.035419,0.0363855,0.038522999999999995,0.240865,0.11497,0.18513749999999998,0.037752,0.13401,0.035906,0.037027,0.03643675,0.037218249999999994,0.036518999999999996,0.0374965
0.035642,0.036367,0.0370345,0.19004,0.051716000000000005,0.12324,0.036385,0.060559,0.037713,0.038715,0.033577499999999996,0.038857249999999996,0.032936999999999994,0.03797375
0.030919000000000002,0.032228,0.0323805,0.14481850000000002,0.05136375,0.1233325,0.0373,0.049383,0.035466,0.037122,0.035329250000000006,0.037044499999999994,0.03515025,0.03746125
0.037864499999999995,0.0398685,0.039282,0.16597499999999998,0.168835,0.44451250000000003,0.038681,0.042272,0.038927,0.039725,0.03873325,0.039786749999999996,0.0386215,0.039577249999999994
0.0267265,0.027854499999999997,0.061252749999999995,0.24651,0.030849,0.039452249999999994,0.026533,0.02779,0.025463,0.026287,0.0256135,0.02636225,0.025504,0.0262515
0.032581,0.0437225,0.03375725,0.3358325,0.17409000000000002,0.45307,0.04156,0.19764,0.035149,0.037139,0.034076,0.035141500000000006,0.0338965,0.03614025
0.0323245,0.042866,0.033787000000000005,0.0359985,0.037031249999999995,0.09737675000000001,0.031514,0.041221,0.030191,0.031307,0.0297625,0.03109925,0.029319249999999998,0.030371250000000002
0.035512,0.037672,0.053066749999999996,0.06359925,0.071995,0.2983025,0.03724,0.040408,0.035877,0.037865,0.035552,0.03755625,0.03579675,0.0378025
0.0188055,0.0291345,0.029618000000000002,0.050753000000000006,0.030084,0.06168575,0.019217,0.036035,0.014151,0.015915,0.013797,0.01389725,0.013795499999999999,0.01389725
0.025166,0.025969,0.02756325,0.0854785,0.14824500000000002,0.2151575,0.027366,0.054112,0.025382,0.025761,0.025092999999999997,0.025306000000000002,0.025041,0.025337
0.0257565,0.0281145,0.02475275,0.028056,0.027187749999999997,0.1101265,0.024579,0.026479,0.023761,0.025342,0.023774999999999998,0.025009000000000003,0.023779500000000002,0.025064749999999997
0.0235475,0.026883499999999998,0.03176175,0.09109575,0.0227335,0.03144325,0.018303,0.02038,0.018148,0.018459,0.0179955,0.018640749999999998,0.015986,0.01807775
