Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.026104500000000003,0.0267965,0.026584999999999998,0.027188000000000004,0.026716999999999998,0.027549,0.026408,0.030333,0.025991,0.026572,0.02589825,0.026523,0.025822750000000002,0.02663525
0.0275625,0.0288135,0.027552,0.02895225,0.05363,0.23541499999999999,0.028156,0.031223,0.027548,0.028713,0.02742825,0.028514750000000002,0.029966,0.05273075
0.026562000000000002,0.028162,0.026174749999999997,0.03387775,0.03091725,0.037664,0.029916,0.0574,0.040713,0.044771,0.027837,0.032621250000000004,0.02562725,0.026465000000000002
0.027703,0.033160999999999996,0.029094,0.03013275,0.031942,0.28890499999999997,0.027291,0.028777,0.026936,0.028129,0.027306,0.028338750000000003,0.02740725,0.029294749999999998
0.0280755,0.029259,0.08588799999999999,0.10764,0.03082275,0.037754750000000004,0.028241,0.029003,0.028057,0.028878,0.030416,0.03950625,0.0289135,0.03005075
0.023622,0.055677000000000004,0.06237575,0.30521,0.081943,0.20288,0.023438,0.033497,0.022894,0.023362,0.02263775,0.02339225,0.021504,0.023102249999999998
0.0209155,0.031421,0.03413,0.2127625,0.024503250000000004,0.07129275,0.02079,0.023757,0.019679,0.021383,0.0194085,0.021863749999999998,0.01810925,0.069967
0.023006,0.027471000000000002,0.02257,0.02325275,0.07084475,0.16990999999999998,0.023092,0.02703,0.022238,0.023147,0.021887749999999997,0.022652000000000002,0.02214075,0.02335925
0.0175885,0.018012,0.017812500000000002,0.10804250000000001,0.0319575,0.06595525,0.021514,0.023332,0.020898,0.022531,0.020484999999999996,0.022068,0.020726750000000002,0.02220025
0.0257205,0.0316815,0.023446,0.024061000000000003,0.03562024999999999,0.11278625,0.02139,0.022585,0.020854,0.021336,0.0205925,0.02111975,0.020597499999999998,0.021069499999999998
