Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0487755,0.07638849999999994,0.04791575,0.04896775,0.04813275,0.049223750000000004,0.047784,0.049056,0.047965,0.048743,0.047851,0.048603499999999994,0.047863249999999996,0.09597775
0.0336555,0.033938499999999996,0.03360775,0.034216,0.0334975,0.03366925,0.033607,0.033902,0.033429,0.03368,0.03344375,0.03369975,0.033451249999999925,0.033661250000000004
0.0378585,0.0758149999999999,0.0541305,0.17858249999999998,0.042943,0.046409,0.040203,0.041752,0.039393,0.040836,0.037919249999999995,0.04188875,0.03643725,0.037137
0.032559,0.0328035,0.03249275,0.03275125,0.03244275,0.03264175,0.03249,0.032722,0.032462,0.0326889999999999,0.032481249999999996,0.03264525,0.03234875,0.0326225
0.044395000000000004,0.0480715,0.04727775,0.215435,0.0438755,0.04548825,0.048732,0.18782,0.048189,0.058894,0.04513325,0.04847725,0.0439375,0.04628075
0.035310999999999995,0.0360085,0.03520275,0.035654,0.034890000000000004,0.035453,0.034717,0.0353589999999999,0.034746,0.0353529999999999,0.034707,0.035422,0.034793500000000005,0.03554775
0.044503,0.06918250000000001,0.04299975,0.12296749999999998,0.0510175,0.06274350000000001,0.040775,0.056037,0.039718,0.047333,0.03995575,0.0434465,0.038073249999999996,0.042522500000000005
0.0372045,0.0456725,0.04155475,0.044119500000000006,0.0409645,0.044485750000000004,0.044605,0.060268,0.04217,0.04366,0.04287825,0.0453495,0.04299425,0.0477385
0.040807,0.042494000000000004,0.040189749999999996,0.04199499999999999,0.04572275,0.07221125,0.047868,0.0636019999999999,0.04673,0.049747,0.044015,0.045225499999999995,0.0434345,0.04946125
0.039858000000000005,0.040822,0.039309500000000004,0.0402415,0.03948075,0.04011225,0.039427,0.040149,0.039419,0.040028,0.039533750000000006,0.058102,0.03956675,0.05642475000000001
0.0419455,0.042475,0.041891,0.042466250000000004,0.04201775,0.25338325,0.042198,0.045437,0.041836,0.043068,0.045970250000000004,0.066935,0.043066,0.0573705
0.035286,0.035548,0.03518425,0.035496,0.035088749999999995,0.03537775,0.035138,0.035431,0.035147,0.035343,0.03502225,0.0352645,0.03498675,0.035194
0.037309,0.0515165,0.04205575,0.05100749999999998,0.04948175,0.17083,0.038701,0.050557,0.039029,0.071841,0.036872499999999996,0.037941,0.036349000000000006,0.037235500000000005
0.036461,0.036736000000000005,0.03640175,0.0365745,0.03641125,0.03661875,0.036325,0.036588,0.036276,0.03655,0.036248499999999996,0.03649,0.03614125,0.0363705
0.030342,0.030661,0.030364000000000002,0.030593,0.030388000000000002,0.030651,0.03032,0.030613,0.030367,0.030545,0.030293,0.030534250000000002,0.03020375,0.030461000000000002
0.02267,0.023685499999999998,0.02238425,0.023810500000000002,0.025710249999999997,0.16460750000000002,0.018779,0.023388,0.010502,0.0152729999999999,0.000131235,0.001642774999999925,6.795975000000002e-05,8.467649999999998e-05
0.030701,0.03087749999999995,0.030748249999999998,0.030865999999999998,0.03066475,0.0308745,0.030609,0.030807,0.030539,0.030731,0.03050725,0.030642000000000003,0.03042,0.03064
0.03377399999999995,0.0573825,0.034712499999999924,0.03555525,0.033297,0.033875499999999996,0.034068,0.04536,0.032008,0.032996,0.031342999999999996,0.03179825,0.031186000000000002,0.03283
0.0317335,0.046804,0.031592999999999996,0.03174374999999997,0.03155424999999997,0.031777,0.03158,0.031816,0.031771,0.046162,0.032159999999999994,0.0350015,0.031651,0.031888
0.025674,0.0258625,0.02577525,0.025914,0.02563025,0.025815249999999998,0.025598,0.025786,0.025535,0.025741,0.025506499999999998,0.025743750000000003,0.02541625,0.0256055
0.037291500000000005,0.037614999999999996,0.03709950000000001,0.037406749999999996,0.03710675,0.03737525,0.036809,0.037157,0.036535,0.036831,0.036478750000000004,0.03669825,0.036003499999999994,0.036354250000000005
0.027678,0.0280055,0.02782275,0.028083749999999998,0.02766025,0.027875999999999998,0.027643,0.027884,0.027523,0.027839,0.02763175,0.027854749999999998,0.0270845,0.027610000000000003
0.0449435,0.055594500000000005,0.044747999999999996,0.045811000000000004,0.049833,0.0679685,0.044542,0.062351,0.04305,0.044588,0.042749999999999996,0.04433175,0.04387,0.04668625
0.045218499999999995,0.046057,0.0451195,0.046093499999999996,0.045337249999999996,0.04604475,0.045285,0.046055,0.046052,0.054889,0.04502425,0.045956,0.044187000000000004,0.045491
0.0471735,0.0482495,0.04704625,0.10708749999999999,0.05869775000000001,0.11840500000000001,0.04445,0.04593,0.048761,0.052265,0.04728275,0.04833825,0.047039,0.0482985
0.037809999999999996,0.039108000000000004,0.036638,0.037167,0.03673975,0.03704025,0.036566,0.037176,0.037761,0.045399,0.03704675,0.03814525,0.03733475,0.0384605
0.047032000000000004,0.0478765,0.04682325,0.047906000000000004,0.04689375,0.0477435,0.046749,0.047638,0.046977,0.047731,0.04686125,0.04779775,0.046616000000000005,0.04744825
0.044285000000000005,0.045638,0.0445045,0.045595250000000004,0.04460275,0.045677,0.044033,0.045067,0.043917,0.044918,0.04380475,0.0450265,0.04348375,0.044611
0.0382835,0.043901499999999996,0.040452749999999996,0.04418625,0.03862825,0.03893050000000001,0.037973,0.038279,0.037704,0.037927,0.03770175,0.03792075,0.03754425,0.03787675
0.039839,0.0404045,0.039824,0.04034625,0.039752,0.040159249999999994,0.039878,0.040384,0.039633,0.040234,0.039734500000000006,0.04013325,0.03966475,0.040153
0.0354395,0.0361735,0.035002000000000005,0.035288,0.036000750000000005,0.036810999999999997,0.036128,0.036671,0.035889,0.03743,0.03546075,0.035991,0.0354945,0.04292425
0.039272,0.040292999999999995,0.03903025,0.03957575,0.039095000000000005,0.0398115,0.039242,0.039907,0.039084,0.04015,0.039381,0.04047125,0.038919499999999996,0.03969349999999999
0.034749,0.035468499999999945,0.0346885,0.03545375,0.03528025,0.13648000000000002,0.035821,0.044324,0.0345759999999999,0.035329,0.03442875,0.0351905,0.03439149999999992,0.035186
0.038680000000000006,0.0440725,0.04571975,0.050362,0.044095749999999996,0.06304975,0.044026,0.058229,0.039643,0.040794,0.03912,0.03999725,0.039551249999999996,0.042324
0.0458365,0.0523265,0.0466085,0.05051025,0.1478375,0.18778,0.058257,0.07717,0.042924,0.052002,0.05013075,0.10811999999999998,0.043908499999999996,0.046696249999999995
0.028269,0.0320995,0.030104250000000003,0.030839999999999996,0.02815025,0.028998999999999997,0.027299,0.027557,0.027662,0.028118,0.027695,0.02803125,0.026922999999999996,0.02728125
0.027686000000000002,0.027921,0.027635250000000004,0.0277675,0.028011,0.02849775,0.027677,0.027884,0.0275339999999999,0.02776,0.02753775,0.027711,0.02748375,0.02767525
0.041252,0.0426125,0.050608749999999994,0.10618000000000001,0.042166999999999996,0.04415625,0.042077,0.046361,0.042178,0.05987,0.04304025,0.054231749999999995,0.04170525,0.049537
0.039367,0.053746,0.04414975,0.045605749999999994,0.0423435,0.04388525,0.045151,0.11484,0.041872,0.047245,0.03829175,0.039096,0.0390075,0.07311825
0.0264975,0.030227,0.030104250000000003,0.030839999999999996,0.02815025,0.028998999999999997,0.027299,0.027557,0.027662,0.028118,0.027695,0.02803125,0.026922999999999996,0.02728125
0.032466499999999995,0.03288,0.03259325,0.03291,0.032421,0.03271174999999998,0.032299,0.032692,0.032238,0.032583,0.032185000000000005,0.03245,0.03227,0.03266275
0.0330175,0.0333315,0.032854,0.03311325,0.03281074999999992,0.03311725,0.032659,0.032967,0.032468,0.032727,0.032337,0.03260175,0.03219824999999997,0.03240825
