Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.031741,0.0337335,0.030299,0.031205,0.030115250000000003,0.03146075,0.029833,0.031,0.030067,0.031154,0.02986975,0.030895,0.02985475,0.030946
0.024073999999999998,0.0256045,0.02365875,0.02482375,0.023910999999999998,0.0252155,0.022713,0.023701,0.023656,0.024991,0.0237955,0.0250955,0.024007,0.025363
0.02262,0.0241775,0.02282475,0.022958000000000003,0.022822250000000002,0.023532749999999998,0.022678,0.022874,0.022695,0.022876,0.02272525,0.02297525,0.022669750000000002,0.02293825
0.024368,0.025722500000000002,0.02443675,0.025070750000000003,0.02494225,0.025779500000000004,0.024596,0.025426,0.024617,0.026061,0.02478475,0.02585875,0.025045249999999998,0.026408
0.0283765,0.029239,0.028666,0.0292305,0.028474,0.02952575,0.028387,0.029192,0.033024,0.046447,0.030373749999999998,0.03126675,0.029444500000000002,0.03281049999999998
0.0253235,0.026044,0.02532825,0.025904249999999997,0.047047,0.09127824999999998,0.029707,0.034089,0.026971,0.02833,0.0262875,0.027036750000000002,0.026029,0.026933250000000002
0.0262365,0.0279825,0.0260425,0.028007249999999997,0.02650525,0.031334749999999995,0.026211,0.027869,0.026253,0.027744,0.026077999999999997,0.0277495,0.026155,0.02781525
0.0230385,0.0239685,0.022960500000000002,0.023724500000000003,0.023248249999999998,0.02484675,0.023293,0.02418,0.023525,0.024458,0.023942750000000002,0.024801999999999998,0.023683750000000003,0.024906750000000002
0.024253,0.024698499999999998,0.02431475,0.024664000000000002,0.024310000000000002,0.02499575,0.024378,0.02479,0.024419,0.024946,0.02440575,0.02476675,0.0244825,0.0249155
0.031734,0.0339705,0.031729,0.03324375,0.03880675,0.19017,0.031687,0.033563,0.03105,0.033109,0.031564499999999995,0.03263725,0.03092425,0.03245524999999997
0.023728,0.0256985,0.0238525,0.02564425,0.0388585,0.1585125,0.024804,0.027657,0.024559,0.02767,0.024898999999999998,0.02729475,0.0249955,0.02783675
0.018379,0.018585499999999998,0.01849875,0.01866475,0.01895325,0.02125125,0.018788,0.018897,0.018792,0.018978,0.018828249999999998,0.018972249999999996,0.01885175,0.01898925
0.020106,0.021143,0.020083749999999997,0.020955500000000002,0.02127275,0.0821255,0.022518,0.026176,0.021871,0.022552,0.02156125,0.022433999999999996,0.022073250000000003,0.02366125
0.030093500000000002,0.033255999999999994,0.029037749999999998,0.0328895,0.046185500000000004,0.16605749999999994,0.0331399999999999,0.035369,0.0308779999999999,0.032477,0.03022725,0.03179975,0.02917575,0.03038075
0.024242,0.02562,0.024302999999999998,0.02581425,0.037705499999999996,0.1493325,0.028904,0.044088,0.026748,0.02834,0.02684375,0.06880449999999998,0.02621125,0.02779875
0.020975,0.022121500000000002,0.020958749999999998,0.02212625,0.02232175,0.02389275,0.021246,0.022271,0.021023,0.02235,0.02105525,0.02247225,0.02101625,0.02248325
0.027287,0.0292285,0.02919675,0.03050025,0.037964250000000005,0.04822075,0.028509,0.030812,0.027485,0.02843,0.026995750000000002,0.028030000000000003,0.027028,0.028029500000000002
0.0284545,0.0312485,0.03162275,0.07225875000000001,0.029092499999999997,0.030105499999999997,0.02802,0.032124,0.027747,0.028094,0.02745375,0.02772,0.0273725,0.028035000000000004
0.021171500000000003,0.029617,0.0215375,0.07053400000000001,0.02104275,0.02422025,0.021105,0.029309,0.020952,0.021176,0.020889750000000002,0.0211685,0.02094075,0.02391575
0.0230595,0.030773000000000002,0.02873075,0.12108999999999999,0.07232874999999989,0.185395,0.028802,0.053273,0.025519,0.026446,0.025116,0.02576025,0.025377000000000004,0.027763
0.0200945,0.020964999999999998,0.019716249999999998,0.01988675,0.02140775,0.174875,0.022902,0.028068,0.021674,0.022402,0.020941,0.021403,0.020797000000000003,0.021295
0.018434,0.020555999999999998,0.01902375,0.019616250000000002,0.019091999999999998,0.0197405,0.018526,0.019132,0.018136,0.018959,0.01808625,0.018806749999999997,0.018133499999999997,0.018942999999999998
0.022725000000000002,0.033674499999999996,0.07104525,0.257135,0.03593675,0.046447,0.026056,0.032145,0.024365,0.045356,0.028003,0.0772815,0.02225475,0.039534
0.013303,0.016556,0.01281375,0.012929499999999925,0.0140535,0.01836625,0.013127,0.013453,0.012916,0.013047,0.01289675,0.013038249999999975,0.01302725,0.013398499999999926
