Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.03852,0.072246,0.0360525,0.042227749999999994,0.0398135,0.22119499999999997,0.038776,0.052205,0.038055,0.03949,0.037906,0.038836499999999996,0.038299999999999994,0.038994249999999994
0.035615499999999994,0.037863499999999994,0.045461,0.07556,0.040329,0.04508125,0.037713,0.047427,0.037079,0.0717889999999999,0.038587250000000003,0.04002175,0.03738224999999999,0.039287749999999996
0.035417,0.0476525,0.03194924999999997,0.07159275,0.07812075,0.2513475,0.035035,0.037705,0.0337709999999999,0.035211,0.0336315,0.03455775,0.03388475,0.03521975
0.033388,0.0397845,0.031171,0.033537500000000005,0.032897499999999996,0.0538025,0.033092,0.10066,0.030937,0.032044,0.02992075,0.030796499999999997,0.030209,0.03106725
0.033036499999999996,0.045770000000000005,0.039042,0.2021775,0.042440250000000006,0.2232975,0.034018,0.0522799999999999,0.033582,0.034814,0.033490500000000006,0.07158424999999992,0.0343285,0.035326500000000004
0.031420000000000003,0.0331735,0.032896249999999974,0.23247250000000003,0.06067175,0.129105,0.034744,0.045571,0.032474,0.033982,0.032494,0.033543,0.0327615,0.03402349999999992
0.0176525,0.018106999999999998,0.01786975,0.020073499999999998,0.017918250000000004,0.01834375,0.017671,0.018398,0.017584,0.019507,0.017607499999999998,0.017707,0.0178935,0.018194250000000002
0.0328155,0.045066499999999995,0.0296335,0.11581,0.046719500000000004,0.1815925,0.034738,0.036902,0.0321889999999999,0.035108,0.030802,0.031555,0.030843500000000003,0.0317105
0.0346135,0.0366145,0.03402925,0.035789249999999995,0.03900000000000001,0.16017999999999993,0.038732,0.048139,0.037766,0.039654,0.03733275,0.03919275,0.037512000000000004,0.039768
0.0313755,0.032958,0.0321525,0.0333665,0.03235725,0.03366975,0.033451,0.045216,0.035185,0.037389,0.03436,0.0360625,0.0342165,0.03611425
0.025284,0.026931999999999998,0.0250045,0.02726125,0.02944175,0.17569249999999995,0.025429,0.0272,0.025022,0.026646,0.024827250000000002,0.0261945,0.025107,0.02664775
0.027061,0.030075499999999998,0.0259125,0.026957250000000002,0.036272,0.1526475,0.028197,0.029715,0.027752,0.028768,0.02757125,0.03960825,0.02838875,0.02930525
0.0401575,0.048206,0.043901249999999996,0.20384999999999998,0.045877249999999994,0.0996685,0.040307,0.04888,0.042418,0.063358,0.041652499999999995,0.05208275,0.03993525,0.043844
0.032364500000000004,0.038637500000000005,0.0343635,0.04394750000000001,0.0351225,0.060378,0.034913,0.061536,0.033395,0.038671,0.032604,0.033954,0.03257175,0.035151
0.03566,0.042647000000000004,0.03791575,0.04397625,0.036722,0.047223,0.035138,0.039118,0.034507,0.039706,0.034251500000000004,0.0361335,0.034224,0.0369145
0.0323635,0.039302500000000004,0.033482,0.04474,0.036355750000000006,0.05002275,0.036792,0.05577,0.03543,0.039972,0.034317749999999994,0.03672675,0.0344625,0.03790875
0.031689999999999996,0.0366315,0.03365925,0.0417175,0.03374075,0.04470275,0.042488,0.057122,0.043614,0.047067,0.04176075,0.04377425,0.04192425,0.04463475
0.032723,0.037828,0.036387499999999996,0.042859499999999995,0.037418,0.1198099999999999,0.038769,0.05626,0.036427,0.040702,0.036472000000000004,0.03785775,0.0362905,0.0382695
0.036527,0.0432255,0.04019625,0.050839999999999996,0.038463,0.05450075,0.035623,0.062545,0.034134,0.039641,0.03333574999999992,0.03434825,0.033321500000000004,0.03536325
0.036466,0.0408315,0.039876249999999974,0.04713275,0.036738,0.047137,0.035438,0.038678,0.035753,0.039742,0.03561175,0.039045250000000004,0.036459250000000006,0.03833025
0.021637,0.032936,0.022188999999999997,0.02472125,0.02165875,0.024798749999999998,0.020998,0.022676,0.020848,0.022484,0.020618749999999998,0.020991500000000003,0.02067825,0.021330500000000002
0.034035499999999996,0.038913500000000004,0.03728225,0.043276999999999996,0.0362175,0.046489249999999996,0.034937,0.039482,0.035071,0.038691,0.0340935,0.03562149999999997,0.03418724999999992,0.03654325
0.02725949999999995,0.030553999999999998,0.029776,0.0343785,0.04036625,0.060483999999999996,0.032165,0.035113,0.031978,0.034867,0.031792,0.03296475,0.031595,0.03293825
