Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0312645,0.0489145,0.02978725,0.031275750000000005,0.0294145,0.15307975000000001,0.028905,0.031704,0.027691,0.02975,0.028435750000000003,0.02958775,0.028966,0.0312985
0.032814499999999996,0.0426285,0.057972749999999997,0.386515,0.05414125,0.0876625,0.034008,0.042369,0.031411,0.032735,0.03062775,0.032233750000000005,0.030901,0.032884000000000004
0.028125499999999998,0.0290375,0.028627,0.20926250000000002,0.05425000000000001,0.16136,0.034191,0.040878,0.030692,0.032604,0.028892,0.030012999999999998,0.02776575,0.029226
0.028175,0.0309795,0.028047750000000003,0.03040375,0.027939750000000003,0.029214499999999997,0.027092,0.028948,0.027262,0.029093,0.027045,0.029440499999999998,0.02744775,0.02933525
0.0292435,0.034797999999999996,0.173435,0.354265,0.07258975000000001,0.21512750000000003,0.033879,0.067769,0.025779,0.026583,0.025689250000000004,0.02624125,0.026019749999999998,0.02671075
0.0281545,0.0342,0.0368155,0.21714999999999998,0.071714,0.0903205,0.031393,0.045603,0.02959,0.031951,0.030032,0.03194025,0.029808499999999998,0.0320075
0.027019500000000002,0.028247500000000002,0.0279815,0.03928275,0.03595975,0.060250250000000005,0.026819,0.029315,0.02909,0.031305,0.02838975,0.030549,0.0292265,0.031911749999999996
0.0245625,0.027483,0.07227675,0.2862825,0.05646825,0.1331825,0.048834,0.078187,0.021673,0.022909,0.021125249999999998,0.021721499999999998,0.022685499999999997,0.023655000000000002
0.0260405,0.0283745,0.03253875,0.25407749999999996,0.038664000000000004,0.2601475,0.032999,0.042696,0.032214,0.034912,0.032914,0.0356835,0.033574999999999994,0.03602
0.024613,0.026647999999999998,0.02633225,0.20527499999999999,0.0601035,0.10291750000000001,0.027453,0.029556,0.026434,0.0276,0.026395000000000002,0.028075000000000003,0.02616975,0.027660749999999998
0.025101,0.0269745,0.028842749999999997,0.22597750000000003,0.0290355,0.26784,0.02451,0.025708,0.02358,0.024428,0.02358925,0.0245705,0.023666,0.027759250000000003
