Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0327315,0.037177,0.06458525,0.16441749999999994,0.0453735,0.1381625,0.030247,0.034952,0.029376,0.030312,0.029217,0.030234,0.0293945,0.03029175
0.034449999999999995,0.037206,0.03974725,0.0780315,0.03833475,0.07359424999999997,0.03063,0.031613,0.030444,0.03109,0.03054875,0.031231500000000002,0.03052275,0.0313285
0.025217999999999997,0.049714999999999995,0.0244455,0.15261,0.02835325,0.05187225,0.026229,0.049879,0.023522,0.024914,0.022888,0.02379675,0.0229085,0.02416675
0.0262685,0.029343,0.0268855,0.03244875,0.028432000000000002,0.0389675,0.0258,0.027182,0.025763,0.026854,0.02832175,0.03722425,0.026509,0.028603250000000004
0.030489000000000002,0.051292,0.06576850000000001,0.21570250000000002,0.035550250000000005,0.06481275,0.032954,0.044321,0.031682,0.03288,0.032272249999999995,0.03449625,0.030290749999999998,0.03184575
0.025313000000000002,0.02815,0.030647999999999998,0.08120474999999999,0.02792775,0.107717,0.026796,0.063033,0.027495,0.0326,0.02435725,0.02666325,0.022467499999999998,0.023382
0.026642,0.03169999999999995,0.026024,0.02772675,0.026001250000000004,0.02768475,0.025475,0.027152,0.025387,0.027159,0.0252915,0.027152,0.02494575,0.026755750000000002
0.022224,0.034775999999999946,0.02316325,0.02385275,0.02252575,0.02290375,0.022206,0.022424,0.022057,0.022215,0.0219755,0.022217,0.021846249999999998,0.02204025
0.03222,0.0787995,0.03694225,0.19600250000000002,0.1426025,0.25501999999999997,0.029602,0.054884,0.028181,0.045692,0.02724075,0.02783225,0.03029125,0.0630435
0.0383625,0.041169,0.057123,0.46739,0.0798602499999999,0.28432,0.034253,0.036511,0.033226,0.033701,0.032951,0.03408425,0.03655575,0.037963500000000004
0.028435000000000002,0.0339755,0.0311605,0.04964300000000001,0.0280805,0.02894075,0.029056,0.034161,0.027695,0.029266,0.026801000000000002,0.027633500000000002,0.02686475,0.027702
0.034548999999999996,0.03637,0.0348925,0.07108475,0.038149,0.047121750000000004,0.035192,0.0373,0.033948,0.035515,0.03402425,0.03562625,0.03532025,0.037963750000000004
0.0355675,0.0416115,0.054051499999999926,0.299045,0.04052025,0.07670225,0.038049,0.039229,0.037342,0.038758,0.037416,0.0424485,0.0347895,0.035499750000000004
0.030207,0.0316685,0.029806,0.0321375,0.047744,0.1353875,0.035233,0.038875,0.034713,0.036614,0.034551250000000006,0.03679675,0.033366,0.0360075
0.030607500000000003,0.040468500000000004,0.02992375,0.056648250000000004,0.03336925,0.0384915,0.031829,0.035605,0.028925,0.029727,0.02882275,0.0292545,0.028947249999999997,0.03157625
0.035954,0.036705,0.054590749999999924,0.087912,0.048461,0.19314,0.039219,0.041042,0.039026,0.040356,0.039085999999999996,0.0401885,0.03906075,0.0418495
0.038313,0.041452,0.03973075,0.04405225,0.045121749999999995,0.17335499999999998,0.040571,0.043106,0.037953,0.039276,0.04168374999999999,0.09901825,0.03463275,0.03654475
0.037584000000000006,0.03952,0.036563750000000006,0.1904,0.04354825,0.09341199999999998,0.036212,0.03795,0.0355,0.036239,0.03539624999999992,0.03621825,0.03527374999999999,0.036333500000000005
0.0327095,0.038110000000000005,0.0342365,0.10338625,0.03910375,0.132325,0.035671,0.044154,0.034786,0.036074,0.033876500000000004,0.03511925,0.032951,0.036096
0.03402999999999995,0.0398815,0.04992475,0.2195475,0.041149500000000006,0.11507249999999991,0.032688,0.042408,0.037772,0.039379,0.0360995,0.039080750000000004,0.032216,0.0332485
0.0411305,0.044128,0.040695,0.042978,0.046681249999999994,0.09114749999999999,0.040526,0.070626,0.039928,0.040779,0.03986025,0.040877250000000004,0.03963925,0.040768
0.03159,0.035464999999999997,0.0354525,0.0358,0.03555975,0.0358055,0.0355329999999999,0.035887,0.035364,0.03564,0.03533125,0.035513750000000004,0.0351475,0.035401249999999974
0.036889,0.059761499999999995,0.03180625,0.36797,0.030808750000000003,0.0382255,0.028133,0.029366,0.027299,0.028704,0.026937500000000003,0.028514499999999998,0.02706225,0.034957499999999926
0.030310499999999997,0.054426,0.035262999999999996,0.2914725,0.0660685,0.183685,0.029223,0.11682,0.026356,0.026665,0.026222500000000003,0.02656925,0.026036,0.026317999999999998
0.032686,0.043445,0.0478315,0.07012874999999999,0.057141,0.09061875,0.034505,0.04877,0.033897,0.06458,0.034627,0.049762249999999994,0.032091,0.032988
0.030264,0.03336449999999995,0.03419975,0.26911,0.04046525,0.08932224999999998,0.033629,0.035648,0.032754,0.034199,0.032632999999999995,0.037610000000000005,0.033041,0.03532949999999998
0.029865,0.031041,0.032282750000000006,0.08954724999999993,0.09111824999999998,0.221355,0.035631,0.040207,0.032455,0.034039,0.031898750000000003,0.033324,0.03138,0.0336195
0.0386185,0.060987,0.22456500000000001,0.37096,0.128525,0.24695,0.034975,0.038242,0.033219,0.0335899999999999,0.038829249999999996,0.057963749999999994,0.03684225000000001,0.0379195
0.02598,0.032055,0.03385975,0.15067249999999993,0.042592500000000005,0.25604,0.026291,0.035987,0.025325,0.025838,0.028528,0.061274499999999996,0.027753,0.03994325
0.0363105,0.038711999999999996,0.039855,0.174605,0.068214,0.27893,0.036865,0.040208,0.035934,0.03682,0.038782,0.07355524999999999,0.037624000000000005,0.03907925
0.028066,0.0301735,0.030623,0.03193574999999992,0.02938,0.030489000000000002,0.028053,0.029465,0.027547,0.029059,0.027366750000000002,0.02870475,0.02734,0.028668250000000003
0.0347755,0.0367875,0.0361265,0.038883,0.03569925,0.0373285,0.036675,0.043423,0.03543,0.037155,0.0350855,0.03689875,0.0347915,0.036613999999999994
0.033696000000000004,0.035140000000000005,0.03648125,0.044047750000000004,0.044229,0.085587,0.037483,0.054304,0.034828,0.036211,0.0347795,0.03611125,0.034234,0.03562975
0.03398999999999995,0.045297000000000004,0.03176575,0.055999999999999994,0.0418375,0.051433,0.034932,0.041047,0.033074,0.034825,0.032737,0.03328374999999997,0.03357175,0.03571125
0.037873500000000004,0.041461,0.038166,0.1872875,0.05910725,0.330485,0.037055,0.043095,0.036407,0.036803,0.036999,0.0442495,0.03864675,0.039232
0.039203,0.042177,0.03955525,0.20173000000000002,0.0520075,0.11208125,0.040054,0.041662,0.038841,0.040018,0.03937525,0.05960599999999999,0.035508250000000005,0.03737
