Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.033281000000000005,0.036908,0.07715949999999999,0.46144,0.059968,0.1179125,0.034187,0.05494,0.031112,0.032422,0.03107875,0.0321655,0.031098749999999998,0.03227925
0.038057,0.044898,0.0877385,0.20232499999999998,0.04701775,0.2701325,0.039401,0.052418,0.036164,0.03843,0.03705475,0.0392905,0.03690075,0.03896525
0.032862,0.034323,0.04657325,0.32805,0.05907975,0.29089750000000003,0.032007,0.034345,0.031395,0.032352,0.034429249999999995,0.042127,0.031668999999999996,0.03296025
0.0269605,0.0276825,0.0325055,0.176445,0.03459625,0.12961250000000002,0.026876,0.028986,0.026401,0.027237,0.026358,0.027114,0.02645375,0.028461
0.037575,0.040243,0.03881375,0.04374425,0.04440375,0.255505,0.036409,0.040046,0.036332,0.038614,0.036437500000000005,0.2761825,0.03345025,0.0359755
0.0305385,0.032773,0.07073375,0.24994,0.08593925,0.12961,0.032015,0.062207,0.02899,0.029898,0.02857125,0.02951025,0.0284395,0.0294385
0.0332095,0.0359125,0.033106,0.03635275,0.043589750000000003,0.07557025,0.033078,0.038528,0.031777,0.033778,0.03217575,0.034924750000000004,0.03197525,0.034176
0.030513,0.031700500000000006,0.03144625,0.03783725,0.08616425,0.16136,0.030038,0.036367,0.033224,0.045744,0.03019075,0.03217475,0.029316250000000002,0.0304555
0.028704,0.0308475,0.031031749999999997,0.20926499999999998,0.08787175,0.1533725,0.040465,0.09569,0.031247,0.032371,0.031219499999999997,0.0372135,0.03071875,0.03184425
0.026546,0.028492999999999997,0.041553,0.2194075,0.05574875,0.10147475,0.029128,0.053009,0.02833,0.029863,0.02812325,0.0299345,0.0280725,0.02964075
