Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.024376000000000002,0.0251735,0.023848499999999998,0.02456875,0.02558125,0.2038475,0.02571,0.045252,0.024536,0.025349,0.02378175,0.0239475,0.02377275,0.023963
0.0303395,0.0317945,0.0306,0.032084,0.05617749999999999,0.098323,0.03138,0.035075,0.029707,0.030641,0.02910875,0.03003,0.028673,0.029357
0.0346155,0.0612895,0.03153,0.29559,0.10001225,0.27573000000000003,0.047073,0.23899,0.024506,0.026406,0.024886500000000002,0.02545375,0.023789499999999998,0.024569499999999998
0.032714999999999994,0.0341945,0.033887,0.24010250000000002,0.0432315,0.09225,0.032803,0.047361,0.030899,0.032648,0.0310345,0.032278749999999995,0.03090525,0.03239425
0.0344425,0.045895500000000006,0.03273775,0.322365,0.1116175,0.29921,0.036466,0.072828,0.03441,0.035859,0.033933500000000005,0.03557,0.033427500000000006,0.035170999999999994
0.0256475,0.026288,0.025412249999999997,0.02604625,0.02961425,0.23693999999999998,0.027342,0.043133,0.024854,0.025569,0.0245555,0.024988,0.02436775,0.024899750000000002
0.0291535,0.0303105,0.029699,0.030891,0.03862375,0.08785775,0.032942,0.034731,0.030952,0.03277,0.029293,0.0308575,0.02751,0.028624999999999998
0.0202355,0.022886,0.020056749999999998,0.020496749999999998,0.020365249999999998,0.0215375,0.020154,0.0205,0.02008,0.020257,0.02006975,0.020303,0.020065,0.0202705
0.027147499999999998,0.0300885,0.028102500000000002,0.02885525,0.0410745,0.24382500000000001,0.027791,0.02883,0.027481,0.028323,0.0276895,0.02853725,0.0276735,0.0283725
0.0242915,0.034728,0.022252,0.02348225,0.055083,0.36287,0.024942,0.034162,0.023919,0.025347,0.0237075,0.02528775,0.023693000000000002,0.025855749999999997
0.035877,0.040075,0.03729300000000001,0.06503375,0.04149825,0.055212,0.033309,0.037558,0.032218,0.035699,0.032448,0.035545999999999994,0.031749,0.0347615
0.018462,0.043231000000000006,0.01491625,0.0207725,0.018136,0.023893249999999998,0.014712,0.015014,0.014754,0.014906,0.01444575,0.014550249999999999,0.014394750000000001,0.01451625
