Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0187085,0.038136500000000004,0.015909999999999924,0.0165,0.0175525,0.02363075,0.015815,0.0168889999999999,0.015705,0.015924,0.015719749999999925,0.01584,0.01550875,0.0162975
0.0317365,0.0339265,0.06601699999999999,0.24478250000000001,0.035880999999999996,0.2075575,0.028833,0.030417,0.030496,0.0554559999999999,0.0292635,0.03073625,0.02918475,0.030989
0.028122,0.032383,0.028048,0.11659,0.0423625,0.24350249999999998,0.032042,0.037501,0.030719,0.0626309999999999,0.02833125,0.030666,0.02777025,0.029890250000000004
0.0387785,0.09333299999999994,0.0369915,0.10338049999999999,0.05505925,0.2159075,0.041308,0.066908,0.034437,0.036325,0.03234625,0.03346175,0.03303625,0.04557775
0.030109499999999997,0.0320365,0.10856674999999992,0.2846975,0.0679825,0.088508,0.024158,0.02713,0.022933,0.023865,0.022338999999999998,0.0280755,0.026953,0.03516375
0.0313615,0.03550449999999995,0.029290000000000004,0.030784,0.029248,0.03335699999999997,0.028827,0.029643,0.029107,0.083525,0.029686,0.030796,0.029371750000000002,0.0670625
0.014842,0.015165999999999999,0.014734750000000001,0.014869499999999999,0.014727249999999999,0.014853749999999999,0.014584,0.014737,0.014643,0.014791,0.014180499999999999,0.01432825,0.01413575,0.014259500000000001
0.0146405,0.015020999999999951,0.0145902499999999,0.01468425,0.01457225,0.01473625,0.01459,0.01471,0.014597,0.014684,0.01453575,0.014631249999999998,0.01453575,0.0146419999999999
0.0305735,0.036872,0.025733,0.02925825,0.020098,0.026354,0.015815,0.017162,0.015705,0.015924,0.015719749999999925,0.01584,0.01550875,0.0162975
0.015899999999999997,0.0195835,0.0166205,0.021357,0.019772249999999998,0.02908025,0.015818,0.016593,0.015705,0.015924,0.015719749999999925,0.01584,0.01550875,0.0162975
0.0171175,0.024582,0.016624999999999977,0.02123275,0.02081675,0.028287,0.015705,0.016836,0.01569,0.0159139999999999,0.015719749999999925,0.01584,0.01550875,0.0162975
0.036719,0.037753499999999995,0.0420985,0.05734524999999997,0.0396445,0.040974250000000004,0.039541,0.051292,0.037822,0.040419,0.0375265,0.04020625,0.0378725,0.0403875
0.038297,0.040043999999999996,0.0463615,0.0489985,0.059588749999999996,0.2158225,0.044295,0.046468,0.043193,0.046305,0.042888499999999996,0.04615875,0.04304375,0.045988249999999994
0.0407425,0.0454945,0.040037249999999996,0.041405250000000005,0.039521,0.04051625,0.039336,0.04026,0.039081,0.039887,0.0388925,0.039657250000000005,0.038997,0.03988
0.0366475,0.0434485,0.04766225,0.05855925,0.04417675,0.264665,0.039712,0.044728,0.037792,0.03933,0.037567500000000004,0.03899725,0.0378035,0.038872000000000004
0.0409235,0.0453835,0.047672,0.51002,0.412005,0.5241175,0.038983,0.049177,0.037682,0.039216,0.03752625,0.03900525,0.0374605,0.03867275
0.0379645,0.0424945,0.042675,0.04585,0.04377975,0.27818,0.023635,0.035271,0.020566,0.020859,0.020809,0.021068499999999997,0.021810500000000003,0.025002
0.0299655,0.0403105,0.03468949999999992,0.0988695,0.023405,0.02538675,0.020991,0.021311,0.020561,0.020819,0.020809,0.021068499999999997,0.021810500000000003,0.025002
0.02196,0.022108,0.022115,0.02261375,0.02199175,0.022144249999999997,0.022035,0.022179,0.022016,0.022175,0.02207775,0.0223525,0.022008499999999997,0.022178
0.0216325,0.027019500000000002,0.0370405,0.06670674999999993,0.021470749999999997,0.02291775,0.020642,0.02085,0.020533,0.020706,0.0208365,0.02098375,0.021810500000000003,0.025017499999999998
0.0439455,0.057809,0.061015499999999924,0.09165549999999993,0.05233849999999993,0.07626625,0.042854,0.044917,0.042291,0.043915,0.04271775,0.04457175000000001,0.04023025,0.0436225
0.036263000000000004,0.039345000000000005,0.04167375,0.07975,0.0384885,0.04120525,0.0384,0.04067,0.038068,0.04013,0.03912025,0.05021200000000001,0.0336175,0.035257250000000004
0.03097349999999995,0.033720499999999945,0.03434475,0.1793225,0.041972499999999996,0.18301499999999998,0.028662,0.03868,0.032484,0.035474,0.031859,0.032915,0.03149875,0.03324825000000001
0.030809,0.033811,0.0371095,0.2019375,0.03566275,0.04158875,0.022907,0.055613,0.016831,0.021166,0.01655275,0.016824,0.015464499999999999,0.01591
0.037055000000000005,0.0392705,0.037906,0.0725515,0.046428,0.07651899999999998,0.038477,0.040557,0.03725,0.03866,0.0373525,0.0386775,0.03723975,0.0384735
0.0286235,0.0353685,0.028941500000000002,0.03151875,0.0292405,0.03298375,0.020898,0.045761,0.018028,0.018695,0.01798475,0.018195749999999997,0.017924000000000002,0.0183005
0.0178145,0.024974,0.024589749999999976,0.05600025,0.0187105,0.041601,0.018648,0.021987,0.017314,0.025745,0.014584,0.014936749999999974,0.01447025,0.014619999999999975
0.01601299999999995,0.0161955,0.016033499999999975,0.0161465,0.01600025,0.016111,0.015984,0.016124,0.016002,0.016102,0.01599175,0.016106500000000003,0.01600275,0.016114
0.0409335,0.043040499999999995,0.041536000000000003,0.09442049999999999,0.041328750000000004,0.04395325,0.040207,0.043997,0.03966,0.04152,0.03731475,0.03947250000000001,0.03669575,0.037687000000000005
0.0286195,0.0304355,0.028788750000000002,0.0297795,0.03945675,0.25335,0.028436,0.030091,0.02807,0.028336,0.028092750000000003,0.0284455,0.02807725,0.028407750000000002
0.03318,0.041786000000000004,0.04793325,0.177765,0.033749249999999925,0.037590750000000006,0.027142,0.033689,0.021623,0.024196,0.0191265,0.021594,0.018866,0.019248750000000002
0.03478249999999995,0.035890500000000006,0.0804125,0.2945025,0.0381455,0.04179225,0.037045,0.039392,0.037081,0.038719,0.037164,0.04054000000000001,0.0370095,0.038945999999999995
0.032217499999999996,0.037836,0.04148425,0.21406750000000002,0.04613725,0.06291049999999992,0.022946,0.031293,0.018275,0.018869,0.0184915,0.018923500000000003,0.01990275,0.027803500000000002
0.0327285,0.18241000000000002,0.04055725,0.152775,0.04300925,0.133685,0.026546,0.032726,0.026398,0.026735,0.026309,0.027618,0.0282365,0.09121525
0.0381715,0.083812,0.023792999999999998,0.025050000000000003,0.022001,0.0231315,0.020639,0.020985,0.020448,0.020571,0.0228275,0.023786,0.02083,0.02127275
0.034595,0.06264449999999999,0.030679500000000002,0.0568955,0.035760499999999994,0.11730499999999996,0.027725,0.028944,0.027497,0.028819,0.028485,0.06524124999999992,0.027028000000000003,0.029085000000000003
0.032451,0.043912,0.031952,0.319565,0.08609424999999989,0.2733425,0.035071,0.038642,0.034619,0.038547,0.0348145,0.0388545,0.0351675,0.03888975
0.031618999999999994,0.042967500000000006,0.0445715,0.046721,0.060908,0.27306749999999996,0.034173,0.03765,0.033099,0.041989,0.03389575,0.0355645,0.0315025,0.03349025
0.03583149999999995,0.044317499999999996,0.034684,0.06156525,0.05652425,0.12382499999999998,0.036806,0.038113,0.083544,0.33034,0.0413515,0.0439655,0.04081075,0.042952750000000005
0.0286165,0.030774000000000003,0.028337499999999998,0.028930749999999998,0.0284105,0.02895775,0.028182,0.028793,0.028171,0.028886,0.02819375,0.02871775,0.02803375,0.028538249999999998
0.0261055,0.0590955,0.0222375,0.023082750000000003,0.022032,0.02339375,0.020394,0.022388,0.0168889999999999,0.017974,0.017869000000000003,0.0180225,0.017834,0.01801525
0.0326225,0.034131999999999996,0.033204750000000005,0.17510249999999994,0.03446075,0.042879,0.0318839999999999,0.032707,0.031395,0.031813,0.03140049999999998,0.03214575,0.030918750000000002,0.03159875
0.038586,0.039903,0.03851675,0.040192500000000006,0.03853625,0.03965125,0.038565,0.040051,0.038666,0.039918,0.03849725,0.03996175,0.038866,0.04015475
0.0337475,0.0388685,0.09838025,0.3004075,0.052435999999999997,0.17333750000000003,0.03617,0.038377,0.03587,0.037198,0.03577775,0.0373025,0.03577725,0.037165500000000004
0.015968,0.0248355,0.015943499999999975,0.016022750000000002,0.015918,0.016030000000000003,0.015905,0.016015,0.015909,0.016016,0.015892,0.015995749999999975,0.01590175,0.016025
0.026588,0.026978500000000002,0.026879250000000004,0.02722525,0.029424250000000002,0.0967155,0.026223,0.026712,0.026391,0.028124,0.0260105,0.02649625,0.026691250000000003,0.027526749999999996
0.023979,0.055811,0.02294875,0.02343625,0.0227145,0.02325525,0.022639,0.023174,0.022628,0.023241,0.0302145,0.1110325,0.022530249999999998,0.026836250000000002
0.0163479999999999,0.0222225,0.015737,0.016229499999999973,0.015707499999999975,0.02096875,0.014726,0.014959,0.014677,0.014791,0.014720750000000001,0.014825,0.0147105,0.014853
