Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.041312,0.048280500000000004,0.038635749999999996,0.04025625,0.03948425,0.040701249999999994,0.03908,0.041095,0.038491,0.040223,0.03859275,0.046784,0.043923750000000004,0.053228
0.039368,0.047987,0.04033825,0.04311425,0.03853325,0.039744,0.041951,0.061267,0.04212,0.045462,0.042707999999999996,0.07141625,0.040860999999999995,0.055245749999999996
0.035454,0.0366825,0.0348705,0.0356575,0.03468875,0.035749499999999976,0.034711,0.035492,0.034736,0.035306,0.03425675,0.036429249999999996,0.035022750000000005,0.03767675
0.0299385,0.0331495,0.0741725,0.43864000000000003,0.031613,0.035432000000000005,0.031021,0.13109,0.026107,0.042429,0.03236425,0.03321225,0.019777999999999997,0.0365945
0.041362499999999996,0.0746945,0.039267,0.0406995,0.039211,0.040968000000000004,0.039385,0.040404,0.039214,0.041352,0.03940125,0.04087025,0.03937225,0.048418
0.043295,0.0453685,0.044416000000000004,0.04668775,0.04388675,0.0454325,0.043889,0.051721,0.045314,0.049011,0.04401075,0.04703175,0.04581125,0.04860375
0.0360655,0.038256,0.054464750000000006,0.1712925,0.040778,0.08117250000000001,0.043753,0.082586,0.044342,0.058303,0.04194975,0.043972,0.04057925,0.046625
0.0193775,0.0250325,0.0192215,0.0227635,0.01885825,0.01901375,0.018883,0.019046,0.018828,0.019075,0.01811325,0.018329500000000002,0.0177165,0.017906
0.0219285,0.032641,0.02162075,0.022649,0.0229175,0.02344825,0.022811,0.024844,0.021864,0.023872,0.01913675,0.01934425,0.017128999999999926,0.0194315
0.0306355,0.07072549999999994,0.03283975,0.034263,0.033126999999999976,0.03522425,0.031743,0.040763,0.041494,0.048931,0.04550725,0.055461250000000004,0.03273075,0.038466
0.031893,0.060009,0.03109825,0.03301049999999997,0.03062175,0.032242999999999994,0.030966,0.043037,0.03685,0.043717,0.0332225,0.05757275,0.031071,0.03662525
0.034706499999999946,0.040304,0.04357075,0.054304000000000005,0.046022,0.04913925,0.041448,0.05591,0.042278,0.055978,0.047691500000000005,0.05808825000000001,0.03655475,0.043229500000000004
0.041473499999999996,0.0447795,0.03918525,0.041315500000000005,0.03894675,0.040081,0.038453,0.041277,0.038137,0.040159,0.0376575,0.039998,0.03734525,0.039963
0.035258,0.0375705,0.04169125,0.05934949999999992,0.0299445,0.03707025,0.027486,0.049289,0.023995,0.025196,0.0243605,0.043791,0.024502249999999996,0.033022750000000003
0.032605999999999996,0.03473799999999995,0.031644,0.03255525,0.03162549999999997,0.032958,0.032376,0.037374,0.03255,0.033559,0.0321895,0.032934,0.03205075,0.0330135
