Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0210435,0.02737,0.02098475,0.227615,0.029378750000000002,0.11889,0.027909,0.030356,0.026512,0.028084,0.0263785,0.02803325,0.0262165,0.02751325
0.0328445,0.0534265,0.1597625,0.32691000000000003,0.105955,0.1470225,0.035247,0.12637,0.030012,0.032955,0.016826999999999998,0.0176835,0.01610275,0.017111
0.032392000000000004,0.040786,0.041069,0.313925,0.06877325000000001,0.168245,0.038497,0.052841,0.030484,0.032049,0.02958725,0.0302725,0.029548249999999998,0.030350500000000002
0.032113,0.04287199999999999,0.038598,0.272925,0.0453135,0.21709,0.031676,0.037968,0.029819,0.032564,0.02985775,0.032828249999999996,0.033018000000000006,0.035083
0.0123675,0.0186885,0.01268275,0.01282475,0.012818,0.012969749999999999,0.012779,0.012912,0.012893,0.013,0.01296675,0.0131225,0.01288975,0.0130355
0.011462,0.013319500000000001,0.01335575,0.013962249999999999,0.01275325,0.01289525,0.012779,0.012912,0.012893,0.013,0.01296675,0.0131225,0.01288975,0.0130355
0.0264515,0.027323,0.037866500000000004,0.20073500000000002,0.09220125000000001,0.4200775,0.032229,0.035622,0.031614,0.03314,0.03168925,0.033231,0.031890749999999995,0.03338175
0.023212,0.036809,0.05692575,0.2180525,0.016165,0.0384835,0.015681,0.016423,0.016258,0.017035,0.01715,0.0291105,0.01206425,0.01690225
0.025804,0.0270385,0.02600975,0.02762575,0.03009425,0.12256999999999998,0.027264,0.030491,0.026466,0.027429,0.02648575,0.027801999999999997,0.026637,0.02751375
0.0122095,0.016799,0.01227825,0.012376999999999999,0.012239,0.01267975,0.011929,0.012141,0.010645,0.011561,0.01167075,0.0118255,0.00990255,0.01336
