Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.0196255,0.021441500000000002,0.02054075,0.16832999999999998,0.033702499999999996,0.136185,0.022251,0.027111,0.021365,0.0232,0.02145125,0.023310249999999998,0.0212675,0.02358475
0.0229065,0.025696499999999997,0.0228245,0.19191999999999998,0.080797,0.09693325000000001,0.033097,0.084974,0.025722,0.027761,0.02463775,0.025293250000000003,0.02344075,0.028507499999999998
0.0197055,0.022692,0.0218145,0.3397325,0.072357,0.19170500000000001,0.021548,0.031263,0.019645,0.023751,0.019706750000000002,0.023484,0.019939,0.0252855
0.0229865,0.024226499999999998,0.023115,0.0290055,0.047266999999999997,0.2778725,0.025292,0.028172,0.024733,0.025265,0.02486525,0.025313250000000002,0.024794749999999997,0.026153000000000003
0.015726,0.0164445,0.03202475,0.0393135,0.0396075,0.0880075,0.029544,0.065289,0.018297,0.01961,0.017940499999999998,0.01913975,0.01800575,0.01904075
0.0142515,0.0154585,0.1064575,0.18686,0.03123675,0.14291500000000001,0.015506,0.019058,0.014619,0.016831,0.01541825,0.05916025,0.014641999999999999,0.01687375
0.021467,0.022498999999999998,0.02195525,0.2077825,0.02443975,0.03962575,0.020006,0.02106,0.019801,0.020299,0.01964975,0.02022075,0.01909225,0.0237225
0.022269999999999998,0.023846,0.0223725,0.02629475,0.09028924999999999,0.16770249999999998,0.021611,0.032357,0.020809,0.021899,0.02073425,0.02180375,0.02071975,0.021904999999999997
0.018439,0.0222985,0.03111125,0.11878749999999999,0.025438,0.1125975,0.01762,0.018861,0.017414,0.018234,0.018478750000000002,0.02088975,0.017164,0.018017
0.017169499999999997,0.0219605,0.0196385,0.023167749999999997,0.03982075,0.17004750000000002,0.019353,0.020069,0.019027,0.019623,0.018571,0.019361999999999997,0.018368000000000002,0.01980925
