Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.025210999999999997,0.0253915,0.025351,0.02572875,0.025194750000000002,0.0253935,0.025178,0.025445,0.025183,0.025308,0.02512275,0.025299000000000002,0.02516675,0.025368500000000002
0.0263415,0.027882,0.02631225,0.167495,0.06305525000000001,0.17543999999999998,0.026847,0.030897,0.025687,0.026695,0.025372750000000003,0.02632725,0.025304,0.026279999999999998
0.03365849999999995,0.034915,0.07465875,0.577035,0.0394935,0.04430975,0.037645,0.039253,0.036835,0.038225,0.03663325,0.038180500000000006,0.03657225,0.03782825
0.030612,0.032402499999999945,0.031341,0.03313325,0.03066675,0.032020499999999924,0.030913,0.032602,0.031271,0.034702,0.03036075,0.031233000000000004,0.030239250000000002,0.031736
0.0224195,0.0236945,0.10643025,0.1800875,0.09060574999999998,0.13773,0.029369,0.18721,0.022065,0.023141,0.022377,0.023259000000000002,0.022637249999999998,0.023783250000000002
0.0213675,0.022261000000000003,0.027014500000000004,0.057208999999999996,0.021420250000000002,0.0222155,0.021238,0.021572,0.021087,0.02144,0.021019750000000004,0.0214785,0.02103475,0.02176475
0.030469,0.037460999999999994,0.032128,0.03613575,0.0612485,0.187225,0.031254,0.042942,0.030697,0.031292,0.03068925,0.031562999999999994,0.030797750000000002,0.03147899999999999
0.0313265,0.032817999999999944,0.0355775,0.0379065,0.03386475,0.035186749999999996,0.032642,0.033994,0.03188,0.032989,0.031403,0.032286249999999996,0.030746249999999996,0.0316525
0.034872,0.03581,0.036367250000000004,0.4286175,0.038169999999999996,0.04087199999999999,0.037334,0.03871,0.036782,0.038355,0.036659250000000004,0.0380685,0.03676225,0.03855725
0.0316105,0.0329325,0.039295500000000004,0.11223,0.03487925,0.12258999999999999,0.030942,0.031771,0.031227,0.033981,0.030699499999999998,0.031422,0.0302865,0.03131825
0.023011,0.0241975,0.031727000000000005,0.14709250000000001,0.23729,0.5250374999999999,0.02332,0.025949,0.022586,0.02291,0.02262125,0.022906,0.022487,0.0228695
0.0394925,0.041152499999999995,0.07711900000000001,0.30044750000000003,0.08801274999999993,0.301345,0.039338,0.045517,0.038559,0.039906,0.038256250000000006,0.039961500000000004,0.038139,0.039654
0.0327705,0.0337925,0.033005999999999924,0.034042249999999996,0.0342185,0.051189250000000006,0.033067,0.034131,0.033064,0.034117,0.03334475,0.03448275,0.03290075,0.03424825
0.0267235,0.0286495,0.08323074999999992,0.18614999999999998,0.16615249999999998,0.2448825,0.027518,0.030486,0.026343,0.027167,0.02646025,0.027236749999999997,0.026149249999999923,0.02716025
0.03243499999999995,0.0338585,0.07673399999999991,0.13053,0.05154524999999997,0.1439749999999999,0.034294,0.03853,0.032774,0.033881,0.032391,0.033861,0.032599249999999996,0.03406725
0.0233055,0.033965499999999954,0.0232485,0.02435975,0.022744,0.0236675,0.022456,0.022737,0.022304,0.022674,0.0224395,0.022919749999999996,0.022255999999999998,0.02272275
0.036371,0.0372335,0.03719625,0.043382500000000004,0.038674999999999994,0.05191849999999999,0.039255,0.045911,0.036596,0.037518,0.035603499999999996,0.036287,0.0355835,0.0364165
0.033169000000000004,0.0349765,0.174535,0.415265,0.068131,0.07557949999999997,0.039212,0.043882,0.036143,0.03756,0.034507750000000004,0.036034,0.0333775,0.035290499999999975
0.016343999999999997,0.016652,0.016384,0.0168715,0.016493,0.01730775,0.016475,0.01668,0.0164139999999999,0.016638,0.016445499999999925,0.01682125,0.01631175,0.016513249999999976
0.026691,0.0275925,0.036700250000000004,0.04031325,0.0292035,0.030392,0.026822,0.027947,0.026558,0.027572,0.0269695,0.08301325,0.02556925,0.0269
0.0199,0.0202465,0.0199785,0.023044,0.0200245,0.02069325,0.019776,0.02016,0.019612,0.020099,0.019553499999999998,0.0200295,0.019293249999999998,0.019722249999999997
0.038688,0.040471,0.039821,0.372835,0.04223675,0.08347625,0.038615,0.039749,0.038356,0.040381,0.038681,0.0411795,0.038503749999999996,0.04113875
0.026737,0.028407,0.02665575,0.028725999999999998,0.04980325,0.1396575,0.026959,0.029349,0.026555,0.027839,0.02645175,0.027677749999999997,0.026592,0.027696750000000003
0.0312465,0.033838,0.04149825,0.10958725,0.0582865,0.1560125,0.03099,0.037603,0.031428,0.032756,0.0310975,0.032092,0.03097975,0.0321805
0.0411095,0.043621,0.04159524999999999,0.1574375,0.07207125,0.17708500000000002,0.042037,0.043885,0.040754,0.041879,0.04073225,0.041846999999999995,0.04091275,0.04222075
0.026494499999999997,0.0477075,0.02550275,0.0270105,0.0254635,0.02636275,0.02577,0.027082,0.026893,0.031361,0.0254555,0.0259495,0.02517,0.02623025
0.025584000000000003,0.0259675,0.0259285,0.02661475,0.025807499999999997,0.026176,0.0257,0.026004,0.025612,0.026746,0.02553675,0.02588575,0.025894249999999997,0.02639625
0.034667500000000004,0.035631499999999997,0.03656525,0.40001749999999997,0.03921925,0.047771,0.033954,0.035574,0.031822,0.032897,0.030896,0.03195075,0.0311575,0.0320225
0.0249445,0.034399,0.025016,0.03005875,0.02513025,0.028265,0.024809,0.029679,0.02475,0.029007,0.0246595,0.029216500000000003,0.024720000000000002,0.030427999999999997
0.0366625,0.048589999999999994,0.060968499999999995,0.16572499999999996,0.0555645,0.11634749999999999,0.036624,0.040487,0.03528,0.038326,0.03537175,0.03814375,0.034992249999999975,0.03787525
0.022653,0.0236515,0.02978475,0.03584949999999992,0.026276499999999998,0.034919,0.021639,0.023755,0.021432,0.022048,0.0214115,0.02182925,0.02141175,0.021849999999999998
0.0200715,0.020645999999999998,0.021519999999999997,0.024702250000000002,0.02056125,0.021790749999999998,0.020004,0.021116,0.019992,0.02102,0.01988625,0.0210095,0.01993225,0.02112325
0.0275255,0.02894,0.051468,0.14090749999999994,0.03457375,0.15662249999999997,0.028852,0.039315,0.028055,0.028838,0.02851175,0.029088499999999996,0.028073999999999998,0.02895025
0.022345999999999998,0.023063,0.02255925,0.10311499999999997,0.14377,0.3452925,0.024985,0.030228,0.022862,0.024016,0.02197875,0.0225115,0.02174125,0.02438175
0.029294,0.030060999999999997,0.02933675,0.030364500000000003,0.029677000000000002,0.03046575,0.029861,0.030688,0.029631,0.030495,0.02959525,0.030328,0.02963,0.030498
0.0273425,0.029071,0.02805675,0.18618500000000002,0.18911250000000002,0.32999,0.035477,0.048013,0.031409,0.032559,0.02624325,0.02740425,0.02790575,0.02871925
0.028308,0.0326715,0.078007,0.1800625,0.1369375,0.208835,0.034294,0.069714,0.026537,0.028048,0.02981975,0.0340465,0.0266125,0.028412999999999997
0.0341055,0.035713999999999996,0.036535,0.1924675,0.059998,0.11983500000000001,0.030419,0.031919,0.030565,0.031546,0.030468000000000002,0.03153575,0.030652,0.03163375
0.020422,0.0211975,0.02621375,0.0302955,0.0228585,0.024361,0.021758,0.022624,0.020748,0.021221,0.02051375,0.020760499999999998,0.02050375,0.03140225
0.0208535,0.0211895,0.020870999999999997,0.021081750000000003,0.0210425,0.021731249999999997,0.020814,0.020964,0.020826,0.021029,0.02079275,0.020919,0.02084375,0.0209745
0.0207005,0.02217,0.0909215,0.18615000000000004,0.1310125,0.2509,0.02924,0.0833909999999999,0.019046,0.021898,0.018407499999999997,0.01892775,0.018356749999999998,0.019714000000000002
0.017234,0.017377499999999997,0.0171975,0.017393749999999927,0.017339,0.01812025,0.017166,0.017285,0.017185,0.017303,0.017250499999999926,0.017394,0.017268499999999975,0.01748075
