Pre: Q1,Pre: Q3,L1: Q1,L1: Q3,E1: Q1,E1: Q3,E2: Q1,E2: Q3,E3: Q1,E3: Q3,R1: Q1,R1: Q3,R2: Q1,R2: Q3
0.030861,0.0496285,0.03395625,0.4671675,0.08801775,0.38727000000000006,0.041725,0.20365,0.032584,0.038752,0.03105675,0.03338225,0.032323500000000005,0.03485675
0.028532000000000002,0.038638,0.033072750000000005,0.2442725,0.03774775,0.08411825,0.069097,0.16972,0.031518,0.033447,0.030381750000000003,0.0318955,0.029628250000000002,0.03117
0.0306805,0.10786,0.027467000000000002,0.028464749999999997,0.04819175,0.18935,0.024727,0.17465,0.024928,0.026613,0.023360500000000003,0.02368875,0.02289,0.023835000000000002
0.031169,0.042138499999999995,0.03283225,0.43737,0.14435,0.28373499999999996,0.029946,0.18376,0.028264,0.030079,0.02778525,0.0289805,0.027976,0.0291685
0.022692,0.025494000000000003,0.022266,0.02310075,0.021355250000000003,0.02260125,0.022728,0.068975,0.025935,0.028289,0.02287125,0.024323499999999998,0.021530999999999998,0.02337475
0.0214265,0.046679,0.0231675,0.02399325,0.023125,0.0247795,0.021149,0.02496,0.020598,0.0209,0.02053775,0.0207735,0.020504,0.020775750000000003
0.021627,0.034523,0.02119375,0.02181975,0.169715,0.3229025,0.021011,0.032191,0.020299,0.020503,0.020201,0.02043325,0.02023175,0.020407
0.0382015,0.0581965,0.1746075,0.42045,0.148365,0.304905,0.038711,0.14095,0.031773,0.032668,0.030682249999999998,0.03178425,0.030328,0.0324955
0.026216000000000003,0.031425,0.03916825,0.2416775,0.08771975,0.17740250000000002,0.029132,0.13264,0.024152,0.025505,0.023676,0.024123,0.025787749999999998,0.027585000000000002
0.0281845,0.0935665,0.0269405,0.2679475,0.1976225,0.36512749999999994,0.047404,0.21412,0.029689,0.0314,0.02736975,0.02786125,0.02549525,0.02823625
0.0188945,0.0252795,0.0199445,0.02966825,0.13552,0.22398749999999998,0.022543,0.14361,0.018477,0.018784,0.01829975,0.018495750000000002,0.0190045,0.0224095
