NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26174,1.216,1.2115,1.2419,1.1616,1.1142,1.2574,1.1444,1.2313,1.2991
0.033501,0.033796,0.042124,0.035573,0.083976,0.033938,0.034565,0.029268,0.040685,0.029615
0.033781,0.035785,0.04592,0.035853,0.068283,0.035317,0.032485,0.030718,0.39768,0.028949
0.03454,0.035348,0.044947,0.034487,0.05987,0.035812,0.031481,0.031209,0.37278,0.029381
0.03596,0.032291,0.042788,0.033065,0.054453,0.03603,0.035332,0.029537,0.25104,0.029236
0.03467,0.032185,0.040671,0.0335,0.050398,0.034617,0.033029,0.028785,0.29789,0.029453
0.034066,0.032723,0.043059,0.034421,0.04685,0.034139,0.034801,0.028931,0.11345,0.030654
0.034606,0.031455,0.041574,0.035823,0.043697,0.034185,0.034352,0.030693,0.22418,0.030918
0.035091,0.033812,0.039736,0.035091,0.041111,0.035377,0.032632,0.029592,0.1268,0.02992
0.034905,0.032771,0.040539,0.034937,0.040868,0.035609,0.032029,0.030093,0.10725,0.029661
0.033727,0.030538,0.037833,0.032917,0.039105,0.036301,0.034667,0.028331,0.084916,0.02882
0.033382,0.030009,0.040089,0.033984,0.038631,0.036456,0.033359,0.029226,0.078516,0.02927
0.035257,0.031761,0.039094,0.034963,0.037426,0.034904,0.034501,0.030729,0.066821,0.029533
0.036378,0.030858,0.036737,0.036333,0.036454,0.033919,0.034184,0.02988,0.073352,0.030713
0.034676,0.033611,0.038266,0.035413,0.036412,0.035177,0.03293,0.030144,0.096445,0.030281
0.034465,0.032165,0.038961,0.034914,0.036689,0.036033,0.032016,0.028909,0.1108,0.030017
0.034674,0.030143,0.039528,0.032258,0.036465,0.036664,0.034678,0.029474,0.050351,0.030916
0.034687,0.030081,0.037487,0.033932,0.03479,0.036074,0.03338,0.029699,0.086164,0.031087
0.035425,0.03112,0.0365,0.033836,0.034882,0.034623,0.035072,0.031409,0.076437,0.031562
0.034311,0.030156,0.037189,0.035582,0.03401,0.034093,0.034903,0.031079,0.069155,0.032716
0.032954,0.033736,0.03802,0.034708,0.036196,0.034748,0.032665,0.029457,0.063043,0.034004
0.035662,0.032302,0.039782,0.034757,0.033866,0.036053,0.032422,0.029123,0.057704,0.033245
0.036535,0.031442,0.037041,0.032508,0.035695,0.036119,0.034262,0.028664,0.055022,0.034313
0.035194,0.030727,0.03696,0.033994,0.034709,0.03632,0.032782,0.030687,0.050119,0.034557
0.033759,0.031143,0.036555,0.034276,0.035035,0.034467,0.035651,0.03011,0.046924,0.036139
0.034666,0.030955,0.038344,0.035678,0.035522,0.033372,0.034246,0.029503,0.046191,0.033955
0.034345,0.031467,0.038615,0.034907,0.035986,0.034443,0.032454,0.02858,0.041537,0.032833
0.036024,0.031673,0.035307,0.034029,0.036155,0.03518,0.031982,0.029622,0.039368,0.032599
0.035161,0.030487,0.036223,0.032159,0.036361,0.035817,0.034517,0.029966,0.036119,0.032504
0.034009,0.028916,0.033791,0.033812,0.035457,0.036655,0.032432,0.031715,0.03411,0.032052
0.035682,0.030053,0.037334,0.033471,0.035351,0.034289,0.034939,0.031617,0.033153,0.031438
0.035862,0.029523,0.03738,0.036062,0.036385,0.033888,0.03497,0.028981,0.034168,0.030914
0.035431,0.030981,0.033579,0.035293,0.034787,0.033866,0.032985,0.029323,0.030156,0.030075
0.0339,0.031458,0.035234,0.033815,0.035914,0.035004,0.032502,0.029112,0.030535,0.030087
0.032815,0.029465,0.033331,0.031868,0.036046,0.035494,0.034859,0.031672,0.029291,0.028232
0.035484,0.02821,0.037054,0.034228,0.035702,0.035622,0.033173,0.030699,0.02794,0.028601
0.035987,0.028683,0.036412,0.033141,0.035869,0.034812,0.035403,0.02997,0.026478,0.028632
0.035855,0.029872,0.033072,0.035991,0.036588,0.033806,0.034999,0.029312,0.029347,0.028472
0.033826,0.029663,0.03444,0.036121,0.035618,0.03416,0.033387,0.029458,0.026967,0.029211
0.033169,0.031396,0.033269,0.032693,0.035372,0.035672,0.032868,0.029884,0.028144,0.028583
0.03398,0.029751,0.036932,0.032065,0.034814,0.035674,0.034152,0.031005,0.026513,0.028611
0.035952,0.027855,0.036351,0.034952,0.0351,0.036221,0.034622,0.030573,0.025802,0.027928
0.034741,0.028476,0.032556,0.10796,0.036326,0.036537,0.036249,0.028858,0.024827,0.027849
0.033361,0.030373,0.035624,0.42876,0.034435,0.034715,0.035809,0.028897,0.02808,0.0274
0.035775,0.033106,0.033329,0.52408,0.035522,0.035954,0.034028,0.02884,0.025909,0.026984
0.036282,0.034317,0.035831,0.47765,0.035296,0.040029,0.035151,0.030676,0.027304,0.027168
0.035841,0.031151,0.034979,0.34841,0.035618,0.037702,0.03467,0.030218,0.02572,0.027467
0.034683,0.028499,0.033001,0.29404,0.034574,0.036855,0.034506,0.029404,0.024984,0.027045
0.033441,0.027655,0.034995,0.2699,0.037266,0.037056,0.035223,0.028482,0.023962,0.026425
