NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2761,1.1582,1.169,0.8891,1.0956,0.93269,1.2765,1.1569,1.1076,1.1101,1.2525,1.2263
0.0306,0.024898,0.029586,0.025568,0.026726,0.026836,0.025146,0.021902,0.028967,0.028528,0.022346,0.020352
0.031123,0.02446,0.029607,0.025784,0.027493,0.027959,0.025512,0.022202,0.028373,0.029889,0.021493,0.021348
0.032623,0.02391,0.029872,0.026233,0.027822,0.02801,0.023905,0.021434,0.027759,0.030576,0.021235,0.021581
0.030907,0.024567,0.029106,0.025546,0.028245,0.027351,0.021582,0.021538,0.028903,0.02834,0.02091,0.022764
0.029605,0.023518,0.028309,0.026038,0.029098,0.029605,0.0211,0.022079,0.027321,0.026314,0.020374,0.022804
0.030206,0.024161,0.03028,0.026562,0.028732,0.02982,0.022539,0.021643,0.030765,0.025962,0.021732,0.021883
0.030418,0.023783,0.029907,0.026361,0.027048,0.028263,0.026978,0.021654,0.030168,0.032429,0.02133,0.020688
0.031816,0.023154,0.030465,0.025849,0.026754,0.027415,0.024792,0.021937,0.028467,0.030745,0.020376,0.020038
0.033333,0.022905,0.030317,0.025376,0.028389,0.027559,0.024715,0.02186,0.027765,0.028893,0.021796,0.020895
0.030748,0.023598,0.029862,0.025302,0.028033,0.027396,0.023829,0.021138,0.028779,0.031205,0.021535,0.021682
0.029407,0.022552,0.030174,0.02522,0.028096,0.027383,0.021202,0.021355,0.027405,0.028859,0.021333,0.022534
0.030018,0.022941,0.22805,0.024915,0.028379,0.027993,0.020809,0.021883,0.030942,0.026749,0.021457,0.022374
0.030893,0.022998,0.27147,0.025806,0.028275,0.028129,0.021229,0.021704,0.029845,0.025803,0.02151,0.022027
0.032419,0.02279,0.35228,0.02541,0.028336,0.028341,0.027137,0.0221,0.028325,0.031973,0.02136,0.020453
0.032682,0.022128,0.46718,0.025702,0.027988,0.02843,0.026492,0.022499,0.027724,0.030017,0.020745,0.020046
0.030942,0.02316,0.48603,0.026637,0.0283,0.03007,0.024584,0.021429,0.029255,0.029464,0.021284,0.020836
0.029708,0.022643,0.32644,0.026214,0.028554,0.028415,0.024439,0.021458,0.026868,0.030288,0.021783,0.021703
0.030658,0.022877,0.28892,0.025635,0.029206,0.028134,0.021537,0.021189,0.03035,0.028358,0.021202,0.02252
0.031507,0.022596,0.13631,0.025266,0.029134,0.027773,0.021375,0.021563,0.029318,0.02673,0.021103,0.022777
0.033548,0.022467,0.10785,0.025388,0.029504,0.027678,0.02316,0.021475,0.028149,0.025612,0.020752,0.022291
0.034206,0.022079,0.079639,0.025241,0.028573,0.027466,0.026101,0.021925,0.028292,0.032569,0.021121,0.020953
0.03122,0.023122,0.063893,0.025278,0.02675,0.028346,0.026964,0.022068,0.028635,0.030813,0.021298,0.019798
0.029575,0.02209,0.053662,0.025961,0.027665,0.027911,0.024011,0.021171,0.027897,0.028645,0.020347,0.020153
0.031287,0.022691,0.048441,0.025599,0.028286,0.02793,0.025507,0.021404,0.030206,0.031048,0.021314,0.021958
0.031415,0.02237,0.044242,0.025606,0.028671,0.029303,0.022647,0.021566,0.030018,0.028917,0.021363,0.022379
0.032846,0.021984,0.043705,0.026527,0.029086,0.02978,0.021449,0.021805,0.029036,0.027348,0.020948,0.022704
