NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24687,1.2423,0.98439,1.104,1.1807,1.1559,1.1973,1.1878,0.92489,1.174,1.017,1.1523
0.034933,0.045006,0.041947,0.041918,0.12933,0.029768,0.027642,0.026397,0.037004,0.030678,0.04107,0.034734
0.036014,0.04385,0.041113,0.041359,0.1031,0.031161,0.028879,0.025949,0.037762,0.029447,0.039679,0.034525
0.035804,0.044128,0.039939,0.042659,0.091129,0.03113,0.027943,0.025857,0.035287,0.029003,0.039022,0.035482
0.034763,0.047513,0.039938,0.042419,0.077776,0.031044,0.028454,0.028844,0.035483,0.030036,0.039225,0.035832
0.034767,0.045967,0.039522,0.041944,0.070675,0.030291,0.028202,0.028118,0.036136,0.030564,0.038128,0.035026
0.034766,0.044832,0.037448,0.042063,0.066802,0.029949,0.027404,0.027923,0.037417,0.030401,0.035968,0.037245
0.034279,0.042861,0.038161,0.041158,0.061025,0.031094,0.027989,0.027128,0.037998,0.029649,0.039749,0.034674
0.035091,0.042313,0.037387,0.042348,0.056562,0.030752,0.027627,0.026358,0.037417,0.029072,0.040089,0.034414
0.036693,0.050316,0.036951,0.042279,0.055691,0.029622,0.0284,0.02667,0.037692,0.03069,0.038535,0.095747
0.034606,0.044698,0.036831,0.042238,0.053366,0.029376,0.027497,0.029057,0.034846,0.030888,0.036229,0.21477
0.035937,0.045092,0.03637,0.042541,0.053351,0.028692,0.027574,0.027284,0.035705,0.030827,0.039,0.44666
0.035093,0.043963,0.03592,0.041576,0.053096,0.029469,0.027056,0.028951,0.036731,0.030531,0.043257,0.65673
0.035712,0.043677,0.035746,0.042569,0.053055,0.030197,0.032388,0.030075,0.038025,0.02901,0.047614,0.3139
0.03528,0.04366,0.035366,0.042721,0.052489,0.030519,0.028917,0.027818,0.038497,0.030111,0.046288,0.15849
0.034615,0.047793,0.035726,0.042304,0.054391,0.029549,0.028291,0.026558,0.03793,0.029457,0.039705,0.12509
0.038987,0.046436,0.035196,0.042196,0.050909,0.028961,0.02778,0.026468,0.03477,0.101,0.03748,0.10245
0.036608,0.044399,0.034967,0.041626,0.049412,0.0305,0.027276,0.028846,0.035721,0.13917,0.038594,0.13174
0.042891,0.042519,0.034563,0.041805,0.047127,0.030933,0.028341,0.028371,0.037344,0.1914,0.037483,0.099553
0.036502,0.042799,0.035632,0.041863,0.047852,0.03078,0.028667,0.028023,0.0374,0.33357,0.039993,0.067262
0.038829,0.0488,0.034615,0.042349,0.045404,0.029329,0.027085,0.027206,0.037866,0.52225,0.039442,0.052236
0.039049,0.044914,0.034502,0.042797,0.046362,0.030943,0.027607,0.026444,0.03771,0.36906,0.038166,0.045537
0.037836,0.044801,0.035176,0.041518,0.045888,0.030307,0.027484,0.026556,0.034895,0.44638,0.037827,0.042452
0.036427,0.043442,0.034721,0.041869,0.045582,0.030637,0.02811,0.02762,0.034749,0.24695,0.038511,0.039254
0.036756,0.043227,0.035329,0.041924,0.045091,0.030699,0.028122,0.027364,0.035823,0.075345,0.035893,0.037696
0.03589,0.047876,0.035143,0.041986,0.044379,0.030374,0.027499,0.02813,0.037495,0.066174,0.038415,0.035602
0.035166,0.045317,0.035252,0.042166,0.045732,0.030085,0.027678,0.027929,0.037464,0.059756,0.039244,0.034315
0.034399,0.046615,0.034374,0.041551,0.044122,0.028704,0.026727,0.027281,0.038456,0.051429,0.037895,0.034309
0.035448,0.044402,0.035596,0.04133,0.044074,0.030758,0.028336,0.026634,0.43252,0.046982,0.036165,0.034038
0.034707,0.042976,0.037176,0.041646,0.044104,0.03218,0.028426,0.025904,0.36153,0.043784,0.037667,0.033867
0.034641,0.044304,0.038386,0.042874,0.043482,0.032885,0.02763,0.028679,0.34526,0.043911,0.03759,0.033288
0.03627,0.048026,0.035384,0.22119,0.044453,0.029926,0.027538,0.027304,0.2807,0.040823,0.037958,0.033374
0.034229,0.045352,0.035826,0.49465,0.044843,0.031219,0.02691,0.028784,0.16481,0.041119,0.038053,0.032089
0.034723,0.043588,0.035069,0.44086,0.043619,0.030255,0.029158,0.026714,0.10534,0.039908,0.037261,0.031349
0.034502,0.040967,0.034285,0.34991,0.044584,0.031156,0.028732,0.027237,0.090083,0.036933,0.03578,0.032235
0.036092,0.042033,0.03436,0.53266,0.044743,0.031099,0.027357,0.026548,0.23241,0.038931,0.036249,0.031337
0.035884,0.048317,0.0355,0.53724,0.044968,0.030027,0.028687,0.028542,0.26236,0.035551,0.036815,0.031047
0.035389,0.044731,0.036515,0.4507,0.044591,0.031563,0.02745,0.027,0.33853,0.04003,0.037723,0.03094
0.034503,0.044746,0.037688,0.30593,0.043827,0.031531,0.028496,0.028728,0.42788,0.038463,0.037654,0.030555
0.035119,0.041513,0.042319,0.20003,0.043862,0.035817,0.027842,0.027889,0.48583,0.036309,0.03694,0.030217
