NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.64409,1.7528,1.7172,1.6013,1.7503,1.6344,1.3997,1.69,1.7675,1.5835,2.0566,1.6921,1.6909
0.044889,0.029737,0.034011,0.034607,0.033956,0.034506,0.037471,0.040418,0.037365,0.032088,0.036993,0.040789,0.031238
0.04592,0.030003,0.033839,0.034927,0.063708,0.13623,0.036349,0.037904,0.037728,0.032764,0.056243,0.042261,0.032948
0.043008,0.030293,0.035691,0.034913,0.038361,0.088195,0.035906,0.038127,0.037133,0.031951,0.03617,0.042011,0.032335
0.043371,0.029878,0.036074,0.035651,0.045603,0.076093,0.035769,0.036785,0.038672,0.031786,0.034754,0.041739,0.032228
0.041161,0.029814,0.03636,0.035767,0.065186,0.10584,0.036646,0.036951,0.038769,0.031991,0.035106,0.041502,0.031858
0.042086,0.029975,0.035275,0.035174,0.078658,0.1328,0.037164,0.038453,0.038178,0.032054,0.03884,0.041356,0.031604
0.045816,0.029599,0.035316,0.035062,0.040045,0.073857,0.036785,0.039658,0.037431,0.031445,0.039575,0.041711,0.031376
0.04088,0.029743,0.035056,0.034438,0.047137,0.04555,0.037352,0.039862,0.037656,0.032379,0.039053,0.041409,0.0312
0.039473,0.029373,0.034482,0.035001,0.044844,0.035861,0.036142,0.038057,0.036759,0.032375,0.039206,0.042293,0.03093
0.040411,0.029011,0.034503,0.03557,0.041855,0.035109,0.03622,0.037591,0.03805,0.031864,0.036024,0.042642,0.031291
0.040535,0.028987,0.034067,0.035502,0.03963,0.034718,0.035933,0.037099,0.03837,0.032076,0.03536,0.041614,0.032326
0.041261,0.029047,0.035546,0.035528,0.037136,0.034316,0.036739,0.03679,0.038147,0.031735,0.034913,0.041697,0.032268
0.04129,0.029549,0.035368,0.035589,0.035367,0.03307,0.036763,0.03805,0.037844,0.032301,0.035344,0.041359,0.031754
0.040452,0.029402,0.035755,0.035415,0.035105,0.032545,0.036641,0.040078,0.037168,0.032404,0.036316,0.041277,0.031559
0.039626,0.028883,0.035088,0.034525,0.032835,0.031261,0.036786,0.038798,0.037512,0.032206,0.035536,0.041349,0.031611
0.041269,0.028875,0.034526,0.034996,0.032541,0.03147,0.036301,0.038336,0.037502,0.031699,0.035559,0.041881,0.031056
0.043321,0.028274,0.034882,0.035106,0.032785,0.031034,0.035979,0.037476,0.038151,0.031871,0.034648,0.042054,0.030711
0.043853,0.027945,0.033815,0.035394,0.033749,0.030769,0.035714,0.037333,0.037588,0.032001,0.034802,0.041728,0.030578
