NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34143,1.1186,1.1258,1.1559,1.0861,1.0305,1.2068,1.0228,1.2011,1.1698
0.1376,0.04366,0.28865,0.032769,0.038784,0.034857,0.035981,0.038165,0.035164,0.024509
0.12478,0.042758,0.26845,0.0325,0.039236,0.035462,0.036506,0.038074,0.03364,0.024193
0.11819,0.041352,0.34201,0.033477,0.039845,0.035818,0.036917,0.040027,0.032895,0.13982
0.10186,0.040068,0.60131,0.031993,0.039463,0.033097,0.035699,0.037618,0.033481,0.28516
0.079537,0.041963,0.37771,0.030957,0.037996,0.03655,0.035035,0.03697,0.030895,0.35833
0.065552,0.043146,0.58552,0.033013,0.038687,0.035578,0.035895,0.037539,0.031742,0.22104
0.058549,0.043065,0.44283,0.032551,0.038626,0.046439,0.035682,0.036667,0.031173,0.35364
0.052997,0.042915,0.23753,0.032837,0.04074,0.056493,0.036589,0.035008,0.15769,0.39645
0.048375,0.041577,0.19774,0.033669,0.040318,0.040221,0.036604,0.035181,0.38268,0.25413
0.048247,0.041669,0.18145,0.031767,0.03915,0.035075,0.036064,0.036374,0.45944,0.1445
0.045657,0.042497,0.1743,0.031043,0.039104,0.03482,0.034566,0.034964,0.57064,0.12651
0.042214,0.044238,0.17456,0.033082,0.038896,0.034037,0.035574,0.035553,0.49517,0.12085
0.041662,0.042602,0.17203,0.032891,0.038469,0.034789,0.034954,0.034884,0.2607,0.10074
0.039985,0.042319,0.1653,0.032501,0.040509,0.035197,0.036083,0.032592,0.1907,0.082252
0.041133,0.041652,0.16605,0.033829,0.040511,0.034627,0.035924,0.035382,0.12287,0.074553
0.040495,0.041262,0.17819,0.031809,0.039069,0.033598,0.035439,0.036041,0.10137,0.069122
0.037527,0.041343,0.18894,0.030426,0.038659,0.034354,0.034326,0.033627,0.086665,0.065527
0.039022,0.043273,0.18411,0.033316,0.038686,0.034747,0.034805,0.035781,0.076999,0.066153
0.036627,0.040073,0.14778,0.032071,0.038025,0.035554,0.034543,0.035113,0.07154,0.061071
0.037951,0.043397,0.11411,0.032326,0.039936,0.035346,0.03472,0.032504,0.064225,0.055009
0.038313,0.042104,0.09677,0.032265,0.040243,0.034101,0.036306,0.032891,0.058421,0.052678
0.036621,0.040651,0.078835,0.03266,0.038731,0.2859,0.036314,0.035242,0.056844,0.058135
0.036596,0.040769,0.073268,0.030546,0.038571,0.5056,0.034966,0.033666,0.051872,0.062513
0.036072,0.042268,0.069297,0.034121,0.038669,0.52947,0.034962,0.033819,0.049421,0.074231
0.035534,0.040985,0.062415,0.031401,0.040014,0.25983,0.03527,0.034504,0.045268,0.046803
0.037001,0.042769,0.055766,0.031877,0.039864,0.23964,0.035044,0.032878,0.043639,0.037869
0.035762,0.042351,0.055344,0.033848,0.04021,0.13835,0.035871,0.030743,0.041493,0.037671
0.035357,0.040375,0.051606,0.032397,0.038102,0.085854,0.036442,0.034144,0.038488,0.036087
0.035692,0.039993,0.048534,0.031084,0.037931,0.067041,0.034862,0.033971,0.039068,0.035325
0.034464,0.042372,0.046698,0.034117,0.29021,0.059043,0.034765,0.032679,0.035287,0.035778
0.036203,0.040397,0.045993,0.032614,0.63094,0.052371,0.036924,0.034156,0.033559,0.032043
0.034818,0.043712,0.045308,0.032327,0.31114,0.048311,0.035156,0.033434,0.032636,0.033351
0.033943,0.042385,0.045221,0.032806,0.52107,0.047102,0.035839,0.030823,0.030416,0.03192
0.034999,0.040671,0.042834,0.032183,0.52639,0.046013,0.036023,0.032933,0.029321,0.030881
0.033537,0.040051,0.040569,0.066468,0.39919,0.044916,0.037223,0.034226,0.027924,0.030291
0.034883,0.041299,0.039628,0.25203,0.19366,0.043069,0.034844,0.033362,0.026993,0.030046
0.034582,0.041796,0.039319,0.41959,0.1625,0.042919,0.035203,0.036396,0.027372,0.030334
0.032861,0.041913,0.037963,0.53919,0.1504,0.042778,0.035545,0.035824,0.029752,0.029628
0.034453,0.042895,0.036964,0.51045,0.14563,0.04348,0.036437,0.032214,0.027218,0.027129
0.032508,0.041521,0.036502,0.66452,0.13244,0.043117,0.038136,0.031125,0.027466,0.029251
0.033681,0.040606,0.036434,0.51977,0.13001,0.044014,0.037342,0.034164,0.028016,0.028541
0.034754,0.04093,0.038401,0.38319,0.12427,0.040328,0.035443,0.033484,0.025256,0.027894
0.033476,0.042224,0.036427,0.21888,0.11838,0.039935,0.035326,0.032427,0.024796,0.02833
0.033662,0.041033,0.036304,0.11659,0.11684,0.040332,0.035281,0.033804,0.024325,0.02806
0.03263,0.042414,0.035329,0.075985,0.11525,0.040321,0.035516,0.032556,0.024167,0.027034
0.032033,0.041172,0.034877,0.058147,0.11798,0.040867,0.037362,0.030435,0.02606,0.027265
0.034682,0.040278,0.033802,0.050319,0.11526,0.04131,0.037537,0.033495,0.027124,0.027266
0.033685,0.039102,0.032824,0.052129,0.11867,0.0399,0.035673,0.033325,0.026365,0.026941
0.033576,0.042684,0.031832,0.050529,0.12505,0.039492,0.034798,0.031804,0.027362,0.027187
0.033194,0.038594,0.032723,0.049537,0.14177,0.038994,0.035597,0.03357,0.026202,0.027214
0.032484,0.043017,0.035599,0.049186,0.14903,0.040104,0.53015,0.032723,0.023828,0.027254
0.03395,0.040887,0.033554,0.043858,0.15932,0.039862,0.60265,0.03101,0.023957,0.026181
0.033646,0.039991,0.033168,0.040807,0.17135,0.040613,0.49297,0.031654,0.023543,0.026933
0.033059,0.038487,0.031884,0.040472,0.17301,0.038952,0.41487,0.033245,0.10214,0.026166
0.034443,0.041828,0.031534,0.045561,0.16456,0.038033,0.60102,0.031388,0.45052,0.026106
0.032638,0.037981,0.030673,0.040519,0.15297,0.038554,0.34791,0.032173,0.44583,0.026201
0.034005,0.041936,0.030855,0.040087,0.12577,0.040174,0.14513,0.033418,0.55257,0.026898
0.033525,0.040772,0.029737,0.036905,0.088673,0.038083,0.09213,0.031475,0.59897,0.025821
0.032724,0.039827,0.032502,0.035194,0.072381,0.03946,0.075411,0.029508,0.31833,0.025747
0.033732,0.039081,0.033406,0.035838,0.061468,0.038078,0.069152,0.032431,0.30984,0.025567
0.032372,0.041802,0.032127,0.040196,0.058404,0.038533,0.064067,0.033565,0.25196,0.025637
0.032871,0.03841,0.031835,0.037642,0.056448,0.038276,0.063243,0.031227,0.19428,0.025968
0.033939,0.041611,0.030406,0.037906,0.053647,0.039363,0.058558,0.033282,0.14594,0.026389
0.032838,0.040866,0.030035,0.036235,0.052577,0.038935,0.055591,0.033017,0.11799,0.026224
0.032874,0.039576,0.029276,0.0333,0.051973,0.039724,0.05394,0.030382,0.095308,0.025346
0.033484,0.038631,0.028844,0.033616,0.050212,0.038527,0.05205,0.029779,0.081773,0.024972
0.031908,0.041326,0.028414,0.038649,0.049251,0.038693,0.051041,0.032755,0.069673,0.024935
0.034371,0.040446,0.028823,0.036118,0.048552,0.039244,0.048226,0.03233,0.064129,0.024998
0.033481,0.041953,0.029552,0.037391,0.04755,0.041366,0.046074,0.031246,0.057532,0.025357
0.033107,0.041986,0.033414,0.035676,0.047883,0.039797,0.044345,0.033034,0.054241,0.025892
0.033572,0.039837,0.031178,0.033205,0.048169,0.038899,0.044219,0.031628,0.050003,0.025028
0.031548,0.038967,0.03139,0.034132,0.046685,0.037482,0.04286,0.029664,0.046934,0.024862
0.033565,0.040839,0.029953,0.039225,0.045742,0.037178,0.042307,0.031805,0.043315,0.024672
0.033701,0.039757,0.029388,0.036709,0.044824,0.038099,0.040368,0.032958,0.038274,0.024877
0.032162,0.041565,0.028675,0.03732,0.04503,0.038777,0.03965,0.031206,0.035592,0.025017
0.033498,0.041965,0.028246,0.035536,0.044762,0.038792,0.0381,0.033043,0.03252,0.025954
0.031625,0.039997,0.028193,0.032477,0.044827,0.038878,0.037471,0.032375,0.030474,0.026021
0.033673,0.03899,0.028572,0.099701,0.044548,0.038091,0.038485,0.029998,0.029524,0.024767
