NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26816,1.0956,1.3023,1.4482,1.143,1.2378,1.0315,1.5008
0.029208,0.026663,0.072006,0.032887,0.18965,0.027763,0.034357,0.028684
0.029803,0.030153,0.075658,0.032237,0.50964,0.027852,0.032537,0.02922
0.029451,0.030902,0.075725,0.031705,0.59216,0.027223,0.035066,0.027819
0.029552,0.027468,0.13264,0.031855,0.40145,0.026719,0.040888,0.028496
0.029121,0.026443,0.13026,0.029353,0.22808,0.026532,0.036921,0.027303
0.029184,0.026779,0.13652,0.029827,0.15915,0.026865,0.036515,0.025799
0.029091,0.02537,0.076635,0.029061,0.10482,0.027262,0.035257,0.025522
0.029685,0.22623,0.072983,0.028825,0.086849,0.027693,0.035024,0.026119
0.031286,0.39908,0.074978,0.027497,0.080635,0.028063,0.03199,0.025162
0.032272,0.49418,0.053982,0.031571,0.0695,0.028072,0.036814,0.025551
0.029671,0.41962,0.045781,0.027108,0.067912,0.027231,0.038334,0.025201
0.02936,0.31532,0.039643,0.026306,0.055149,0.02674,0.037216,0.024868
0.029081,0.24611,0.036523,0.025962,0.051289,0.026373,0.035466,0.024051
0.029146,0.15711,0.034335,0.026282,0.045971,0.026355,0.033884,0.024481
0.028971,0.10489,0.032342,0.025962,0.043361,0.027419,0.033326,0.023591
0.029693,0.077942,0.032047,0.026085,0.042241,0.027704,0.031373,0.024255
0.029068,0.062131,0.031073,0.027443,0.039425,0.027667,0.035958,0.023837
0.02901,0.049402,0.030457,0.02813,0.037326,0.026595,0.039225,0.023033
0.029049,0.043393,0.029858,0.02763,0.034641,0.026456,0.037176,0.022711
0.028914,0.037314,0.030015,0.027584,0.033576,0.026362,0.035853,0.023818
0.029497,0.034092,0.03036,0.026604,0.031927,0.026039,0.035001,0.023668
0.029343,0.033261,0.030318,0.026454,0.030427,0.026584,0.034084,0.023815
0.029595,0.031926,0.030408,0.026369,0.032487,0.025799,0.032053,0.023701
0.028876,0.028999,0.030044,0.026798,0.030516,0.026712,0.037917,0.02281
0.028952,0.028493,0.029771,0.025571,0.030543,0.026839,0.037717,0.022154
0.028767,0.032506,0.029793,0.025499,0.029342,0.026847,0.036655,0.022921
0.02891,0.032242,0.030037,0.025085,0.028329,0.026404,0.036203,0.022444
0.02905,0.02862,0.030404,0.025128,0.027626,0.026018,0.03473,0.022946
0.029229,0.028187,0.030098,0.025291,0.026954,0.026784,0.032726,0.022993
0.029263,0.027933,0.030434,0.025278,0.02767,0.025957,0.032751,0.022592
0.028225,0.027124,0.029961,0.025593,0.029774,0.025411,0.040015,0.02177
0.02853,0.026123,0.030352,0.0249,0.028441,0.025679,0.03765,0.02244
0.029108,0.02617,0.03019,0.025031,0.02834,0.026553,0.037915,0.022012
0.028982,0.031758,0.03,0.025812,0.026743,0.027075,0.035283,0.022578
0.029277,0.031125,0.029912,0.026882,0.026419,0.026696,0.034608,0.022278
0.029521,0.027877,0.03009,0.02658,0.0265,0.026304,0.032824,0.021921
0.029348,0.02802,0.02994,0.026934,0.026245,0.026206,0.034621,0.021007
0.028969,0.027751,0.03018,0.025839,0.02893,0.025638,0.041011,0.021564
0.02825,0.027627,0.02971,0.02577,0.028481,0.025569,0.036343,0.020476
0.028857,0.026784,0.029977,0.026191,0.02833,0.025683,0.03674,0.023001
0.029418,0.027912,0.02982,0.025602,0.027119,0.026993,0.034546,0.02069
0.029724,0.03143,0.029657,0.024925,0.11467,0.026991,0.034591,0.023426
0.029417,0.031186,0.030394,0.024856,0.22566,0.027537,0.032646,0.022518
0.029327,0.032555,0.03012,0.024993,0.46845,0.026438,0.035417,0.022497
0.02893,0.027504,0.029596,0.024681,0.47065,0.025926,0.040942,0.021264
0.029067,0.029815,0.029758,0.024704,0.30401,0.025899,0.036508,0.021139
0.029116,0.028068,0.029613,0.024735,0.16403,0.025596,0.036701,0.021147
0.029477,0.02688,0.029509,0.024762,0.12844,0.025463,0.034538,0.020611
0.029398,0.032132,0.046718,0.024358,0.11601,0.026068,0.034135,0.019567
0.029694,0.030864,0.096495,0.026092,0.15008,0.027566,0.032417,0.019838
0.029348,0.028915,0.085755,0.027431,0.13768,0.027379,0.035994,0.019716
0.028725,0.028541,0.07487,0.026684,0.11515,0.026838,0.040651,0.019752
0.028411,0.027546,0.092598,0.026621,0.13352,0.026088,0.037113,0.019413
0.029098,0.027121,0.12708,0.025888,0.16502,0.025994,0.036754,0.01928
0.028994,0.02655,0.10189,0.026369,0.13597,0.026562,0.034323,0.01865
0.029249,0.031342,0.063631,0.025958,0.10508,0.026461,0.035031,0.019236
0.029196,0.029967,0.066833,0.025616,0.15743,0.025862,0.032716,0.019256
0.030304,0.029329,0.055033,0.026528,0.080692,0.026738,0.038456,0.019387
0.029234,0.027524,0.037717,0.024705,0.074939,0.026195,0.037476,0.018873
0.029431,0.026835,0.033653,0.02428,0.047817,0.026891,0.036987,0.018492
0.02955,0.026018,0.03331,0.024403,0.04652,0.026525,0.035617,0.025415
0.029124,0.02563,0.031972,0.024115,0.041946,0.029796,0.033853,0.048964
0.029786,0.026513,0.032385,0.024578,0.03959,0.041172,0.033061,0.052732
0.029996,0.030386,0.031947,0.024805,0.036377,0.03724,0.032862,0.049104
0.029007,0.029922,0.031823,0.025155,0.034577,0.027937,0.039896,0.055787
0.028698,0.027507,0.031341,0.024741,0.033383,0.025881,0.037258,0.036707
0.029068,0.026799,0.03157,0.02638,0.032509,0.026967,0.037905,0.033611
0.02909,0.026532,0.031898,0.026689,0.034868,0.027467,0.035885,0.030976
0.029134,0.025814,0.031838,0.026126,0.032702,0.027235,0.03523,0.028866
0.029514,0.029366,0.031038,0.025945,0.032901,0.026308,0.032755,0.026834
0.028905,0.028449,0.030193,0.025507,0.030433,0.025836,0.032553,0.024376
0.028503,0.028831,0.030384,0.025488,0.030016,0.02586,0.038027,0.022571
0.028786,0.027136,0.030439,0.025295,0.029553,0.025789,0.036776,0.021103
0.028911,0.026463,0.030367,0.025091,0.029108,0.025521,0.037314,0.020177
0.029087,0.026602,0.030293,0.024565,0.030159,0.027088,0.035636,0.020536
0.029297,0.025739,0.030624,0.024387,0.032059,0.027157,0.034323,0.019836
0.028727,0.030143,0.030565,0.024395,0.030124,0.02699,0.033226,0.019063
0.028586,0.028568,0.030012,0.024287,0.029893,0.025918,0.032519,0.019159
0.028393,0.028421,0.029855,0.024251,0.028738,0.026194,0.040009,0.018278
0.028643,0.027065,0.029758,0.024036,0.028062,0.025734,0.036395,0.018196
0.029207,0.026358,0.029798,0.024155,0.028265,0.026093,0.037859,0.019035
0.029346,0.026376,0.029719,0.024204,0.02747,0.025706,0.035624,0.019251
0.029344,0.025294,0.030149,0.02557,0.030185,0.025805,0.034018,0.0188
0.028784,0.026139,0.029815,0.026594,0.029811,0.026669,0.032606,0.018721
0.028673,0.031043,0.029602,0.025926,0.030107,0.027271,0.032803,0.018468
0.028466,0.030011,0.029504,0.026008,0.028653,0.026483,0.038909,0.017702
0.028556,0.027445,0.029334,0.02576,0.027473,0.026271,0.037,0.018404
0.029053,0.02714,0.029657,0.025713,0.027233,0.026254,0.037685,0.018093
0.029678,0.026788,0.030014,0.02605,0.027345,0.025804,0.03527,0.017391
0.029501,0.025981,0.029631,0.025094,0.0293,0.025342,0.034291,0.017593
0.028867,0.02534,0.030055,0.024853,0.029435,0.025425,0.032675,0.017323
0.028654,0.027531,0.030551,0.024305,0.029186,0.026875,0.033618,0.016579
0.028775,0.028839,0.029996,0.024433,0.027917,0.02719,0.040233,0.016826
0.029388,0.029761,0.029726,0.024164,0.026876,0.027275,0.037212,0.016863
0.029505,0.027208,0.02968,0.024014,0.026785,0.026576,0.037653,0.016415
0.029574,0.026963,0.029643,0.024362,0.026419,0.026172,0.033795,0.016408
0.029262,0.02656,0.03002,0.024021,0.026922,0.025327,0.034488,0.015815
0.028806,0.025933,0.029679,0.0242,0.029899,0.025697,0.032722,0.015738
0.028572,0.025439,0.030248,0.024639,0.02824,0.025731,0.033625,0.016025
0.028651,0.026158,0.02989,0.026274,0.028727,0.026265,0.040142,0.016531
0.02881,0.030592,0.029635,0.026611,0.027197,0.026566,0.036778,0.016109
0.028899,0.029954,0.029637,0.026487,0.026567,0.027247,0.037356,0.01601
0.029198,0.027085,0.029383,0.026056,0.026292,0.026252,0.033982,0.015779
0.029575,0.026656,0.029669,0.025269,0.026104,0.025989,0.034513,0.015976
0.028914,0.026359,0.029836,0.02547,0.028727,0.025868,0.032031,0.016254
0.028957,0.025967,0.029707,0.025422,0.028545,0.025527,0.032997,0.016118
0.028976,0.02634,0.030002,0.024715,0.028892,0.026156,0.040186,0.015899
0.029003,0.031024,0.029967,0.024383,0.027437,0.026127,0.03587,0.015705
0.029423,0.030194,0.029189,0.024191,0.026553,0.026037,0.037334,0.015715
0.029279,0.027395,0.029228,0.023992,0.026321,0.026124,0.03497,0.015906
0.029169,0.026743,0.029598,0.024042,0.026111,0.026916,0.034325,0.016185
0.028744,0.026621,0.029955,0.024191,0.026347,0.02632,0.032755,0.01636
0.028509,0.025684,0.030181,0.024341,0.030065,0.026345,0.032475,0.016221
0.028763,0.025498,0.029587,0.024125,0.02822,0.026196,0.038385,0.016314
0.02914,0.025029,0.029896,0.025422,0.028132,0.025836,0.036453,0.016244
0.029437,0.024804,0.029396,0.02655,0.026501,0.025089,0.03721,0.016188
0.028917,0.024595,0.029402,0.02582,0.026428,0.025489,0.035487,0.016432
0.028541,0.024411,0.029323,0.026073,0.02608,0.026467,0.03436,0.01693
0.028782,0.024565,0.029358,0.025796,0.025786,0.027144,0.032382,0.016282
0.02907,0.02466,0.029798,0.02546,0.02753,0.026405,0.032771,0.016625
0.02906,0.024578,0.029984,0.02586,0.029042,0.026401,0.038968,0.016308
0.029317,0.024766,0.029505,0.02549,0.028698,0.025674,0.036353,0.016166
0.029764,0.024957,0.029646,0.024695,0.027661,0.025423,0.036609,0.016123
0.028584,0.031323,0.029227,0.024325,0.026277,0.025592,0.03528,0.015935
0.028287,0.028961,0.029128,0.024133,0.047129,0.025513,0.034187,0.015916
0.028436,0.027688,0.029321,0.024241,0.16356,0.026966,0.032667,0.015839
0.029216,0.026903,0.029448,0.024317,0.23824,0.027438,0.034972,0.01559
0.029311,0.029136,0.02998,0.024334,0.26241,0.027209,0.040807,0.015398
0.029167,0.036395,0.029825,0.024457,0.35546,0.026179,0.03607,0.015564
0.029445,0.03137,0.029814,0.024732,0.21719,0.026521,0.03674,0.015782
0.029026,0.032574,0.029552,0.024529,0.27553,0.025679,0.033901,0.015742
0.028803,0.029495,0.029722,0.023911,0.13889,0.025519,0.034327,0.015721
0.028938,0.028343,0.0294,0.024762,0.081903,0.026184,0.032245,0.015728
0.028458,0.026885,0.029349,0.026487,0.056503,0.026566,0.034297,0.015823
0.029201,0.026381,0.029534,0.02679,0.044827,0.02655,0.041487,0.015633
0.029316,0.026122,0.029165,0.026335,0.039902,0.026851,0.036442,0.016261
0.028625,0.02558,0.029384,0.025612,0.036676,0.026083,0.036702,0.015796
0.028545,0.026823,0.029465,0.025593,0.035305,0.026114,0.034946,0.015671
0.028931,0.029704,0.029557,0.025565,0.033401,0.025665,0.03456,0.015479
0.028971,0.029765,0.029224,0.025459,0.032063,0.026111,0.032194,0.015511
0.028574,0.026878,0.029221,0.024893,0.030281,0.025962,0.036451,0.015414
0.029083,0.026785,0.029093,0.02461,0.029666,0.025706,0.03816,0.015355
0.028884,0.026642,0.029244,0.02432,0.031801,0.026636,0.03705,0.015263
0.028877,0.025834,0.029916,0.024249,0.029802,0.02649,0.036147,0.015428
0.028456,0.025334,0.029991,0.023949,0.030468,0.027472,0.034083,0.019273
0.028938,0.030406,0.030227,0.02412,0.029187,0.029754,0.033642,0.026582
0.029221,0.028754,0.031334,0.024773,0.028297,0.029792,0.032805,0.024154
0.029349,0.028004,0.030713,0.0248,0.027954,0.0288,0.038865,0.020778
0.029498,0.026755,0.029006,0.026186,0.027068,0.025486,0.037105,0.019556
0.029424,0.026764,0.029032,0.026725,0.029337,0.025647,0.03591,0.018542
0.028091,0.026259,0.029564,0.025982,0.029647,0.027051,0.03513,0.017688
0.028582,0.025563,0.02969,0.026428,0.02879,0.027429,0.033935,0.017258
0.028608,0.026428,0.029972,0.025839,0.028001,0.027397,0.033059,0.017105
0.028785,0.03041,0.029945,0.025642,0.027381,0.026535,0.032033,0.016725
0.029,0.029522,0.029479,0.025685,0.026658,0.025791,0.037735,0.016235
0.028957,0.027242,0.028903,0.025169,0.026485,0.025594,0.26005,0.016108
0.028886,0.026884,0.029321,0.0244,0.027098,0.025534,0.27119,0.016161
0.028544,0.026274,0.029443,0.024234,0.029765,0.025593,0.38378,0.016061
0.028556,0.025675,0.029632,0.024084,0.027714,0.027099,0.2435,0.016046
0.028716,0.025478,0.030132,0.024095,0.027976,0.027098,0.14418,0.016087
0.028714,0.030634,0.030377,0.024181,0.060065,0.058001,0.13641,0.016052
0.029277,0.029235,0.02945,0.024271,0.35165,0.19221,0.17774,0.016152
0.030171,0.029602,0.029727,0.02538,0.45367,0.27283,0.12827,0.015973
0.029033,0.030437,0.029562,0.026256,0.3796,0.28696,0.07748,0.016382
0.028281,0.027222,0.028966,0.027142,0.17812,0.17076,0.051184,0.016708
0.028577,0.025859,0.029546,0.025914,0.11312,0.29741,0.04348,0.017553
0.029274,0.025849,0.030435,0.034709,0.09146,0.33621,0.039549,0.023803
0.030413,0.025995,0.030733,0.034072,0.073797,0.36946,0.034733,0.02748
0.029559,0.032036,0.030756,0.029084,0.063591,0.25443,0.04039,0.023182
0.029324,0.02956,0.029825,0.030951,0.056847,0.19987,0.035595,0.016847
0.028624,0.027489,0.029695,0.028583,0.052194,0.13201,0.036422,0.020374
0.028334,0.026738,0.029226,0.026634,0.049524,0.11543,0.034538,0.022853
0.028519,0.026681,0.029335,0.025933,0.046374,0.10612,0.03237,0.020876
0.028342,0.025962,0.029843,0.025164,0.04107,0.097487,0.031449,0.019115
0.029061,0.02551,0.029799,0.025251,0.038243,0.088835,0.03176,0.018524
0.029009,0.024957,0.029688,0.024621,0.035962,0.082452,0.037943,0.017815
0.028566,0.024746,0.029778,0.02466,0.033446,0.076993,0.03386,0.021337
0.0286,0.030537,0.03012,0.02407,0.032176,0.067721,0.034974,0.023797
0.028664,0.028932,0.02958,0.024549,0.030538,0.060698,0.031615,0.023975
0.028899,0.028289,0.029522,0.026468,0.032923,0.057328,0.031931,0.025947
0.029018,0.026413,0.029486,0.026936,0.030599,0.051791,0.029975,0.023153
0.029652,0.026501,0.02971,0.026674,0.030225,0.049725,0.03292,0.022451
0.028693,0.026221,0.029671,0.026155,0.028762,0.047657,0.035876,0.020856
0.028679,0.025771,0.029674,0.025471,0.02838,0.046076,0.033467,0.020283
0.02848,0.025177,0.029895,0.025433,0.02778,0.045121,0.034319,0.02062
0.02899,0.030521,0.029846,0.025305,0.027027,0.042892,0.031565,0.020141
0.029062,0.028789,0.029522,0.02504,0.027474,0.040148,0.03178,0.019711
0.029612,0.027991,0.02936,0.024674,0.029861,0.037547,0.029198,0.019183
0.029293,0.026684,0.029045,0.024584,0.027971,0.035863,0.036454,0.019278
2.2661,2.3601,1.8587,2.4989,2.4124,2.4126,2.6866,3.7149
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.2027,1.621,0,0,0,0.35863,2.6874,3.6396
1.0435,0.71982,1.846,2.4844,2.3881,2.0274,0.03344,0.080403
0.02866,0.029869,0.029189,0.024711,0.28981,0.027553,0.033331,0.018595
0.028593,0.0267,0.02918,0.024414,0.13148,0.026957,0.034086,0.017943
0.029016,0.026661,0.029263,0.024717,0.081846,0.026506,0.033676,0.018122
0.028946,0.026313,0.029912,0.024781,0.06746,0.026718,0.030372,0.030979
0.030508,0.025537,0.035797,0.026593,0.058638,0.048588,0.037665,0.04208
0.034042,0.025402,0.030325,0.025833,0.054696,0.090414,0.37725,0.05537
0.033046,0.03112,0.030543,0.0263,0.054331,0.067265,0.43912,0.021292
0.029242,0.028772,0.029147,0.026262,0.049566,0.030788,0.28829,0.020983
0.028344,0.055472,0.029091,0.027037,0.049533,0.027241,0.28017,0.019002
0.029054,0.37851,0.0292,0.027126,0.048201,0.026651,0.17422,0.017744
0.029178,0.39337,0.03064,0.026665,0.05994,0.06077,0.096725,0.017338
0.029605,0.35373,0.029437,0.026008,0.039674,0.14926,0.075811,0.023487
0.02981,0.40046,0.040847,0.026888,0.058752,0.25537,0.060909,0.022797
0.029285,0.40535,0.067879,0.030656,0.069727,0.25853,0.056418,0.02315
0.028432,0.28012,0.093601,0.043762,0.078285,0.2819,0.19443,0.023472
0.028832,0.25169,0.10747,0.063747,0.10673,0.23787,0.3676,0.023812
0.030936,0.2619,0.16324,0.068849,0.093353,0.33835,0.33089,0.046781
0.030312,0.24151,0.24578,0.099188,0.11461,0.4002,0.29551,0.063623
0.030141,0.16392,0.12606,0.064601,0.10519,0.36423,0.40763,0.056983
