NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41075,1.3892,1.1473,1.4113,1.3036,1.3849,1.2766
0.037199,0.028008,0.028561,0.028887,0.028176,0.030617,0.036032
0.037014,0.02836,0.029078,0.028679,0.028402,0.03053,0.035837
0.037521,0.028444,0.029383,0.028662,0.028379,0.030795,0.035347
0.037132,0.028338,0.028954,0.028677,0.028458,0.030395,0.03606
0.037045,0.028437,0.029662,0.028579,0.028378,0.030255,0.037268
0.036259,0.028048,0.02983,0.028711,0.028263,0.03015,0.036038
0.036318,0.028173,0.029239,0.02836,0.028237,0.030388,0.035812
0.036744,0.028526,0.028935,0.028672,0.028458,0.030677,0.034536
0.036539,0.028092,0.029389,0.028399,0.028651,0.030666,0.035688
0.036226,0.027888,0.02939,0.028271,0.028492,0.030227,0.035247
0.037351,0.028137,0.029046,0.02876,0.02831,0.030361,0.035188
0.036726,0.02823,0.028682,0.028776,0.028547,0.03049,0.03569
0.036705,0.02823,0.028467,0.028589,0.028323,0.030417,0.037166
0.036247,0.028333,0.028404,0.028671,0.02858,0.030334,0.036304
0.03602,0.028231,0.028604,0.028455,0.028509,0.030356,0.036031
0.03711,0.028792,0.028593,0.028475,0.028642,0.030139,0.034994
0.036054,0.028681,0.028536,0.028535,0.028345,0.030456,0.035006
0.036613,0.028557,0.028708,0.028736,0.028438,0.030325,0.035394
0.037156,0.028385,0.028921,0.028769,0.028381,0.030513,0.035009
0.037452,0.028301,0.02838,0.028587,0.028345,0.030474,0.036502
0.036909,0.028593,0.028306,0.028815,0.028394,0.030584,0.037729
0.037042,0.028419,0.028589,0.028666,0.028444,0.030356,0.036445
0.036321,0.028565,0.028314,0.028652,0.028594,0.030259,0.035961
0.036456,0.028376,0.028693,0.028539,0.028246,0.030471,0.035798
0.0361,0.02827,0.028614,0.028551,0.028318,0.030522,0.036662
0.036124,0.028127,0.028463,0.028726,0.028451,0.030506,0.035278
0.037016,0.028186,0.028501,0.028589,0.028247,0.030653,0.035436
0.036895,0.027847,0.028476,0.02868,0.028494,0.030705,0.035945
0.036891,0.028501,0.028552,0.028722,0.028636,0.030309,0.036652
0.037401,0.028293,0.028516,0.02886,0.028269,0.030635,0.03578
0.037276,0.028118,0.0285,0.02855,0.028189,0.030514,0.036103
0.037353,0.02846,0.028572,0.028191,0.028184,0.03057,0.034681
0.036449,0.028301,0.028523,0.028586,0.028457,0.030336,0.035524
0.036105,0.028168,0.028555,0.028873,0.028324,0.030458,0.035364
0.037112,0.028388,0.028611,0.028824,0.028345,0.030514,0.035354
0.036844,0.028384,0.028332,0.028457,0.028337,0.030311,0.036678
0.037105,0.028141,0.029364,0.028258,0.028355,0.030228,0.036932
0.036444,0.028776,0.029397,0.028423,0.0285,0.030286,0.035947
0.036507,0.028702,0.029859,0.028614,0.028315,0.03054,0.035252
0.036668,0.02864,0.029795,0.028672,0.028404,0.030341,0.035568
0.036164,0.028465,0.028929,0.028711,0.028344,0.030407,0.036339
0.036204,0.028301,0.028865,0.028623,0.028214,0.030235,0.03551
0.036592,0.028122,0.029228,0.02867,0.028426,0.030312,0.035939
0.037049,0.02851,0.029348,0.028757,0.028265,0.0305,0.036846
