NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24286,1.0212,0.96714,1.0531,1.2143,0.80484,1.257,1.3444
0.026165,0.029153,0.030799,0.033367,0.02397,0.030111,0.023732,0.027624
0.02827,0.028485,0.029509,0.031826,0.023502,0.031418,0.023666,0.027725
0.02782,0.028177,0.029475,0.032002,0.025457,0.03097,0.023305,0.027614
0.026642,0.028575,0.027876,0.031955,0.024954,0.030644,0.023186,0.027688
0.026755,0.027838,0.027458,0.031655,0.024708,0.030101,0.023351,0.028439
0.026719,0.028072,0.031329,0.032193,0.025934,0.029792,0.023684,0.028673
0.026406,0.028106,0.030607,0.032734,0.025262,0.029511,0.024048,0.029077
0.0279,0.028241,0.030011,0.032695,0.024681,0.029584,0.023528,0.029478
0.02552,0.029141,0.030045,0.032428,0.024884,0.030578,0.023583,0.028978
0.028926,0.028854,0.029901,0.032003,0.02387,0.031298,0.023396,0.028582
0.027648,0.02798,0.028983,0.032409,0.024023,0.030503,0.023257,0.028038
0.026896,0.028705,0.02752,0.031763,0.025068,0.030787,0.023661,0.028236
0.026894,0.027869,0.028863,0.032474,0.024602,0.030867,0.02377,0.028459
0.026166,0.027945,0.032238,0.033259,0.025424,0.029736,0.02395,0.027837
0.026255,0.027884,0.029875,0.031351,0.026688,0.029452,0.023666,0.028207
0.028263,0.028126,0.030979,0.032552,0.025317,0.029716,0.024086,0.028615
0.026746,0.029411,0.028901,0.031422,0.02462,0.029,0.023938,0.02859
0.028374,0.028006,0.029693,0.031744,0.02464,0.028978,0.023347,0.028362
0.028059,0.027861,0.028183,0.03152,0.02362,0.030054,0.023343,0.028484
0.026966,0.028835,0.02779,0.031237,0.024163,0.030916,0.023303,0.028752
0.026628,0.027927,0.03036,0.032574,0.024801,0.03067,0.023806,0.028538
0.026587,0.028152,0.031508,0.031631,0.024172,0.030743,0.023876,0.027667
0.0261,0.028502,0.029908,0.033103,0.025662,0.031181,0.023809,0.027679
0.02802,0.028502,0.030487,0.031671,0.026757,0.031074,0.023556,0.02766
0.026411,0.028938,0.029376,0.031649,0.025011,0.029988,0.023532,0.027379
0.028461,0.028018,0.029412,0.031702,0.024892,0.029736,0.023339,0.027522
