NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.35284,1.2879,1.3845,1.5346,1.2461,1.186,1.3961,1.4633,1.5474,1.3267,1.324
0.033172,0.030593,0.039053,0.037762,0.31538,0.030423,0.045349,0.045096,0.043202,0.028293,0.025573
0.035295,0.031039,0.039636,0.038093,0.205,0.030105,0.04272,0.05069,0.041215,0.028622,0.025095
0.034624,0.031652,0.037452,0.036781,0.13989,0.0295,0.040818,0.046686,0.040073,0.028127,0.026569
0.035462,0.031525,0.036326,0.036187,0.098034,0.029313,0.042213,0.047101,0.03967,0.027851,0.025496
0.034969,0.030867,0.037038,0.037842,0.073314,0.030206,0.043513,0.044844,0.039966,0.027686,0.025918
0.033912,0.030416,0.043724,0.037543,0.059269,0.029646,0.045112,0.047045,0.039675,0.027092,0.025596
0.034025,0.030491,0.042002,0.037798,0.056299,0.030353,0.04214,0.046672,0.038353,0.027291,0.025248
0.033327,0.030263,0.042252,0.038205,0.053304,0.029258,0.042241,0.047814,0.036585,0.029331,0.025237
0.034254,0.029743,0.03904,0.036745,0.051624,0.029068,0.043782,0.046466,0.035067,0.026739,0.024808
0.036209,0.02996,0.039212,0.03753,0.049342,0.029024,0.043517,0.045629,0.033285,0.027985,0.026528
0.034242,0.030743,0.038057,0.037567,0.046106,0.030269,0.044508,0.048465,0.032701,0.027569,0.025042
0.036064,0.031083,0.036145,0.03787,0.045294,0.029862,0.042139,0.044905,0.032188,0.027723,0.025997
0.034109,0.031346,0.034739,0.037973,0.046092,0.26183,0.041887,0.04994,0.031787,0.026726,0.025307
0.034162,0.031252,0.041437,0.03787,0.046555,0.31345,0.042464,0.045156,0.031458,0.027888,0.025316
0.033284,0.030607,0.039295,0.036792,0.046864,0.35346,0.04354,0.047153,0.031238,0.029564,0.024554
0.034896,0.030644,0.044597,0.037676,0.047524,0.46623,0.68835,0.046884,0.030935,0.044742,0.024533
0.036199,0.03015,0.050549,0.037465,0.044585,0.5702,0.92097,0.045372,0.030969,0.050865,0.02647
0.035182,0.029836,0.042821,0.038195,0.043788,0.41782,0.45132,0.049759,0.030838,0.034245,0.025242
0.035591,0.029583,0.038491,0.038491,0.042484,0.15589,0.20374,0.046565,0.030719,0.027789,0.02568
0.034962,0.029815,0.036725,0.037917,0.0465,0.082558,0.18782,0.046881,0.030558,0.028248,0.025276
0.033866,0.031423,0.035956,0.037064,0.042903,0.071003,0.18235,0.04538,0.030503,0.029713,0.025394
0.034008,0.031494,0.042626,0.036912,0.047286,0.065932,0.11207,0.047657,0.030134,0.027333,0.024719
0.033157,0.031392,0.040299,0.03856,0.045956,0.058814,0.091301,0.046038,0.030166,0.028401,0.026025
0.033806,0.031035,0.043031,0.037398,0.044667,0.053895,0.081298,0.04817,0.030387,0.027718,0.026558
0.036033,0.03099,0.039452,0.037981,0.043359,0.051231,0.073973,0.045186,0.03013,0.027275,0.025519
0.034022,0.030969,0.039302,0.038045,0.041191,0.04746,0.067841,0.045889,0.030387,0.026856,0.025892
0.03594,0.03082,0.038903,0.037384,0.04677,0.04847,0.062055,0.047354,0.030867,0.028541,0.025393
0.034148,0.029976,0.036554,0.036941,0.045153,0.045508,0.060438,0.043804,0.030983,0.027769,0.025276
0.033665,0.029681,0.035463,0.037969,0.046696,0.045927,0.056446,0.050955,0.030721,0.028274,0.024416
0.033523,0.030596,0.042201,0.036695,0.044191,0.044978,0.055981,0.046222,0.030544,0.02762,0.02613
0.033607,0.03131,0.03996,0.037341,0.04408,0.042282,0.053237,0.046174,0.079454,0.027284,0.025845
0.035542,0.031204,0.042982,0.038234,0.043223,0.041759,0.05212,0.044193,0.11896,0.027229,0.025488
0.033989,0.031691,0.040439,0.036417,0.042527,0.042039,0.053202,0.046614,0.085737,0.027142,0.025995
0.035034,0.031502,0.039541,0.037245,0.047504,0.040331,0.050632,0.047142,0.077333,0.029659,0.025049
0.034631,0.030704,0.039259,0.038292,0.045943,0.038421,0.051341,0.048582,0.092357,0.027602,0.025094
0.033611,0.030568,0.037554,0.036538,0.047498,0.036412,0.051761,0.046097,0.092273,0.027857,0.024853
0.033524,0.030177,0.036097,0.037318,0.044465,0.035639,0.04869,0.04536,0.078829,0.027848,0.026276
0.033281,0.029996,0.038171,0.038182,0.042955,0.036836,0.050337,0.14892,0.06802,0.027504,0.024586
0.034932,0.029897,0.04297,0.037329,0.042597,0.037115,0.049146,0.23719,0.060205,0.026862,0.026354
0.03467,0.03048,0.042185,0.036796,0.042796,0.036211,0.050861,0.27728,0.066606,0.028037,0.025517
0.034989,0.031287,0.041686,0.038507,0.04676,0.034809,0.048792,0.7723,0.056588,0.028603,0.025444
0.035277,0.031455,0.039476,0.037904,0.045588,0.032834,0.045072,0.59173,0.037714,0.02843,0.025679
0.033748,0.031679,0.039214,0.038409,0.045986,0.032368,0.048028,0.49178,0.045398,0.027869,0.024926
0.033623,0.030625,0.037576,0.038233,0.0437,0.033136,0.048127,0.30864,0.041871,0.027762,0.026609
0.033194,0.030782,0.037004,0.036818,0.042507,0.033165,0.049355,0.22886,0.040294,0.027329,0.024898
0.03373,0.03044,0.035378,0.036217,0.041406,0.032114,0.046616,0.23654,0.037752,0.027343,0.02627
0.035833,0.030189,0.042306,0.03809,0.045183,0.030562,0.04432,0.24686,0.037096,0.029237,0.025729
0.034412,0.029553,0.040348,0.037015,0.042539,0.029878,0.047933,0.17843,0.035364,0.027772,0.025579
0.035163,0.029668,0.043086,0.037294,0.045922,0.031498,0.046576,0.093802,0.032999,0.027964,0.024674
0.034252,0.029775,0.039996,0.037598,0.044952,0.030942,0.048895,0.072059,0.032057,0.027396,0.025775
0.033738,0.030993,0.03983,0.037119,0.043435,0.030839,0.045715,0.066102,0.031403,0.027198,0.026254
0.033034,0.031748,0.038392,0.03664,0.042768,0.030323,0.045575,0.061094,0.031278,0.026098,0.025898
0.033243,0.031485,0.036765,0.037669,0.041108,0.029522,0.045373,0.059524,0.031187,0.028763,0.025373
0.036283,0.031192,0.035203,0.035597,0.045626,0.030339,0.046679,0.060978,0.030829,0.02748,0.024892
0.034139,0.030787,0.042203,0.037317,0.042736,0.030898,0.047539,0.056383,0.03046,0.028102,0.02532
0.035514,0.030753,0.040101,0.037953,0.045811,0.031068,0.044917,0.058515,0.030317,0.027627,0.024544
0.034929,0.030462,0.043361,0.037353,0.04583,0.029707,0.046188,0.056149,0.030418,0.027826,0.026624
0.033756,0.030026,0.040241,0.036388,0.043153,0.029011,0.04336,0.05604,0.031268,0.02689,0.025599
0.033317,0.030105,0.038835,0.037877,0.043384,0.028933,0.046769,0.058201,0.031002,0.027671,0.026204
0.033109,0.030702,0.038513,0.036288,0.041286,0.030135,0.045354,0.057467,0.030887,0.029215,0.025614
0.034519,0.031408,0.037193,0.037221,0.044617,0.030167,0.043562,0.056684,0.030723,0.028075,0.025017
0.035794,0.031424,0.035928,0.038096,0.04339,0.029994,0.046733,0.056541,0.030646,0.028043,0.024968
0.034628,0.031397,0.039508,0.03697,0.045878,0.029551,0.04459,0.054086,0.030648,0.027394,0.025244
0.03526,0.030583,0.043358,0.036443,0.044274,0.028547,0.04748,0.055107,0.030421,0.027141,0.026258
0.034111,0.030582,0.043153,0.037761,0.042783,0.029393,0.044863,0.054943,0.030188,0.026441,0.025137
0.034056,0.076977,0.041539,0.036108,0.043316,0.030208,0.042441,0.054165,0.029924,0.028684,0.026097
0.033329,0.071253,0.038762,0.037898,0.04053,0.031077,0.045316,0.055969,0.029999,0.027529,0.024944
0.032993,0.064852,0.039418,0.038286,0.046227,0.029771,0.044991,0.05413,0.02967,0.028275,0.025116
0.036108,0.11595,0.037571,0.036949,0.042902,0.029479,0.046641,0.054134,0.02962,0.027543,0.024796
0.033987,0.11703,0.035895,0.036593,0.045658,0.028404,0.043729,0.053885,0.029748,0.027484,0.026252
0.035677,0.097791,0.035044,0.03779,0.044689,0.03068,0.042888,0.055685,0.064839,0.026839,0.025408
0.034779,0.065229,0.043952,0.036705,0.043067,0.030108,0.044682,0.054306,0.18066,0.027941,0.026107
0.034533,0.080855,0.040871,0.038294,0.042625,0.030412,0.045855,0.055722,0.16035,0.028361,0.025761
0.033243,0.060675,0.043451,0.03789,0.041154,0.028796,0.047185,0.054186,0.11251,0.027489,0.025053
0.032779,0.046939,0.039892,0.036827,0.046224,0.028457,0.043946,0.051592,0.075695,0.027789,0.025269
0.034858,0.038346,0.039444,0.035935,0.043814,0.029139,0.042413,0.055122,0.064404,0.027828,0.024558
0.035419,0.035167,0.038319,0.037475,0.046188,0.029897,0.044614,0.052924,0.060054,0.027141,0.026322
0.035141,0.033456,0.036473,0.036672,0.044491,0.030124,0.045778,0.056176,0.098182,0.026504,0.025209
0.035424,0.032035,0.03568,0.03752,0.043243,0.029493,0.046716,0.053411,0.1064,0.02929,0.026078
0.033708,0.03109,0.038767,0.037734,0.042728,0.030357,0.043979,0.052495,0.094533,0.02698,0.025434
0.033529,0.031367,0.042954,0.036455,0.043966,0.030091,0.043957,0.054837,0.10188,0.028341,0.025463
0.033061,0.032298,0.042802,0.036535,0.04592,0.031018,0.043923,0.054174,0.091702,0.028008,0.025115
0.033271,0.031971,0.041861,0.037603,0.045679,0.04204,0.045329,0.053988,0.068703,0.027215,0.02472
0.036382,0.032023,0.03891,0.036858,0.045397,0.034769,0.04692,0.054447,0.054041,0.026818,0.026598
0.033954,0.031526,0.039355,0.036939,0.043644,0.032096,0.043644,0.054488,0.050947,0.028382,0.024868
0.035834,0.030792,0.037353,0.037293,0.043673,0.043715,0.043663,0.053737,0.045634,0.028088,0.026203
0.034518,0.030359,0.036518,0.036498,0.042588,0.03953,0.04187,0.055698,0.039991,0.027664,0.02518
0.034284,0.030498,0.035164,0.036524,0.045152,0.038034,0.045301,0.051798,0.037349,0.028191,0.025197
0.033566,0.030158,0.041986,0.036847,0.046255,0.036124,0.045675,0.05404,0.035653,0.027457,0.024777
