NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.29743,1.1457,1.2443,1.1505,0.98916,1.1591,1.2464,1.2684,1.3704,1.1229,1.3123,1.3659
0.039667,0.072664,0.027994,0.023667,0.02464,0.032319,0.022373,0.021674,0.021275,0.025044,0.030118,0.019304
0.0389,0.068749,0.02824,0.023772,0.02474,0.032517,0.022154,0.021809,0.021168,0.026295,0.030052,0.019506
0.039343,0.067696,0.028049,0.023425,0.025109,0.032289,0.02169,0.021587,0.022875,0.025953,0.03221,0.019501
0.03913,0.064522,0.027852,0.023548,0.024537,0.032398,0.021621,0.021814,0.021259,0.027117,0.033097,0.01958
0.038923,0.061748,0.027842,0.023614,0.026693,0.033358,0.022043,0.021956,0.022718,0.027358,0.032452,0.019265
0.03799,0.059154,0.027857,0.023625,0.027306,0.033349,0.021862,0.021876,0.021464,0.026815,0.030852,0.019291
0.037455,0.053803,0.027262,0.023613,0.025962,0.033261,0.021934,0.021847,0.021419,0.026937,0.030605,0.019421
0.037829,0.05076,0.028027,0.023583,0.024672,0.03236,0.022006,0.021892,0.022992,0.026321,0.030427,0.019562
0.037728,0.050084,0.028159,0.023669,0.025068,0.033084,0.021465,0.02179,0.021378,0.02589,0.02959,0.019359
0.039325,0.046862,0.028622,0.023529,0.024883,0.032343,0.021047,0.02159,0.022794,0.024775,0.028593,0.01934
0.037457,0.04621,0.028618,0.023693,0.024668,0.03233,0.021184,0.021628,0.021366,0.024308,0.028355,0.019165
0.037421,0.044367,0.027738,0.023697,0.025981,0.031661,0.021012,0.021952,0.021144,0.02406,0.029373,0.019404
0.037536,0.042129,0.028131,0.023415,0.026965,0.033093,0.021146,0.021804,0.022659,0.02412,0.031057,0.019812
0.038166,0.04025,0.027703,0.023625,0.026109,0.033535,0.020984,0.021919,0.021468,0.024215,0.032032,0.025845
0.037017,0.038653,0.027426,0.023595,0.024822,0.033011,0.021397,0.022168,0.022562,0.024712,0.030299,0.024346
0.037196,0.038352,0.027227,0.024079,0.024973,0.031949,0.021286,0.022088,0.021741,0.026006,0.028909,0.019895
0.035988,0.036227,0.027892,0.024248,0.025124,0.031565,0.021102,0.022025,0.021143,0.02617,0.029766,0.021115
0.038295,0.035394,0.028165,0.024296,0.024498,0.032305,0.021155,0.022115,0.02248,0.027204,0.028694,0.019469
0.037398,0.035224,0.029002,0.02401,0.031891,0.031761,0.021012,0.022021,0.021208,0.02781,0.027649,0.019046
0.03598,0.033955,0.028685,0.023844,0.17046,0.033054,0.02105,0.021938,0.022409,0.02659,0.027327,0.018791
0.035716,0.034343,0.028046,0.023723,0.11727,0.032436,0.020884,0.021759,0.021574,0.027141,0.027323,0.018531
0.036041,0.033473,0.028153,0.02377,0.12483,0.032356,0.021181,0.021677,0.02086,0.02655,0.029531,0.018457
0.037943,0.032455,0.027721,0.023684,0.094062,0.031809,0.021864,0.023073,0.023214,0.026128,0.030612,0.018769
0.034808,0.032352,0.027836,0.023926,0.11478,0.032614,0.022034,0.027173,0.023875,0.024834,0.030671,0.018424
0.035962,0.031407,0.02797,0.0238,0.12664,0.032501,0.022184,0.026662,0.025415,0.024528,0.028833,0.018362
0.035374,0.03146,0.027832,0.023745,0.085735,0.031568,0.021995,0.023087,0.022416,0.024035,0.028921,0.018469
0.03521,0.031713,0.028133,0.024001,0.097897,0.033065,0.021852,0.033905,0.029987,0.024093,0.029296,0.018388
0.034883,0.030617,0.028282,0.024368,0.061008,0.032243,0.02206,0.032824,0.031547,0.024182,0.026979,0.018478
0.035501,0.030483,0.02828,0.023653,0.045482,0.031786,0.021996,0.02695,0.02358,0.024134,0.027133,0.018151
0.035571,0.02956,0.028486,0.023736,0.036063,0.031718,0.022153,0.024378,0.024808,0.026074,0.026909,0.018001
0.037515,0.029496,0.02797,0.02384,0.030911,0.03233,0.021842,0.02334,0.023469,0.026412,0.028809,0.019295
0.036019,0.029549,0.028201,0.023512,0.027814,0.032241,0.021636,0.022325,0.021474,0.026974,0.029944,0.01903
0.035611,0.029467,0.027368,0.023437,0.026061,0.032732,0.021256,0.022181,0.02242,0.027665,0.030632,0.018786
0.035261,0.02994,0.027071,0.023596,0.027616,0.033418,0.021842,0.022047,0.02194,0.026846,0.028969,0.01835
0.034325,0.029346,0.027364,0.023473,0.027811,0.03194,0.022358,0.022033,0.022043,0.026974,0.028458,0.018174
0.036218,0.029128,0.027539,0.023343,0.026993,0.031796,0.02231,0.021978,0.02232,0.026687,0.028143,0.017928
0.034616,0.028996,0.02727,0.02351,0.025583,0.031646,0.021481,0.02196,0.021207,0.026423,0.02722,0.017826
0.035955,0.02859,0.02785,0.023581,0.025562,0.031531,0.02158,0.022068,0.022272,0.025058,0.026508,0.017769
0.034488,0.029377,0.028573,0.023482,0.025546,0.031579,0.0215,0.022012,0.022093,0.024318,0.025714,0.0177
0.034334,0.02891,0.028373,0.023457,0.0246,0.030657,0.021428,0.021801,0.021324,0.024396,0.027574,0.017569
0.033912,0.029155,0.028129,0.024214,0.026043,0.032581,0.02445,0.021621,0.022063,0.024142,0.029274,0.017374
0.036618,0.029001,0.027734,0.024234,0.025393,0.032612,0.037778,0.021635,0.021015,0.024202,0.03039,0.017705
0.035836,0.028823,0.027457,0.023978,0.026839,0.032183,0.047985,0.021909,0.02182,0.024383,0.028897,0.017531
0.036639,0.028484,0.027111,0.023681,0.025121,0.031715,0.042361,0.021681,0.02164,0.0263,0.028035,0.017567
0.03465,0.027925,0.02725,0.023896,0.024741,0.031974,0.037634,0.02205,0.021262,0.026566,0.028309,0.017431
0.034642,0.026848,0.027887,0.023925,0.024868,0.031805,0.033627,0.022103,0.021897,0.026847,0.027059,0.017206
0.033917,0.028318,0.027651,0.024521,0.024641,0.031727,0.02998,0.022412,0.021089,0.027624,0.026245,0.017336
0.033929,0.027516,0.028357,0.079108,0.38067,0.031445,0.027871,0.022243,0.021244,0.026903,0.025561,0.017236
0.036264,0.028985,0.028529,0.33869,0.44522,0.032443,0.025908,0.023443,0.022486,0.026321,0.02555,0.017316
0.03512,0.028743,0.027918,0.24681,0.34738,0.032015,0.02435,0.023737,0.021441,0.026886,0.027609,0.017205
0.037898,0.028574,0.027944,0.22205,0.40913,0.031488,0.022938,0.023577,0.022848,0.026493,0.029159,0.017232
0.034955,0.028068,0.027904,0.21628,0.51399,0.032249,0.022803,0.023309,0.0221,0.024767,0.030429,0.017554
0.035041,0.028487,0.027109,0.17159,0.34084,0.03183,0.022234,0.023015,0.021056,0.02435,0.028907,0.017431
0.034144,0.028334,0.027531,0.12848,0.2775,0.031297,0.021825,0.022397,0.022601,0.02435,0.028214,0.017469
0.035811,0.028868,0.027274,0.093361,0.23911,0.03083,0.022038,0.022239,0.021021,0.024048,0.027621,0.0173
0.034178,0.028869,0.027619,0.073517,0.27795,0.033176,0.022092,0.022356,0.022061,0.024556,0.026775,0.017273
0.035188,0.02904,0.027627,0.061042,0.20941,0.032334,0.022021,0.021981,0.021111,0.026091,0.026161,0.017213
0.034764,0.029203,0.028037,0.05265,0.29936,0.03216,0.021583,0.02198,0.020504,0.026172,0.025487,0.017227
0.034827,0.054087,0.028327,0.046387,0.42109,0.031755,0.021248,0.021947,0.02236,0.027168,0.027232,0.017236
0.033563,0.38799,0.028397,0.04129,0.43516,0.031295,0.021315,0.021878,0.021073,0.027796,0.029184,0.01736
0.034385,0.36625,0.0278,0.038284,0.27822,0.031798,0.02125,0.021961,0.022201,0.027344,0.030542,0.017105
0.035288,0.33316,0.027348,0.035705,0.21697,0.031746,0.021267,0.022198,0.021597,0.026802,0.030112,0.017432
0.034005,0.25308,0.027269,0.034224,0.14799,0.032408,0.02116,0.022152,0.020531,0.02641,0.027268,0.017214
0.035202,0.15252,0.027332,0.032617,0.11626,0.033788,0.021095,0.021847,0.021974,0.026484,0.027442,0.017335
0.034408,0.12935,0.027723,0.031476,0.11692,0.038616,0.021394,0.021658,0.021732,0.025131,0.026619,0.016984
0.033824,0.094563,0.027976,0.03097,0.10754,0.036908,0.021109,0.021888,0.021879,0.02453,0.025265,0.017127
0.033933,0.13189,0.02873,0.029787,0.093045,0.031594,0.021159,0.021759,0.021578,0.024292,0.024695,0.017291
0.035289,0.10624,0.028397,0.029674,0.089074,0.031444,0.021088,0.022045,0.020777,0.024288,0.026872,0.017341
0.033213,0.075284,0.027814,0.028629,0.083322,0.03193,0.021195,0.021864,0.022037,0.024629,0.028353,0.017238
0.034914,0.061825,0.028084,0.027913,0.074983,0.031584,0.02102,0.021695,0.021604,0.026018,0.02981,0.017106
0.033446,0.054918,0.028174,0.035433,0.07188,0.033364,0.021408,0.02198,0.021566,0.026419,0.02852,0.017463
0.035438,0.049574,0.027026,0.28964,0.064353,0.031802,0.02245,0.023678,0.021646,0.027337,0.027769,0.017368
0.034591,0.045643,0.027305,0.38109,0.062466,0.03215,0.022314,0.023214,0.021006,0.027703,0.02784,0.017334
0.034684,0.043267,0.027692,0.16496,0.05944,0.031568,0.02174,0.022347,0.021214,0.026956,0.02682,0.017445
0.03539,0.041445,0.028505,0.14263,0.059626,0.031698,0.02227,0.022014,0.02233,0.027351,0.025318,0.017196
0.034522,0.03897,0.029046,0.1565,0.061924,0.032061,0.02206,0.021943,0.021004,0.026584,0.024601,0.01696
0.035417,0.038684,0.027788,0.15469,0.06258,0.031411,0.021997,0.022137,0.021375,0.026338,0.027175,0.017245
0.034249,0.039645,0.027894,0.13227,0.064279,0.032899,0.022029,0.022057,0.020704,0.024925,0.028545,0.017224
0.034152,0.039401,0.02806,0.11892,0.066758,0.032035,0.022354,0.0225,0.02151,0.024693,0.030129,0.017119
0.034137,0.038546,0.027731,0.1106,0.071023,0.032115,0.02201,0.022147,0.021594,0.024282,0.029163,0.017176
0.034541,0.038102,0.027094,0.1036,0.073144,0.031627,0.021405,0.022261,0.021115,0.024162,0.027565,0.017527
0.035346,0.037581,0.027638,0.084316,0.073884,0.03125,0.021232,0.022156,0.022043,0.024646,0.027722,0.017317
0.035471,0.038589,0.027852,0.070671,0.07499,0.031465,0.021106,0.022249,0.020134,0.025688,0.026974,0.017291
0.03498,0.038711,0.027582,0.062537,0.080643,0.031136,0.021453,0.036572,0.029357,0.02644,0.025681,0.02678
0.035246,0.03898,0.028185,0.054329,0.072668,0.031891,0.020991,0.045523,0.032897,0.026349,0.024692,0.029877
0.034146,0.04032,0.027734,0.050241,0.062173,0.032414,0.021063,0.030248,0.024493,0.027424,0.027179,0.019326
0.033869,0.042793,0.027654,0.046243,0.050582,0.032049,0.021288,0.040103,0.029251,0.027318,0.028147,0.022679
