NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2952,1.0258,1.198,1.4608,1.3046,1.3733,1.4782,1.2887,1.3207,1.2251,1.4371,1.4684,1.185
0.028662,0.037412,0.026802,0.036126,0.028566,0.0481,0.021888,0.02857,0.039381,0.029989,0.038146,0.019404,0.032721
0.028392,0.037459,0.027934,0.035856,0.028674,0.046535,0.021599,0.028402,0.038942,0.030085,0.03717,0.019549,0.036008
0.028351,0.036879,0.027333,0.034803,0.032196,0.045559,0.021579,0.030559,0.0393,0.031754,0.036782,0.019432,0.036083
0.028044,0.037208,0.027799,0.034793,0.030035,0.045848,0.021588,0.02989,0.038908,0.03076,0.035671,0.019406,0.036484
0.028947,0.036576,0.028168,0.035748,0.031525,0.045082,0.021766,0.029799,0.039113,0.032324,0.037968,0.019428,0.033845
0.028611,0.036004,0.027216,0.035769,0.029958,0.045307,0.02189,0.029404,0.041272,0.031513,0.036683,0.01946,0.033578
0.02824,0.036139,0.027298,0.03649,0.028583,0.044622,0.021978,0.028843,0.038688,0.030108,0.038601,0.019447,0.034405
0.027774,0.03664,0.027381,0.035957,0.028004,0.043024,0.022006,0.028285,0.038199,0.030288,0.036735,0.019338,0.036333
0.028016,0.03578,0.026985,0.035117,0.032086,0.042103,0.021614,0.02793,0.039696,0.030823,0.03682,0.019271,0.035324
0.027757,0.035482,0.028035,0.035301,0.029159,0.042394,0.022005,0.027995,0.03891,0.030902,0.036885,0.019148,0.036155
0.027831,0.035363,0.027737,0.036202,0.031922,0.04323,0.022151,0.027265,0.039166,0.032082,0.037649,0.019232,0.034325
0.027363,0.034713,0.02771,0.036281,0.030747,0.042716,0.022002,0.030371,0.041185,0.031698,0.036389,0.01931,0.033762
0.027214,0.035344,0.028169,0.035651,0.028876,0.043259,0.022115,0.029083,0.039409,0.030239,0.038791,0.019316,0.034128
0.02753,0.035095,0.027524,0.035714,0.0283,0.042247,0.022015,0.029337,0.038399,0.030424,0.037316,0.019195,0.036212
0.027724,0.034993,0.02731,0.035105,0.030043,0.040871,0.02219,0.02911,0.039045,0.030433,0.036959,0.019201,0.034639
0.027689,0.035351,0.027433,0.035614,0.031431,0.040332,0.02226,0.028912,0.03774,0.031105,0.036953,0.019316,0.034821
0.028157,0.034793,0.027103,0.036453,0.03121,0.041742,0.021934,0.028558,0.038314,0.03235,0.036894,0.019187,0.034112
0.027359,0.034955,0.027853,0.036549,0.031618,0.040839,0.022321,0.02828,0.040363,0.032272,0.037684,0.01913,0.032926
0.027029,0.035071,0.027197,0.036036,0.02921,0.041998,0.022099,0.027947,0.040018,0.030599,0.038234,0.019091,0.034437
0.026767,0.035385,0.027773,0.036178,0.028482,0.041969,0.021899,0.027619,0.038971,0.030637,0.037379,0.019,0.035724
0.026745,0.035095,0.027857,0.03433,0.028388,0.039335,0.022014,0.030083,0.038901,0.0299,0.036816,0.018963,0.036018
0.02687,0.034624,0.027253,0.035127,0.032085,0.039634,0.021877,0.030048,0.038433,0.032486,0.036829,0.019033,0.03441
