NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26475,0.93328,0.83748,1.0439,1.3223,1.1082,1.2038,1.0269,1.0632,1.2084,1.0177,1.2375,1.2632
0.029631,0.028672,0.031785,0.092316,0.026567,0.032734,0.040994,0.030154,0.030932,0.027918,0.023623,0.034575,0.027838
0.029574,0.028479,0.030966,0.080201,0.026448,0.032019,0.041146,0.044187,0.03168,0.027568,0.02352,0.033732,0.027112
0.028944,0.029519,0.029724,0.067596,0.026555,0.030478,0.040764,0.040777,0.030749,0.027022,0.023458,0.032887,0.028545
0.028746,0.030375,0.029227,0.057478,0.025974,0.035134,0.040067,0.030463,0.029696,0.027923,0.024262,0.032872,0.032201
0.028012,0.03002,0.02818,0.051616,0.026604,0.032212,0.038948,0.029949,0.029644,0.031346,0.024799,0.031895,0.03031
0.028014,0.030079,0.028034,0.046146,0.026726,0.035145,0.039191,0.031671,0.030068,0.029996,0.024432,0.031064,0.03157
0.028072,0.028919,0.027449,0.042443,0.026392,0.034073,0.039069,0.03035,0.030477,0.029291,0.024455,0.030607,0.028081
0.028481,0.028825,0.027018,0.040275,0.026098,0.032711,0.039589,0.030297,0.031063,0.028466,0.023571,0.02975,0.028235
0.028372,0.02894,0.026632,0.039039,0.026182,0.032354,0.04162,0.030242,0.03095,0.028068,0.023678,0.029575,0.027931
0.027944,0.030251,0.026479,0.038004,0.026452,0.031275,0.039803,0.029084,0.030297,0.027057,0.023694,0.029114,0.026805
0.027302,0.029274,0.025823,0.0376,0.02619,0.035364,0.039198,0.029065,0.029606,0.027651,0.023359,0.029306,0.027111
0.026846,0.029999,0.025883,0.036822,0.026048,0.034141,0.039325,0.030056,0.030037,0.029964,0.024108,0.028957,0.029085
0.027228,0.02878,0.02537,0.036667,0.026308,0.034457,0.039884,0.029662,0.030244,0.027941,0.024543,0.029357,0.031439
0.027229,0.028868,0.025686,0.035643,0.026251,0.034928,0.038805,0.031731,0.030477,0.029875,0.024425,0.028403,0.029562
0.040265,0.02855,0.025902,0.035046,0.025971,0.033749,0.039714,0.031006,0.030592,0.028144,0.02406,0.028322,0.029846
0.075501,0.031368,0.025614,0.034287,0.026157,0.031895,0.037623,0.029637,0.029525,0.027793,0.023615,0.027831,0.027869
0.39631,0.029011,0.025547,0.033447,0.026274,0.032339,0.040003,0.029808,0.029598,0.027726,0.023562,0.027852,0.028446
0.56007,0.02978,0.025622,0.033914,0.026082,0.031651,0.03804,0.029756,0.029745,0.027136,0.023824,0.027524,0.027947
0.37041,0.028752,0.025256,0.03375,0.026145,0.035335,0.03942,0.029315,0.030665,0.028396,0.023372,0.027123,0.026656
0.28652,0.028672,0.024997,0.03326,0.026364,0.033362,0.038288,0.030179,0.03021,0.029601,0.023178,0.027501,0.027298
0.22827,0.028515,0.02461,0.033009,0.026462,0.034858,0.03864,0.029802,0.030821,0.030491,0.024861,0.027269,0.028387
0.13633,0.030324,0.024576,0.032399,0.0264,0.03425,0.038321,0.032442,0.029975,0.029363,0.024394,0.02713,0.031618
0.11157,0.028873,0.024502,0.031725,0.026218,0.034174,0.038752,0.030087,0.029007,0.028484,0.024106,0.026659,0.030032
0.10016,0.030036,0.024532,0.031404,0.025911,0.031985,0.037925,0.030171,0.029964,0.027125,0.023856,0.026451,0.030392
0.091103,0.029267,0.024437,0.031114,0.025794,0.030544,0.038401,0.029685,0.03056,0.026782,0.023732,0.026284,0.028089
