NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26624,1.0227,1.1932,1.0035,1.054,1.0729,1.0534,1.1113,1.0437,1.1493,1.0234
0.037955,0.030145,0.030227,0.033222,0.039514,0.11051,0.02932,0.030396,0.028541,0.03381,0.024186
0.037825,0.029333,0.028608,0.033081,0.03867,0.080739,0.028893,0.029736,0.029101,0.033734,0.025124
0.038089,0.030858,0.028116,0.034592,0.037991,0.061689,0.029521,0.030018,0.028827,0.032422,0.03218
0.038629,0.029645,0.02869,0.035182,0.036261,0.053886,0.028801,0.030143,0.029818,0.032387,0.026081
0.036913,0.031517,0.028651,0.033929,0.036,0.051481,0.028555,0.030052,0.029291,0.033342,0.028711
0.037375,0.030122,0.030023,0.033476,0.037156,0.046395,0.028112,0.03042,0.029463,0.032572,0.030546
0.037324,0.029945,0.029379,0.03307,0.036606,0.0485,0.027685,0.030069,0.028909,0.034633,0.078634
0.037064,0.029819,0.028912,0.033798,0.039564,0.043535,0.027824,0.029816,0.029468,0.033144,0.054499
0.038136,0.028526,0.02813,0.033258,0.038887,0.043607,0.029797,0.029061,0.028981,0.032297,0.050867
0.03769,0.029828,0.028568,0.034052,0.038248,0.042096,0.028705,0.029656,0.029076,0.031747,0.038145
0.036995,0.029671,0.028713,0.034879,0.036253,0.040695,0.029304,0.030186,0.02966,0.033842,0.029232
0.036842,0.03175,0.029835,0.033326,0.036448,0.038907,0.028128,0.030819,0.029332,0.03143,0.029778
0.037251,0.030083,0.030122,0.033809,0.038255,0.036269,0.028199,0.030357,0.028906,0.034698,0.02826
0.036389,0.030201,0.028671,0.033169,0.038257,0.039786,0.028517,0.030082,0.02886,0.031916,0.025945
0.037744,0.030199,0.028391,0.03344,0.03924,0.038205,0.028669,0.02993,0.029023,0.031993,0.02505
0.037196,0.029486,0.027885,0.03337,0.038606,0.03744,0.02881,0.029358,0.02931,0.03276,0.02409
0.036229,0.030878,0.027602,0.034465,0.038172,0.037502,0.028501,0.029542,0.029394,0.033197,0.02667
0.036971,0.030116,0.029892,0.034953,0.035843,0.037068,0.029189,0.02975,0.029091,0.033761,0.031646
0.036733,0.031969,0.029773,0.033589,0.036531,0.036153,0.028921,0.029902,0.028347,0.033544,0.027301
0.035728,0.029971,0.029136,0.033021,0.037224,0.036144,0.029344,0.030479,0.029096,0.031759,0.028848
0.036577,0.030822,0.028471,0.033438,0.037748,0.036614,0.028817,0.12027,0.03,0.032672,0.026833
0.037057,0.030692,0.028344,0.033353,0.038967,0.039928,0.028011,0.18721,0.029112,0.034164,0.025293
0.036314,0.028869,0.02961,0.033485,0.038856,0.037141,0.028144,0.13868,0.030024,0.032924,0.024493
0.036344,0.030705,0.17477,0.034445,0.037218,0.037855,0.029307,0.087093,0.028725,0.035546,0.025106
0.036449,0.030071,0.26732,0.034686,0.036141,0.036893,0.028981,0.11355,0.029076,0.032542,0.031634
0.036722,0.031512,0.21765,0.033569,0.035673,0.035664,0.029442,0.099461,0.029631,0.031664,0.026267
0.036745,0.030098,0.2767,0.03368,0.037759,0.13762,0.028992,0.18439,0.029352,0.03314,0.029151
0.035975,0.03034,0.1632,0.033203,0.038628,0.21266,0.030044,0.38706,0.029012,0.033642,0.02745
0.036697,0.030057,0.10622,0.033903,0.039769,0.22418,0.029414,0.385,0.029757,0.031847,0.025595
0.035805,0.029288,0.077262,0.033759,0.038882,0.31678,0.031703,0.26789,0.028895,0.034371,0.024548
0.035738,0.030802,0.062952,0.034567,0.037342,0.37957,0.028693,0.14007,0.028565,0.032521,0.024515
0.03558,0.029873,0.053356,0.03559,0.03628,0.36812,0.029353,0.11177,0.028757,0.032266,0.03147
0.035992,0.031554,0.048459,0.033848,0.035434,0.16966,0.029091,0.081561,0.029406,0.033454,0.026114
0.035997,0.029455,0.042513,0.033264,0.037261,0.1157,0.029094,0.061347,0.031918,0.032857,0.02897
0.037061,0.030331,0.039398,0.033065,0.037933,0.10354,0.028461,0.052797,0.030514,0.034683,0.027885
0.035804,0.030494,0.037766,0.03329,0.03833,0.095553,0.028228,0.045595,0.029703,0.033412,0.025764
0.036139,0.030039,0.036459,0.032859,0.039223,0.08874,0.028134,0.040388,0.029159,0.031304,0.024549
0.03564,0.030318,0.034627,0.03391,0.036678,0.083279,0.028577,0.037652,0.029155,0.031789,0.024689
0.035015,0.029605,0.035271,0.035039,0.035798,0.081642,0.02826,0.035689,0.029673,0.033796,0.031537
0.036066,0.030995,0.034031,0.033849,0.03599,0.07782,0.028832,0.035234,0.029419,0.031029,0.026117
0.036167,0.029813,0.033157,0.033424,0.037305,0.074808,0.029007,0.034348,0.029182,0.035064,0.029077
0.035391,0.029892,0.034372,0.033048,0.038137,0.073189,0.028948,0.032523,0.028871,0.032109,0.027737
0.035866,0.029957,0.032898,0.033074,0.038478,0.069204,0.028232,0.031232,0.029034,0.031905,0.025573
0.035614,0.029564,0.031787,0.032806,0.038394,0.070619,0.02852,0.030872,0.029564,0.033074,0.024451
0.035497,0.029948,0.032141,0.034881,0.036717,0.065537,0.02862,0.030711,0.030658,0.034035,0.024734
0.035557,0.030203,0.031182,0.035393,0.035362,0.065906,0.028132,0.030427,0.02995,0.033662,0.031665
0.036044,0.031405,0.031826,0.03334,0.034944,0.063065,0.028634,0.030053,0.029829,0.033319,0.025967
0.035972,0.029608,0.031971,0.032668,0.036981,0.058705,0.028768,0.03032,0.029102,0.031655,0.028879
0.035822,0.030249,0.031548,0.033142,0.2122,0.056934,0.029462,0.030444,0.029076,0.031483,0.027386
0.035586,0.029793,0.029773,0.034237,0.41245,0.055738,0.02906,0.029231,0.029136,0.032373,0.025313
