NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17009,0.91287,0.74796,0.99442,1.0075,0.96603,1.182,0.80941,1.1029,1.0834
0.029963,0.028751,0.03122,0.029544,0.029747,0.028617,0.030317,0.028197,0.027034,0.018506
0.028351,0.028454,0.031792,0.030611,0.028499,0.028066,0.029621,0.026214,0.027123,0.01863
0.027607,0.028768,0.032033,0.030429,0.028236,0.028331,0.029333,0.026202,0.025979,0.018414
0.027452,0.029003,0.031891,0.030846,0.02817,0.029183,0.030183,0.024967,0.026948,0.018315
0.028804,0.028201,0.032855,0.030969,0.029567,0.027668,0.030817,0.024545,0.026622,0.018766
0.029466,0.030008,0.031496,0.029602,0.028198,0.026548,0.029909,0.026611,0.02958,0.018559
0.028176,0.028947,0.030033,0.02915,0.029765,0.027235,0.030928,0.025757,0.027799,0.018575
0.029888,0.027614,0.031485,0.029203,0.028415,0.028327,0.029505,0.027399,0.02814,0.018653
0.028428,0.027493,0.030964,0.030461,0.028272,0.028014,0.028919,0.027072,0.026916,0.018396
0.027017,0.028571,0.030643,0.030269,0.029411,0.028926,0.028701,0.026499,0.02752,0.017975
0.43592,0.028684,0.031222,0.031085,0.029272,0.029324,0.029311,0.02528,0.026384,0.018353
0.65631,0.027866,0.032185,0.031472,0.029703,0.027908,0.029972,0.025192,0.028664,0.018652
0.41962,0.030168,0.032658,0.029449,0.029076,0.028169,0.030192,0.027596,0.028905,0.018652
0.2486,0.028669,0.032346,0.028295,0.030324,0.027256,0.030306,0.027226,0.027501,0.018841
0.083375,0.027267,0.031092,0.029409,0.028433,0.029345,0.029777,0.027296,0.026314,0.018592
0.079044,0.028825,0.030744,0.030523,0.028915,0.028394,0.028438,0.026721,0.026848,0.01876
0.064142,0.028954,0.030347,0.029768,0.027942,0.029116,0.028495,0.02628,0.027015,0.01842
0.055358,0.028658,0.030774,0.031322,0.029805,0.028346,0.029794,0.025241,0.028352,0.018295
0.049029,0.028828,0.031176,0.030752,0.029409,0.027285,0.029801,0.024903,0.029728,0.018229
0.044816,0.029388,0.031941,0.02969,0.030129,0.027236,0.030531,0.026824,0.027989,0.01895
0.041471,0.027413,0.031956,0.028953,0.029613,0.027399,0.031269,0.026838,0.028347,0.01856
0.040384,0.02776,0.031512,0.029288,0.028532,0.028219,0.029265,0.027339,0.027131,0.01844
0.038656,0.027442,0.029848,0.030724,0.029422,0.028732,0.028354,0.027475,0.027606,0.01848
0.035694,0.028257,0.030549,0.031191,0.02837,0.029111,0.028999,0.0263,0.026154,0.018345
0.03358,0.027545,0.031372,0.030546,0.030329,0.029066,0.030461,0.024782,0.028985,0.017764
0.033747,0.029045,0.031273,0.030675,0.028972,0.027814,0.029844,0.024391,0.027648,0.018366
0.032427,0.02874,0.03152,0.028846,0.029933,0.027362,0.030618,0.025862,0.027087,0.018502
0.033615,0.026818,0.031477,0.028844,0.029061,0.027726,0.030777,0.026854,0.026793,0.018474
0.032852,0.02714,0.031518,0.02884,0.028618,0.028937,0.028184,0.026887,0.026279,0.018637
0.034194,0.028005,0.031878,0.028749,0.028673,0.028387,0.028373,0.026579,0.027984,0.018684
0.032618,0.027638,0.030143,0.030798,0.029209,0.029439,0.028738,0.025995,0.025964,0.018077
0.031746,0.027077,0.030268,0.030183,0.029143,0.028922,0.029413,0.025042,0.029166,0.018278
0.03213,0.029327,0.031171,0.031162,0.027795,0.027266,0.029941,0.025116,0.027948,0.018421
0.030808,0.027446,0.030662,0.029407,0.030493,0.027242,0.029588,0.025841,0.027127,0.01844
