NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41587,1.0023,1.3863,1.3052,1.2935,1.1118,1.2427,1.4405,1.2966
0.036989,0.033002,0.03399,0.040965,0.054875,0.030439,0.027154,0.27272,0.02309
0.036696,0.03303,0.036438,0.040574,0.053921,0.029312,0.028763,0.27845,0.02389
0.036922,0.032367,0.032803,0.039444,0.053832,0.031583,0.028202,0.19809,0.023187
0.036896,0.035018,0.035361,0.037151,0.053202,0.029763,0.025521,0.10408,0.023613
0.037672,0.032354,0.037655,0.040018,0.051224,0.036137,0.026421,0.076822,0.023332
0.036966,0.032213,0.035622,0.039167,0.050531,0.034964,0.02601,0.063876,0.13377
0.038183,0.03377,0.033612,0.038743,0.050708,0.031863,0.027551,0.060636,0.3185
0.039265,0.033275,0.03516,0.040878,0.052953,0.032937,0.026066,0.052921,0.41416
0.038888,0.031976,0.034023,0.040215,0.049297,0.031176,0.025451,0.049434,0.56819
0.037166,0.032534,0.034417,0.038464,0.04624,0.031375,0.02594,0.045691,0.49934
0.041392,0.037097,0.03803,0.040469,0.048929,0.032543,0.039959,0.44778,0.33205
0.037304,0.037984,0.03728,0.039849,0.046093,0.032567,0.034317,0.54727,0.22658
0.037127,0.034455,0.03513,0.038924,0.044173,0.031689,0.029889,0.32417,0.13059
0.036097,0.035127,0.03522,0.04106,0.043915,0.031193,0.031484,0.42046,0.10948
0.03579,0.03549,0.034454,0.039042,0.043057,0.030772,0.02822,0.27231,0.079341
0.03658,0.034268,0.033435,0.038467,0.042295,0.029998,0.029998,0.22015,0.064375
0.036477,0.033963,0.037686,0.040805,0.040647,0.030583,0.02596,0.12259,0.052344
0.036504,0.032541,0.036875,0.039223,0.040363,0.030224,0.025758,0.092835,0.042935
0.03639,0.032946,0.034795,0.039385,0.040466,0.031036,0.0253,0.082411,0.0357
0.036668,0.033765,0.033027,0.040092,0.039952,0.031577,0.025495,0.075095,0.031877
0.03596,0.032928,0.035901,0.039852,0.039484,0.031104,0.025593,0.0686,0.029371
0.036,0.032362,0.033673,0.038532,0.038821,0.03024,0.026022,0.06742,0.031016
0.036569,0.032356,0.036921,0.038457,0.039616,0.029767,0.025582,0.064003,0.029215
0.037458,0.033716,0.03707,0.039146,0.039446,0.029307,0.025926,0.061138,0.028449
0.036957,0.032298,0.034746,0.038604,0.039344,0.030192,0.02549,0.056032,0.027128
0.036811,0.033091,0.033387,0.040182,0.039047,0.029704,0.025415,0.052615,0.025661
0.036349,0.033513,0.035884,0.039524,0.038163,0.031402,0.02525,0.052897,0.024766
0.035757,0.031969,0.032655,0.038205,0.03797,0.031459,0.024947,0.049921,0.024994
0.036394,0.031451,0.035724,0.038857,0.037768,0.030515,0.0259,0.048141,0.024558
0.036054,0.03451,0.037498,0.039193,0.03801,0.030144,0.025587,0.046033,0.023417
0.037198,0.031452,0.035977,0.039334,0.038151,0.029606,0.026046,0.045471,0.022848
0.036427,0.032247,0.034271,0.040386,0.037956,0.030885,0.025623,0.044474,0.022401
0.037017,0.033778,0.035287,0.039299,0.036824,0.028629,0.025445,0.04158,0.022473
0.036501,0.032376,0.034602,0.038094,0.036715,0.031288,0.025301,0.040067,0.021929
0.035786,0.031512,0.034544,0.039015,0.03724,0.031193,0.02538,0.039578,0.021686
0.036385,0.032843,0.038077,0.038291,0.035666,0.030306,0.026226,0.03969,0.021563
0.03648,0.032439,0.03681,0.038598,0.036504,0.030028,0.025515,0.040585,0.021169
0.036478,0.032412,0.035073,0.040297,0.03724,0.029604,0.025784,0.038917,0.021081
0.036637,0.034098,0.034598,0.039212,0.037117,0.030898,0.025166,0.038371,0.020814
0.036427,0.032886,0.03567,0.037802,0.036997,0.028729,0.025583,0.037044,0.021032
0.03572,0.031877,0.034707,0.037601,0.036313,0.031592,0.025473,0.036009,0.021087
0.03663,0.031204,0.037776,0.0388,0.035563,0.031123,0.025132,0.035449,0.020862
0.036359,0.033248,0.036427,0.037695,0.037356,0.030793,0.026242,0.035212,0.020664
0.037694,0.031406,0.034287,0.039969,0.036169,0.029698,0.025577,0.03443,0.020714
0.03689,0.03274,0.032926,0.03912,0.03615,0.028796,0.026022,0.032553,0.020619
0.037688,0.03306,0.036098,0.038231,0.037264,0.030563,0.025348,0.03207,0.020588
0.036484,0.031885,0.032645,0.037805,0.037485,0.029044,0.025145,0.031065,0.02056
0.036239,0.031892,0.03586,0.038517,0.036913,0.030604,0.025338,0.031142,0.020386
0.037144,0.033307,0.037461,0.037749,0.036305,0.031288,0.025394,0.032356,0.020353
0.037666,0.033096,0.035457,0.039979,0.035795,0.03095,0.025992,0.031343,0.02033
0.037459,0.032906,0.033935,0.16519,0.035911,0.030625,0.02559,0.031469,0.020318
0.037391,0.034486,0.036299,0.47089,0.036378,0.029626,0.025614,0.030447,0.020278
0.037205,0.033828,0.033277,0.54321,0.036443,0.030577,0.02531,0.030118,0.020181
0.036599,0.032303,0.034899,0.41526,0.036237,0.029026,0.025403,0.030928,0.020459
0.036948,0.031686,0.037243,0.47639,0.036136,0.030912,0.025223,0.030868,0.020484
0.037185,0.034176,0.036162,0.50732,0.035906,0.031292,0.0252,0.030076,0.020099
0.038439,0.031428,0.033945,0.43596,0.035737,0.03092,0.026156,0.029549,0.020293
0.037336,0.032854,0.035086,0.28134,0.035422,0.029685,0.025929,0.029582,0.020022
0.037977,0.034045,0.034263,0.20022,0.035044,0.028993,0.025863,0.028848,0.019959
0.037107,0.033123,0.035046,0.24284,0.035516,0.030588,0.025414,0.029578,0.020075
0.036715,0.032067,0.0374,0.27876,0.036166,0.029165,0.024948,0.029626,0.019928
0.036669,0.033437,0.03656,0.29295,0.036334,0.030834,0.025281,0.029133,0.019743
0.037743,0.032347,0.035278,0.28404,0.036196,0.03119,0.025481,0.029627,0.020077
0.037665,0.032263,0.03414,0.20452,0.035358,0.031062,0.026336,0.028821,0.019923
0.03759,0.033981,0.035313,0.10434,0.034715,0.030396,0.025788,0.028797,0.020128
0.037783,0.032693,0.033595,0.081961,0.035103,0.029478,0.02577,0.029354,0.020164
0.036697,0.032136,0.038169,0.071128,0.033793,0.029822,0.025273,0.029278,0.019949
0.037043,0.032754,0.037135,0.065986,0.03483,0.02999,0.025309,0.028877,0.019998
0.037998,0.034268,0.035835,0.061994,0.03608,0.030032,0.025386,0.029333,0.020109
0.038897,0.032564,0.033805,0.054237,0.035906,0.031156,0.025345,0.028268,0.019977
0.037494,0.034026,0.036633,0.051866,0.035914,0.030899,0.026492,0.028194,0.019975
0.038414,0.03383,0.033416,0.048251,0.034511,0.030253,0.026054,0.028197,0.020207
0.038065,0.033562,0.036547,0.046747,0.034844,0.029459,0.0261,0.029093,0.020171
0.037407,0.032435,0.037547,0.046107,0.034018,0.029001,0.025345,0.028146,0.020129
0.037845,0.033938,0.036033,0.046371,0.033901,0.030491,0.025358,0.028836,0.020034
0.038365,0.031027,0.035022,0.044016,0.035314,0.028743,0.025237,0.02831,0.019748
0.038298,0.032496,0.03627,0.044675,0.036127,0.030936,0.025121,0.027181,0.019986
0.038095,0.03358,0.033437,0.043891,0.035531,0.030674,0.026148,0.027917,0.02007
0.037088,0.032694,0.036494,0.041586,0.034629,0.030378,0.025716,0.028469,0.0199
0.036389,0.031928,0.037939,0.042535,0.03413,0.029675,0.025808,0.027605,0.019967
0.037001,0.033104,0.035695,0.042539,0.033776,0.028871,0.025625,0.028478,0.020205
0.037316,0.033398,0.034779,0.041821,0.034431,0.031068,0.025475,0.027741,0.019974
0.037956,0.032476,0.034423,0.040787,0.034731,0.028592,0.025137,0.027189,0.020077
0.037499,0.033261,0.034692,0.042651,0.035941,0.030889,0.025267,0.027896,0.020203
0.037416,0.033096,0.034432,0.04079,0.035469,0.031132,0.025879,0.028029,0.02003
0.037255,0.032896,0.036821,0.039775,0.035572,0.030128,0.025672,0.027576,0.020069
0.036555,0.03227,0.036562,0.040416,0.034596,0.029539,0.025813,0.027862,0.020179
0.036964,0.034404,0.034947,0.040431,0.034942,0.028764,0.025545,0.027154,0.019943
0.036949,0.032668,0.034235,0.039198,0.033474,0.030859,0.025157,0.027245,0.020138
0.038357,0.03288,0.036023,0.040164,0.034601,0.029361,0.025195,0.028482,0.020199
0.037464,0.033697,0.033567,0.040299,0.03525,0.030688,0.025051,0.028235,0.019952
0.037571,0.032865,0.036213,0.039766,0.035477,0.030729,0.025868,0.027578,0.020075
0.036688,0.032323,0.036881,0.039481,0.035179,0.030472,0.025464,0.027343,0.019921
0.036649,0.033208,0.035311,0.039647,0.035107,0.029709,0.026117,0.027591,0.019993
0.037171,0.033248,0.034254,0.039503,0.034766,0.029289,0.02563,0.027245,0.020142
0.037396,0.032619,0.036486,0.039691,0.034714,0.029883,0.025279,0.027909,0.020053
0.037302,0.033361,0.032993,0.03984,0.0335,0.029542,0.025783,0.028682,0.01993
0.036592,0.033401,0.036494,0.039386,0.033733,0.030143,0.025463,0.027492,0.019764
0.036418,0.032882,0.037774,0.039082,0.035763,0.03126,0.026128,0.027231,0.019771
0.036297,0.032041,0.036053,0.040482,0.035457,0.031275,0.025778,0.026925,0.01989
0.036514,0.034683,0.034284,0.039147,0.03481,0.030074,0.026005,0.027015,0.020216
0.037441,0.03225,0.035492,0.038844,0.034611,0.029365,0.025732,0.027514,0.020149
0.037457,0.033041,0.034291,0.039527,0.034311,0.029122,0.025326,0.027586,0.020198
0.03641,0.034135,0.035133,0.038679,0.034717,0.030309,0.025169,0.027096,0.020057
0.036443,0.032677,0.03803,0.038595,0.034001,0.029133,0.025209,0.027839,0.020152
0.035935,0.03215,0.036839,0.038457,0.034536,0.031411,0.026238,0.027218,0.020124
0.035945,0.033512,0.034438,0.03774,0.036157,0.030971,0.025711,0.027599,0.020338
0.036596,0.032964,0.033435,0.038355,0.035357,0.030278,0.025625,0.028234,0.020171
0.036741,0.03193,0.036855,0.039376,0.034115,0.029223,0.025216,0.027986,0.020098
0.037562,0.033791,0.033573,0.03956,0.034628,0.02925,0.025318,0.027462,0.020166
0.03677,0.033062,0.036918,0.039741,0.034221,0.030297,0.025578,0.028321,0.020064
0.037362,0.032477,0.036986,0.039717,0.034108,0.028948,0.025327,0.027641,0.019964
0.036142,0.032001,0.035874,0.038579,0.034909,0.030509,0.026127,0.027271,0.020161
0.036377,0.034432,0.034074,0.038229,0.034386,0.031051,0.025538,0.027575,0.020179
0.036498,0.0328,0.036676,0.039488,0.035478,0.030152,0.025637,0.027728,0.020174
0.036429,0.033053,0.032871,0.038487,0.03517,0.029251,0.025346,0.026701,0.020098
0.0372,0.033913,0.035461,0.037384,0.035127,0.028815,0.025315,0.027426,0.020036
0.036502,0.032054,0.03763,0.039481,0.035193,0.030377,0.025394,0.027036,0.020174
0.036234,0.032065,0.036037,0.039572,0.034758,0.02846,0.025229,0.025747,0.019933
0.036248,0.033169,0.03381,0.039074,0.034006,0.030829,0.026129,0.026021,0.019997
0.036602,0.033073,0.034657,0.039314,0.03373,0.030241,0.025688,0.02516,0.019871
0.036621,0.032436,0.034297,0.038623,0.035135,0.03002,0.025552,0.023943,0.019996
0.037092,0.033049,0.034181,0.039451,0.035306,0.029287,0.025098,0.024204,0.019987
0.036779,0.032323,0.036817,0.038802,0.034589,0.028657,0.025106,0.022916,0.019906
0.036667,0.031851,0.035978,0.038857,0.034538,0.031083,0.025193,0.022415,0.019953
0.035644,0.031747,0.034356,0.038923,0.033995,0.028741,0.025723,0.022977,0.020137
0.036156,0.032648,0.033685,0.039614,0.034061,0.030661,0.026086,0.023033,0.020038
0.036342,0.031197,0.035331,0.038128,0.033505,0.030899,0.025973,0.022224,0.020194
0.036653,0.032147,0.034094,0.039359,0.033712,0.030512,0.02551,0.022438,0.019977
