NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.65735,1.0491,1.0963,1.274,0.99436,1.2032,1.3729,1.3152,1.2426,1.1879
0.22105,0.037457,0.035829,0.031969,0.042454,0.056195,0.026234,0.027437,0.037066,0.027218
0.18826,0.036645,0.037906,0.032676,0.041051,0.05081,0.02621,0.02584,0.037913,0.027872
0.16922,0.037748,0.041132,0.031833,0.040928,0.042966,0.026153,0.025495,0.038795,0.02935
0.12081,0.035691,0.038982,0.031955,0.040593,0.042524,0.026062,0.027966,0.037832,0.029861
0.089235,0.035468,0.037297,0.031478,0.039776,0.040879,0.025634,0.026694,0.036905,0.029619
0.073795,0.035205,0.037041,0.031264,0.039993,0.040497,0.026005,0.027845,0.037238,0.028612
0.064062,0.036387,0.03766,0.030957,0.041128,0.043069,0.02592,0.026919,0.038287,0.028674
0.058881,0.035779,0.036505,0.03177,0.042239,0.038542,0.025796,0.025522,0.038827,0.028435
0.055595,0.035648,0.037198,0.032175,0.041922,0.038669,0.025475,0.025436,0.03678,0.028079
0.053387,0.034877,0.039381,0.031632,0.041156,0.037168,0.025555,0.027613,0.037082,0.027628
0.051929,0.034878,0.037846,0.031398,0.041452,0.037737,0.025335,0.026812,0.036897,0.028947
0.049327,0.035854,0.038401,0.031619,0.039864,0.041611,0.025282,0.027186,0.038966,0.029018
0.045934,0.035675,0.036259,0.03153,0.1263,0.038901,0.025453,0.026663,0.03738,0.029747
0.04648,0.035948,0.03691,0.13773,0.23755,0.038837,0.025165,0.025545,0.037296,0.029001
0.046085,0.035419,0.036158,0.24675,0.28752,0.037894,0.025368,0.02531,0.036953,0.02802
0.046373,0.03473,0.035405,0.35568,0.26169,0.038071,0.025371,0.027809,0.038414,0.02795
0.044526,0.03382,0.038368,0.40427,0.34014,0.041909,0.025602,0.026204,0.038679,0.027454
0.044523,0.035843,0.03835,0.60249,0.44561,0.037728,0.025829,0.027246,0.03813,0.026928
0.043417,0.034713,0.039134,0.47926,0.27595,0.037788,0.026096,0.026747,0.037971,0.026661
0.044313,0.035238,0.036317,0.53363,0.23908,0.037444,0.025515,0.025095,0.037498,0.026218
0.044453,0.034046,0.037148,0.26584,0.1829,0.037722,0.025548,0.024658,0.038588,0.027422
0.042462,0.033842,0.037287,0.12071,0.12675,0.041308,0.025243,0.026268,0.037963,0.02845
0.041236,0.034332,0.035263,0.088175,0.091057,0.036773,0.025123,0.025017,0.03707,0.028984
0.041069,0.035648,0.036903,0.072003,0.072672,0.037867,0.025286,0.027204,0.037139,0.028447
0.04243,0.034444,0.040961,0.062027,0.060356,0.037061,0.025193,0.027242,0.038122,0.02788
0.042442,0.035154,0.038011,0.060203,0.053283,0.037994,0.025156,0.025813,0.038193,0.027938
0.042157,0.033016,0.038137,0.20033,0.048008,0.041833,0.025016,0.025106,0.037576,0.02774
0.040537,0.033506,0.036056,0.41911,0.047094,0.036556,0.025116,0.026665,0.037137,0.0269
0.04115,0.033979,0.037033,0.45255,0.045514,0.038315,0.024852,0.02567,0.037249,0.026365
0.04167,0.03412,0.035799,0.5652,0.043596,0.036423,0.024814,0.026942,0.038368,0.025925
0.042051,0.034586,0.034937,0.52259,0.043628,0.036233,0.024825,0.026872,0.03803,0.026215
0.041738,0.034308,0.038672,0.33867,0.042491,0.040042,0.03792,0.026183,0.03682,0.36557
0.040186,0.033151,0.038822,0.21575,0.041368,0.036233,0.4768,0.025567,0.036516,0.3559
0.040808,0.032545,0.039447,0.17467,0.041029,0.037032,0.43713,0.028729,0.037885,0.15758
0.040822,0.034913,0.03653,0.12037,0.042329,0.036945,0.25473,0.025443,0.038074,0.10569
0.042063,0.034221,0.036804,0.095467,0.041692,0.036097,0.24535,0.027945,0.037422,0.1128
0.041738,0.034666,0.037696,0.080232,0.041104,0.039931,0.2712,0.026962,0.036664,0.10995
0.03916,0.033436,0.035932,0.069612,0.041294,0.036456,0.25236,0.026191,0.037062,0.073996
