NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.22618,1.2542,1.2302,1.071,1.5969,1.2896,1.3148,1.1187,1.1029,1.162
0.040429,0.033334,0.033903,0.038749,0.029711,0.049341,0.025423,0.040207,0.022718,0.028249
0.037941,0.033007,0.034752,0.036526,0.029208,0.045216,0.025345,0.037301,0.022611,0.028465
0.035547,0.033023,0.035025,0.035067,0.029282,0.043868,0.024847,0.03518,0.0226,0.028062
0.033165,0.032612,0.034387,0.034048,0.02918,0.040931,0.024733,0.03407,0.022542,0.027299
0.031793,0.032061,0.035309,0.033617,0.028584,0.0382,0.024777,0.032713,0.022545,0.028657
0.030096,0.033183,0.034068,0.03391,0.028837,0.036436,0.024082,0.031403,0.022638,0.027996
0.029007,0.033526,0.033706,0.033656,0.029849,0.035257,0.024209,0.030678,0.085925,0.028164
0.027739,0.033402,0.034251,0.033263,0.030086,0.033726,0.024059,0.029508,0.20187,0.029987
0.027516,0.033917,0.034504,0.032064,0.029809,0.03363,0.02378,0.029473,0.14712,0.027722
0.026709,0.033492,0.034776,0.032423,0.0299,0.033125,0.023876,0.028841,0.094859,0.027895
0.026088,0.033577,0.035728,0.032431,0.029681,0.033646,0.023905,0.027815,0.086894,0.02785
0.026158,0.032801,0.034988,0.032615,0.029916,0.033314,0.023773,0.028429,0.09431,0.028112
0.027138,0.033205,0.035103,0.032708,0.02928,0.033112,0.023736,0.027931,0.085946,0.028033
0.026011,0.033686,0.034475,0.032121,0.029541,0.032101,0.02387,0.027613,0.068193,0.026745
0.026408,0.033815,0.03412,0.032173,0.029063,0.031258,0.02564,0.027039,0.056386,0.029717
0.025801,0.034033,0.035436,0.032121,0.029741,0.031841,0.025152,0.026347,0.049828,0.028023
0.024837,0.033971,0.034182,0.031083,0.029022,0.033586,0.025072,0.026149,0.043804,0.028478
0.025124,0.033821,0.033964,0.030359,0.028899,0.032551,0.024436,0.025313,0.039909,0.028186
0.024884,0.033483,0.035344,0.029533,0.028712,0.03274,0.024478,0.025019,0.035298,0.027825
0.023564,0.033504,0.034362,0.029019,0.029252,0.032403,0.024383,0.02531,0.033333,0.028643
0.023559,0.03255,0.035288,0.028591,0.02879,0.031781,0.024613,0.025877,0.031788,0.02725
0.023461,0.033243,0.035555,0.028254,0.028974,0.031362,0.024381,0.02558,0.031351,0.029267
0.023427,0.034163,0.034661,0.02818,0.029524,0.03158,0.02423,0.02586,0.028631,0.029403
0.02318,0.033731,0.033721,0.027508,0.029162,0.031623,0.023941,0.024839,0.027955,0.028835
0.022867,0.034007,0.034338,0.026677,0.029797,0.032398,0.023886,0.023938,0.027518,0.028339
