NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.30383,1.1195,0.82705,1.2174,1.3675,1.3164,1.1791,1.2077,1.2118,2.4098,1.4435,1.7767,1.295
0.037523,0.037259,0.036842,0.044241,0.03719,0.039215,0.034242,0.033457,0.054653,0.48316,0.024363,0.016607,0.027113
0.037507,0.038354,0.03503,0.045981,0.03616,0.040568,0.033881,0.032964,0.45525,0.32613,0.024057,0.016393,0.026997
0.036359,0.040561,0.035099,0.045293,0.036065,0.040515,0.034047,0.033854,0.39391,0.26031,0.023478,0.01627,0.026603
0.038111,0.038645,0.036849,0.0426,0.036895,0.041139,0.034266,0.032152,0.36862,0.18788,0.022902,0.01617,0.026127
0.038092,0.039292,0.036636,0.043264,0.037731,0.038428,0.033974,0.031409,0.23456,0.11493,0.15515,0.016264,0.025656
0.038437,0.037684,0.037428,0.041576,0.037694,0.039424,0.033399,0.032088,0.46121,0.10967,0.20939,0.016197,0.024983
0.036566,0.038033,0.035608,0.044471,0.037191,0.038868,0.033259,0.031979,0.52865,0.14152,0.25627,0.01616,0.024408
0.037236,0.039519,0.035658,0.045477,0.035296,0.04103,0.032815,0.034059,0.29918,0.13626,0.12666,0.016246,0.024305
0.037361,0.039478,0.035825,0.043798,0.036779,0.04055,0.033988,0.031876,0.15193,0.11133,0.37914,0.016255,0.025224
0.038101,0.039823,0.037791,0.041194,0.037079,0.040994,0.034151,0.032961,0.11062,0.083954,0.35676,0.016217,0.025295
0.03907,0.039259,0.037541,0.042905,0.42381,0.038963,0.033437,0.031867,0.089724,0.062849,0.24805,0.01612,0.025768
0.036864,0.037703,0.036839,0.043854,0.61961,0.040754,0.033432,0.031693,0.080026,0.054138,0.17455,0.0162,0.025583
0.036804,0.038148,0.03548,0.044603,0.51937,0.041024,0.03312,0.032124,0.06816,0.043602,0.1249,0.016288,0.024577
0.036573,0.040879,0.035377,0.043578,0.28281,0.041259,0.032807,0.032781,0.0663,0.038819,0.090288,0.016483,0.024549
0.037923,0.038739,0.037401,0.041239,0.34992,0.040536,0.033785,0.034075,0.068841,0.034438,0.068533,0.016319,0.024158
0.038253,0.03832,0.036428,0.043279,0.29208,0.041723,0.033781,0.032992,0.070424,0.03052,0.049411,0.016184,0.023981
0.03722,0.036834,0.037557,0.04203,0.35643,0.039914,0.032849,0.031602,0.065268,0.028179,0.048906,0.016052,0.02362
0.036959,0.03784,0.03514,0.043289,0.19731,0.038693,0.033372,0.031757,0.060521,0.025939,0.041429,0.016268,0.024568
0.035726,0.040047,0.03521,0.045123,0.17371,0.040672,0.033664,0.031329,0.05722,0.024704,0.039041,0.016032,0.024744
0.037875,0.038972,0.036033,0.041206,0.12785,0.039644,0.034631,0.033639,0.054079,0.024922,0.036454,0.016214,0.26705
