NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23212,1.1093,0.95261,1.0313,0.95271,1.1576,0.97392,1.0934,0.91438,0.94458,0.94904
0.14793,0.033756,0.029019,0.033739,0.029931,0.11064,0.028034,0.026505,0.028257,0.025469,0.024216
0.26575,0.032865,0.029216,0.032272,0.028801,0.11205,0.026834,0.027323,0.028807,0.024145,0.02693
0.31528,0.031278,0.029041,0.031212,0.027919,0.1086,0.026918,0.026734,0.028807,0.023792,0.027153
0.33899,0.031474,0.028951,0.030578,0.027489,0.10155,0.026787,0.026223,0.028697,0.027088,0.02653
0.34119,0.030945,0.029093,0.030724,0.027915,0.10126,0.027911,0.032071,0.18921,0.026673,0.027031
0.48989,0.031514,0.030033,0.030819,0.029988,0.084483,0.027823,0.027141,0.40077,0.02623,0.02602
0.72347,0.033995,0.030949,0.030627,0.028203,0.063456,0.028208,0.027342,0.37692,0.02566,0.025657
0.36664,0.032645,0.029672,0.030067,0.029272,0.048816,0.028254,0.027806,0.24769,0.025677,0.025464
0.28624,0.034179,0.028829,0.031597,0.029894,0.042065,0.026901,0.027176,0.17738,0.024936,0.024454
0.17931,0.033975,0.029211,0.031357,0.029285,0.038672,0.026907,0.028234,0.12047,0.024613,0.02779
0.14112,0.03225,0.029569,0.031914,0.028215,0.037164,0.02689,0.029254,0.090187,0.025006,0.026604
0.12466,0.032109,0.028047,0.030578,0.02735,0.035143,0.02792,0.028865,0.078483,0.027153,0.026184
0.09105,0.030887,0.028345,0.029981,0.027346,0.031707,0.027471,0.027553,0.066303,0.026538,0.027119
0.068178,0.031254,0.028212,0.030504,0.02925,0.033012,0.028596,0.027418,0.058028,0.027958,0.026272
0.056074,0.033843,0.02947,0.030988,0.029576,0.032816,0.027546,0.027393,0.052015,0.025664,0.025345
0.049791,0.033293,0.029083,0.029521,0.028252,0.032037,0.027755,0.026828,0.045858,0.024761,0.025458
0.048546,0.032646,0.029214,0.030971,0.029862,0.029867,0.027131,0.026482,0.042806,0.024978,0.024675
0.044752,0.033562,0.028061,0.03092,0.029284,0.029646,0.027254,0.030037,0.040959,0.024493,0.026445
0.041888,0.030961,0.029003,0.031079,0.028567,0.030774,0.028491,0.028258,0.038614,0.023774,0.02755
0.040283,0.030947,0.027817,0.030272,0.027861,0.031685,0.028426,0.027604,0.038549,0.027084,0.025138
0.038451,0.030975,0.030104,0.030616,0.027653,0.029422,0.028318,0.027196,0.035499,0.026102,0.027246
0.038794,0.030684,0.029594,0.030317,0.027361,0.030638,0.026579,0.027003,0.03447,0.027009,0.026467
0.03616,0.034259,0.028674,0.030321,0.028686,0.031313,0.026406,0.025807,0.033846,0.025869,0.025884
0.035855,0.0326,0.028908,0.029892,0.029922,0.03017,0.026864,0.031272,0.032252,0.024815,0.025505
0.034829,0.033784,0.028872,0.029628,0.029771,0.029165,0.027593,0.028367,0.032397,0.024231,0.02467
0.033368,0.033151,0.02872,0.031317,0.030321,0.028645,0.028036,0.028215,0.031354,0.024586,0.026617
0.033745,0.031437,0.028448,0.030318,0.029707,0.027791,0.028007,0.027121,0.032082,0.025381,0.027608
0.033557,0.030918,0.028727,0.030346,0.028867,0.029632,0.028214,0.027301,0.031168,0.026302,0.024957
0.033874,0.030663,0.029628,0.03066,0.027344,0.028869,0.027291,0.026302,0.029694,0.026494,0.027101
0.03326,0.030498,0.028229,0.029922,0.027497,0.029208,0.026824,0.027674,0.030325,0.026048,0.026577
0.032367,0.034387,0.02865,0.02971,0.028919,0.030606,0.027286,0.027793,0.030274,0.026029,0.025984
0.031557,0.032947,0.028505,0.029952,0.028716,0.030306,0.027489,0.027548,0.03032,0.024981,0.024836
0.031264,0.033532,0.029053,0.029285,0.028384,0.029158,0.02735,0.026579,0.029581,0.024337,0.02475
0.030359,0.033995,0.030208,0.030754,0.029427,0.028742,0.028149,0.070675,0.030103,0.024372,0.025578
0.032075,0.032104,0.028814,0.029932,0.029912,0.028184,0.027482,0.10653,0.029975,0.026621,0.027339
0.031598,0.03193,0.027214,0.030505,0.028573,0.029945,0.027071,0.14339,0.028701,0.026537,0.025249
0.031527,0.030732,0.028186,0.029379,0.027674,0.029228,0.026783,0.2285,0.028487,0.028789,0.027265
0.031265,0.0304,0.029452,0.029151,0.063846,0.029423,0.027377,0.23854,0.029086,0.027282,0.027476
0.031327,0.035378,0.028895,0.029237,0.14063,0.030232,0.028334,0.3528,0.029137,0.026579,0.026238
0.03093,0.033492,0.028892,0.028985,0.2653,0.030407,0.027553,0.35911,0.028854,0.026549,0.025527
0.030256,0.033608,0.0278,0.029382,0.31107,0.029231,0.028856,0.25681,0.029965,0.028118,0.024672
0.031527,0.034267,0.027537,0.029912,0.274,0.028283,0.027393,0.10525,0.029808,0.024084,0.024363
0.031509,0.031943,0.02809,0.029776,0.26327,0.027732,0.026675,0.079809,0.028207,0.026879,0.027888
0.030728,0.031132,0.030139,0.030264,0.39403,0.029405,0.027009,0.094609,0.027671,0.02607,0.026366
0.030374,0.030579,0.029544,0.029621,0.30568,0.029585,0.027627,0.12903,0.027693,0.027586,0.026867
0.030972,0.029986,0.029552,0.029664,0.13688,0.029145,0.02884,0.10607,0.027374,0.026874,0.026863
0.030298,0.033498,0.028835,0.02939,0.090585,0.030823,0.028389,0.084653,0.027793,0.025337,0.026304
0.029354,0.033771,0.028002,0.029246,0.11035,0.029942,0.02832,0.06873,0.027855,0.024779,0.025245
0.031734,0.033219,0.027091,0.029272,0.051942,0.029166,0.027046,0.060012,0.02851,0.02438,0.025464
0.031499,0.034079,0.028838,0.029123,0.042482,0.028339,0.026553,0.055275,0.028241,0.024439,0.024738
0.030847,0.031621,0.028855,0.030365,0.039126,0.027889,0.027689,0.046551,0.02699,0.025416,0.026549
0.029958,0.031097,0.028661,0.029684,0.036507,0.028669,0.028082,0.04235,0.026993,0.026926,0.028307
0.029654,0.030991,0.028564,0.029586,0.034717,0.029867,0.028471,0.039625,0.0279,0.027757,0.024829
0.02935,0.030793,0.028051,0.028945,0.032665,0.027832,0.028465,0.036272,0.027559,0.026844,0.027257
