NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34964,1.3109,1.3516,1.4958,1.3937,1.2729,1.1187,1.2448,1.1881,1.6426,1.3816,1.3927,1.6862
0.030847,0.03695,0.036068,0.030356,0.039287,0.026696,0.035385,0.033547,0.038753,0.026557,0.026432,0.031895,0.025799
0.031239,0.036177,0.036785,0.031083,0.039801,0.026994,0.035539,0.032053,0.038449,0.027108,0.026522,0.031672,0.025545
0.03173,0.035671,0.036107,0.032956,0.040359,0.026551,0.035116,0.033445,0.036506,0.026971,0.026097,0.030929,0.028031
0.031901,0.034858,0.035514,0.032062,0.039681,0.026756,0.10168,0.033512,0.036017,0.029189,0.026898,0.030613,0.024446
0.032036,0.035428,0.0354,0.032969,0.040385,0.029071,0.42898,0.032589,0.040005,0.028115,0.02661,0.030096,0.028099
0.035516,0.034906,0.035946,0.031073,0.03899,0.027444,0.54537,0.032511,0.035703,0.029705,0.026667,0.029371,0.027682
0.032277,0.036443,0.035302,0.030291,0.037591,0.027898,0.33917,0.071687,0.038932,0.028999,0.026833,0.029835,0.026035
0.030669,0.036313,0.0363,0.030646,0.036858,0.027113,0.38259,0.37229,0.038308,0.028049,0.026465,0.028703,0.024935
0.031312,0.036226,0.036167,0.032031,0.036985,0.02692,0.31578,0.55795,0.036347,0.026942,0.02638,0.028517,0.028419
0.030593,0.035306,0.03555,0.030889,0.039107,0.02694,0.21552,0.33976,0.036541,0.02644,0.026104,0.028017,0.026489
0.030626,0.035747,0.035748,0.031856,0.039655,0.026891,0.13713,0.34538,0.038706,0.027157,0.026274,0.028986,0.02899
0.031824,0.036151,0.035834,0.031979,0.040458,0.029467,0.096113,0.30038,0.036169,0.028789,0.025989,0.029512,0.029989
0.031145,0.036109,0.035593,0.031242,0.040501,0.027869,0.07368,0.35207,0.03836,0.028672,0.025949,0.029594,0.02714
0.03117,0.036484,0.037612,0.030475,0.040408,0.02765,0.062515,0.37779,0.036953,0.029395,0.025699,0.028792,0.025907
0.030899,0.03534,0.036493,0.030044,0.039089,0.026897,0.05717,0.17783,0.035692,0.029082,0.02613,0.028603,0.026917
0.030979,0.035256,0.036358,0.032294,0.037766,0.027042,0.051736,0.091234,0.036659,0.028656,0.026255,0.028182,0.027444
0.030602,0.034918,0.03546,0.031701,0.037498,0.026558,0.048372,0.06838,0.037666,0.027792,0.026038,0.027946,0.026514
0.030899,0.035391,0.036217,0.032255,0.037163,0.026505,0.04379,0.056825,0.037307,0.026699,0.025871,0.027767,0.028245
