NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.91194,1.9734,1.2125,1.2614,1.196,1.3704,1.4954,1.3811,2.0483,1.344,1.5173,1.5526,1.3694
0.095665,0.018146,0.033131,0.031463,0.029388,0.032577,0.031479,0.033308,0.01746,0.034812,0.025093,0.031215,0.027744
0.068799,0.018109,0.032914,0.031352,0.029083,0.032834,0.031454,0.034479,0.017422,0.037061,0.025695,0.032464,0.027626
0.057102,0.017984,0.033527,0.031164,0.029361,0.032937,0.031699,0.034877,0.017399,0.037031,0.025342,0.033693,0.027489
0.050844,0.017943,0.033443,0.031379,0.029254,0.033736,0.031504,0.03493,0.017202,0.036511,0.025048,0.033476,0.027212
0.046844,0.018149,0.033079,0.031953,0.029048,0.033291,0.032096,0.035996,0.017361,0.036105,0.024974,0.032145,0.027348
0.04425,0.018028,0.032452,0.032437,0.029614,0.032921,0.032648,0.034648,0.017149,0.035676,0.02514,0.032072,0.027311
0.043138,0.018107,0.03201,0.031794,0.029457,0.032378,0.031677,0.033027,0.017165,0.035034,0.024899,0.03043,0.026633
0.04169,0.018157,0.032046,0.032096,0.028984,0.033112,0.031422,0.03277,0.017249,0.0344,0.025173,0.031783,0.027045
0.041489,0.018219,0.03296,0.032348,0.028907,0.032944,0.031231,0.035102,0.017041,0.0349,0.025379,0.033384,0.02674
0.041062,0.018116,0.032957,0.032093,0.029118,0.033433,0.03215,0.035024,0.017074,0.035718,0.025383,0.032789,0.0275
0.040799,0.018424,0.03366,0.031485,0.028984,0.034291,0.031956,0.036673,0.017143,0.035951,0.024864,0.031078,0.027382
0.04096,0.018285,0.034,0.031297,0.029522,0.033852,0.032041,0.034667,0.017099,0.036615,0.02525,0.030811,0.027361
0.041187,0.018412,0.033178,0.03193,0.029155,0.033137,0.032528,0.032954,0.016892,0.035884,0.025304,0.02924,0.027053
0.040569,0.018548,0.032959,0.032278,0.029001,0.032595,0.030987,0.033102,0.016766,0.036286,0.025457,0.03039,0.026723
0.041405,0.018603,0.033262,0.031568,0.028878,0.032946,0.031025,0.034949,0.016842,0.036453,0.024999,0.032587,0.026757
0.041372,0.018519,0.033564,0.031202,0.029159,0.033688,0.032512,0.035079,0.01656,0.035784,0.02496,0.031989,0.026579
0.041337,0.018804,0.033,0.032302,0.028991,0.03266,0.031935,0.035224,0.016561,0.035182,0.024921,0.029678,0.026573
0.040624,0.018877,0.032944,0.031866,0.029065,0.033183,0.031983,0.034495,0.016542,0.034966,0.025074,0.029443,0.026591
0.039905,0.018816,0.032353,0.03168,0.028772,0.033395,0.032577,0.033507,0.016677,0.034699,0.02519,0.028399,0.026606
0.040239,0.018954,0.032738,0.031691,0.028983,0.033436,0.031487,0.032932,0.016458,0.036374,0.025104,0.029428,0.026792
0.039927,0.019079,0.032745,0.032664,0.029198,0.033188,0.030589,0.03481,0.016421,0.035472,0.025409,0.0308,0.025991
0.039557,0.019058,0.032073,0.031968,0.029061,0.032352,0.030853,0.034291,0.016341,0.037,0.025039,0.029887,0.026355
0.04042,0.019283,0.03308,0.03215,0.029095,0.031978,0.03144,0.035337,0.016168,0.037152,0.025123,0.028428,0.0261
0.040942,0.018986,0.033331,0.031613,0.029039,0.033584,0.031751,0.035209,0.016431,0.036142,0.02499,0.028472,0.026246
0.03984,0.019201,0.033092,0.031747,0.028935,0.032823,0.031658,0.033244,0.016254,0.036735,0.024949,0.027496,0.026005
0.04024,0.019289,0.033343,0.032887,0.029201,0.033064,0.032337,0.03261,0.016178,0.03552,0.025513,0.027938,0.026557
0.039985,0.019479,0.033867,0.032211,0.029124,0.033197,0.030549,0.034241,0.016148,0.03508,0.024943,0.029635,0.026282
0.039716,0.019319,0.033114,0.032132,0.028875,0.033942,0.030653,0.034378,0.016101,0.035111,0.025202,0.029106,0.026723
0.039086,0.019422,0.032953,0.031777,0.029029,0.03347,0.032484,0.035195,0.016175,0.034738,0.025242,0.027794,0.026339
0.039415,0.019549,0.032217,0.032149,0.028914,0.032848,0.032014,0.035128,0.016114,0.035624,0.025072,0.026978,0.026172
0.038868,0.019688,0.031906,0.032463,0.029174,0.032905,0.032629,0.034016,0.016057,0.035961,0.025262,0.026829,0.026099
0.039377,0.019455,0.032626,0.031765,0.028795,0.033594,0.032514,0.032974,0.015933,0.037091,0.025761,0.026591,0.025967
0.040373,0.019518,0.03294,0.032046,0.028947,0.032736,0.031295,0.034059,0.015968,0.035508,0.025468,0.027156,0.026237
0.03973,0.019582,0.033078,0.032408,0.029116,0.033238,0.031649,0.034291,0.015981,0.035951,0.025452,0.027613,0.025784
0.038965,0.019575,0.032967,0.031881,0.029244,0.033073,0.032131,0.034887,0.01597,0.036907,0.024781,0.027214,0.026269
0.039138,0.019409,0.033678,0.032039,0.02889,0.034114,0.031872,0.035386,0.015764,0.035934,0.025121,0.025262,0.025763
0.039586,0.01931,0.033203,0.031776,0.0289,0.18812,0.033318,0.042037,0.015738,0.035796,0.024901,0.026035,0.026382
0.038811,0.019026,0.033659,0.031791,0.028652,0.64002,0.033175,0.056789,0.015774,0.035499,0.025243,0.025308,0.025948
0.039457,0.019155,0.033768,0.031785,0.028966,0.53709,0.033896,0.044631,0.015838,0.035834,0.02504,0.026437,0.026266
0.040056,0.019262,0.03384,0.032561,0.028984,0.48409,0.03189,0.046996,0.015745,0.0366,0.02492,0.025757,0.026303
