NaN,NaN,NaN,NaN,NaN,NaN
0.80072,1.7219,1.5955,1.7669,1.8064,1.7003
0.058247,0.090358,0.042767,0.035438,0.037603,0.036536
0.054906,0.078633,0.042059,0.035812,0.036484,0.037024
0.052568,0.072349,0.042533,0.035574,0.036197,0.037104
0.051286,0.066049,0.042769,0.035784,0.038037,0.037319
0.046936,0.06064,0.042547,0.035763,0.036757,0.037097
0.04782,0.05785,0.042151,0.035601,0.036983,0.036697
0.045353,0.054646,0.042222,0.035701,0.037582,0.036596
0.043628,0.051684,0.042056,0.035298,0.036477,0.037092
0.044665,0.049061,0.042747,0.035819,0.036488,0.036831
0.04433,0.04723,0.041971,0.03579,0.038515,0.036526
0.041191,0.045224,0.042061,0.035755,0.037134,0.036927
0.044,0.045229,0.041912,0.036241,0.037105,0.037132
0.043348,0.045034,0.041754,0.036457,0.037032,0.037149
0.042425,0.04402,0.042109,0.03618,0.036584,0.036733
0.042897,0.043418,0.04292,0.036134,0.036995,0.036559
0.042801,0.04479,0.042635,0.035752,0.037631,0.036907
0.040548,0.044132,0.042419,0.035955,0.037347,0.03699
0.043083,0.043456,0.042379,0.036264,0.03757,0.036647
0.042073,0.043848,0.04228,0.035993,0.036937,0.036475
0.041132,0.042862,0.042596,0.035574,0.036401,0.036627
0.041756,0.042332,0.042784,0.035548,0.038327,0.03682
0.042924,0.043619,0.043007,0.035516,0.036803,0.03714
0.040202,0.041767,0.042213,0.03577,0.037169,0.03689
0.04274,0.042207,0.042249,0.035514,0.037111,0.036684
0.0415,0.042238,0.04215,0.03531,0.036166,0.036641
0.040548,0.041909,0.042486,0.035455,0.037126,0.036837
0.04143,0.040999,0.042765,0.035297,0.037507,0.036475
0.041975,0.041805,0.04217,0.035411,0.036561,0.036793
0.039471,0.041343,0.042024,0.035286,0.037079,0.036776
0.042929,0.041356,0.04184,0.035334,0.036806,0.036884
0.041531,0.041856,0.041661,0.03558,0.036268,0.036485
0.04124,0.041407,0.042093,0.035514,0.03794,0.036523
0.042527,0.041179,0.043407,0.035857,0.37001,0.036843
0.042479,0.039931,0.043109,0.035663,0.31586,0.036848
0.039038,0.04144,0.042238,0.035533,0.53363,0.036237
0.042522,0.041231,0.042089,0.03533,0.39689,0.036336
0.041773,0.040837,0.042235,0.035176,0.19536,0.036587
0.041209,0.041837,0.042279,0.035101,0.16381,0.036588
0.043275,0.041512,0.042575,0.035279,0.12317,0.036512
0.042131,0.040472,0.042528,0.035606,0.098104,0.03671
0.039681,0.040748,0.041756,0.035377,0.091621,0.03657
0.043127,0.040474,0.041797,0.03597,0.078505,0.036072
0.041494,0.040496,0.042367,0.035916,0.070363,0.036325
0.041511,0.041114,0.04242,0.035349,0.065449,0.036643
0.042369,0.040843,0.042906,0.035176,0.062168,0.036594
0.042769,0.040478,0.042833,0.035362,0.058691,0.036794
0.039225,0.039748,0.041714,0.035126,0.056447,0.036445
0.042932,0.040748,0.041934,0.035505,0.0546,0.036602
0.04202,0.040392,0.041996,0.035473,0.053965,0.036744
0.040517,0.040154,0.041948,0.035347,0.053664,0.036695
0.042045,0.040896,0.042735,0.035697,0.05292,0.03674
0.042283,0.040336,0.042411,0.035442,0.052067,0.036465
0.03909,0.040647,0.041925,0.035643,0.050353,0.036788
0.043197,0.041182,0.042067,0.035493,0.048522,0.036561
0.041322,0.040171,0.042179,0.035294,0.050687,0.03674
0.040782,0.041009,0.041896,0.035377,0.051003,0.036656
0.041724,0.040462,0.042329,0.035609,0.052017,0.036581
0.042166,0.040038,0.042928,0.03567,0.052782,0.036399
0.039269,0.040264,0.042307,0.035346,0.052536,0.036689
0.04307,0.040404,0.042575,0.03546,0.052255,0.036782
0.042253,0.039586,0.042399,0.035306,0.051225,0.036532
0.040995,0.03965,0.042399,0.035337,0.049206,0.036579
0.042038,0.040263,0.042806,0.035484,0.049145,0.036457
0.042258,0.040027,0.042919,0.035241,0.047021,0.036414
0.039186,0.039919,0.042142,0.035114,0.046339,0.036442
0.042489,0.03957,0.042029,0.035313,0.047057,0.036345
0.041718,0.040411,0.041699,0.035311,0.046063,0.036395
0.040828,0.040062,0.04196,0.035292,0.045462,0.036691
0.041701,0.040267,0.042515,0.035425,0.044582,0.036557
0.041893,0.040466,0.042966,0.035688,0.043261,0.036342
0.03916,0.04071,0.041735,0.035499,0.04229,0.036375
0.042865,0.040105,0.041943,0.035525,0.043377,0.036561
0.040858,0.04072,0.041652,0.035712,0.041419,0.036557
0.04145,0.039958,0.042447,0.035505,0.041314,0.036192
0.042542,0.040287,0.042321,0.035382,0.040452,0.036236
0.04236,0.040839,0.042324,0.035304,0.039803,0.036433
0.038501,0.040206,0.041995,0.035246,0.039862,0.036465
0.042096,0.039911,0.042099,0.035262,0.040005,0.036693
0.04118,0.040338,0.041897,0.037181,0.040664,0.038493
0.041497,0.039885,0.041819,0.037326,0.038954,0.038592
0.042352,0.03998,0.042551,0.035453,0.043272,0.036413
0.042964,0.04049,0.042918,0.035202,0.039049,0.036598
0.039011,0.0406,0.042301,0.035158,0.039507,0.036289
0.042523,0.03957,0.041826,0.03529,0.038752,0.036566
0.041669,0.039609,0.041642,0.035398,0.038673,0.036258
0.040711,0.039835,0.042012,0.035592,0.039093,0.036515
0.040667,0.039846,0.042898,0.035512,0.038271,0.036794
0.04225,0.039806,0.042553,0.035658,0.038227,0.036555
0.039704,0.039802,0.042416,0.035196,0.039144,0.036383
0.045345,0.041861,0.04319,0.035309,0.041257,0.036485
0.041288,0.03973,0.041908,0.035283,0.038202,0.036714
0.041067,0.039796,0.04231,0.035212,0.037134,0.036599
0.042667,0.039913,0.042711,0.035112,0.037756,0.03668
0.039434,0.040044,0.042332,0.035417,0.038272,0.036379
0.042775,0.039514,0.041759,0.035753,0.037671,0.036227
0.042747,0.038876,0.042005,0.035475,0.038073,0.036447
0.04127,0.040214,0.042488,0.035441,0.037186,0.036453
0.041048,0.039765,0.042034,0.035426,0.036664,0.036616
0.042499,0.039931,0.041933,0.035781,0.037741,0.036907
0.039422,0.040454,0.042716,0.035461,0.037823,0.036474
0.04301,0.039748,0.042055,0.03551,0.037597,0.03661
0.042635,0.039637,0.042378,0.035376,0.037997,0.036292
0.041504,0.039946,0.041918,0.035544,0.037296,0.036187
0.041375,0.039637,0.04207,0.035176,0.036325,0.036636
0.042319,0.040165,0.04245,0.035332,0.037731,0.036645
0.039113,0.040243,0.042464,0.035437,0.037094,0.036449
0.043043,0.040147,0.042037,0.035474,0.036777,0.036858
0.041989,0.04,0.042366,0.035515,0.037655,0.036503
0.041654,0.039501,0.042187,0.035446,0.036723,0.037
0.041085,0.039373,0.042055,0.035423,0.036771,0.036513
0.042387,0.039259,0.042088,0.035342,0.037764,0.036725
0.039375,0.03992,0.042577,0.035295,0.036998,0.036653
0.042607,0.040289,0.042295,0.035408,0.037575,0.036589
0.042367,0.040023,0.042064,0.035254,0.037396,0.03661
0.041174,0.039436,0.042042,0.035196,0.036746,0.036766
0.040566,0.040336,0.042315,0.035167,0.037691,0.036705
0.042282,0.039054,0.041896,0.035286,0.037429,0.036805
0.039383,0.04012,0.042507,0.035202,0.037035,0.036307
0.04278,0.040228,0.04208,0.035519,0.037924,0.036583
0.042328,0.039934,0.042254,0.035548,0.036871,0.036484
0.041342,0.03971,0.041736,0.035152,0.036583,0.03641
0.041165,0.039934,0.042122,0.035515,0.038035,0.036206
0.042266,0.039655,0.041822,0.035085,0.036902,0.036739
0.039028,0.039816,0.042008,0.035112,0.037068,0.036704
0.042646,0.040625,0.042361,0.035481,0.037514,0.036309
0.042092,0.040709,0.041773,0.035238,0.036567,0.036874
0.040123,0.040243,0.041928,0.035407,0.036468,0.03698
0.040009,0.04034,0.041557,0.035402,0.037782,0.036368
0.042536,0.039927,0.041968,0.035338,0.037197,0.036555
0.039908,0.039866,0.041727,0.035374,0.037227,0.036584
0.042463,0.040894,0.04271,0.035171,0.03707,0.036582
0.041133,0.040558,0.041869,0.035395,0.03662,0.0365
0.040867,0.039722,0.042332,0.035602,0.036707,0.036664
0.04131,0.039308,0.041986,0.035581,0.038012,0.036514
0.041965,0.040056,0.041844,0.035302,0.06184,0.036518
0.038491,0.040177,0.042065,0.035054,0.28392,0.036801
0.042187,0.04045,0.042644,0.035355,0.30352,0.036773
0.041089,0.040922,0.042242,0.034945,0.14895,0.036534
0.04106,0.039934,0.042133,0.03531,0.25519,0.036632
0.040732,0.039644,0.04174,0.035205,0.17702,0.036719
0.042794,0.039922,0.04168,0.035383,0.10498,0.036743
0.040111,0.039301,0.042721,0.035591,0.085332,0.036568
0.04163,0.039658,0.042624,0.035244,0.074482,0.036322
0.041794,0.040807,0.042042,0.035311,0.065788,0.036467
0.040924,0.040488,0.042318,0.035293,0.060853,0.036749
0.039969,0.039919,0.04174,0.035824,0.056523,0.036267
0.041801,0.040059,0.041845,0.035609,0.052681,0.036509
0.039472,0.039425,0.042343,0.035001,0.050767,0.036879
0.042427,0.040021,0.042492,0.035362,0.048626,0.03629
0.040899,0.039996,0.042254,0.035088,0.046504,0.036583
0.040786,0.040193,0.04173,0.035123,0.045929,0.03664
0.040542,0.040065,0.041276,0.035775,0.04436,0.036605
0.041848,0.039012,0.041675,0.035633,0.042669,0.036357
0.039555,0.039537,0.042437,0.035148,0.042292,0.036538
0.041674,0.039549,0.042799,0.035356,0.040982,0.036599
0.041138,0.039749,0.042092,0.03549,0.040693,0.036529
0.040671,0.040231,0.042367,0.034833,0.04649,0.036751
0.041239,0.039991,0.041649,0.035268,0.20685,0.036807
0.042226,0.039303,0.041807,0.035214,0.16719,0.036584
0.038956,0.04056,0.04219,0.035183,0.14387,0.036435
0.04274,0.039616,0.042086,0.035439,0.13756,0.036273
0.041514,0.040065,0.042654,0.035495,0.099046,0.036327
0.040716,0.040533,0.042425,0.035345,0.078934,0.036549
0.040705,0.040036,0.041185,0.035466,0.066718,0.03655
0.042088,0.039914,0.04185,0.035319,0.060526,0.03661
0.039496,0.039195,0.042243,0.035458,0.054943,0.036451
0.042041,0.039905,0.042188,0.035455,0.051808,0.036516
0.040887,0.039704,0.041838,0.035412,0.048779,0.036196
0.040403,0.040429,0.04204,0.035548,0.047068,0.036292
0.041012,0.040688,0.042682,0.035351,0.045305,0.036383
0.041913,0.039723,0.042385,0.035192,0.043318,0.036555
0.038773,0.038774,0.042123,0.035058,0.041672,0.036494
0.04277,0.040194,0.042836,0.035139,0.041232,0.036635
0.041769,0.039861,0.043063,0.035263,0.040874,0.036727
0.040944,0.040598,0.041663,0.035299,0.039946,0.036628
0.0413,0.040695,0.041657,0.035294,0.039972,0.036624
0.042472,0.040343,0.041995,0.035127,0.03904,0.036598
0.039297,0.039366,0.042231,0.03505,0.038517,0.036306
0.042513,0.040071,0.042199,0.03568,0.0386,0.036765
0.041459,0.039583,0.042287,0.035453,0.038814,0.03652
0.040641,0.039922,0.042126,0.035574,0.03781,0.036394
0.040904,0.040778,0.041401,0.035531,0.038301,0.036546
0.042533,0.040598,0.041899,0.035111,0.03735,0.036319
0.039309,0.039855,0.042158,0.035211,0.036748,0.036402
0.04236,0.039504,0.043028,0.035062,0.037601,0.036758
0.0417,0.039961,0.043004,0.035432,0.037322,0.036813
0.04003,0.039572,0.042253,0.035427,0.036822,0.036655
0.040429,0.039616,0.042231,0.035807,0.037476,0.036415
0.042633,0.041028,0.041517,0.035482,0.037017,0.036199
2.4193,2.6235,2.5389,2.8763,2.9645,2.885
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.6203,0.00081274,2.8453,2.9928,2.8788
2.409,0.040277,2.5202,0.035855,0.11067,0.036687
0.041974,0.039504,0.042497,0.035769,0.080113,0.036472
0.041458,0.039126,0.042306,0.035182,0.067388,0.036468
0.04082,0.040101,0.041957,0.035112,0.060322,0.036511
0.03974,0.039407,0.042099,0.035161,0.055114,0.036706
0.042952,0.03996,0.041908,0.03519,0.052842,0.036349
0.040361,0.040374,0.04221,0.035278,0.050396,0.036538
0.042058,0.040136,0.042013,0.035332,0.048667,0.036308
0.041471,0.039249,0.042581,0.035414,0.046916,0.03653
0.039925,0.039269,0.042456,0.035505,0.046456,0.036701
0.039666,0.03969,0.041499,0.035185,0.045336,0.036535
0.042076,0.039901,0.04161,0.035542,0.044579,0.036526
0.039931,0.040321,0.042065,0.035126,0.044742,0.036684
0.041324,0.040344,0.042273,0.034959,0.043081,0.036891
0.041658,0.040102,0.043389,0.035275,0.043278,0.036491
0.040942,0.039014,0.043339,0.035493,0.042178,0.036403
0.040274,0.040461,0.04184,0.035302,0.041689,0.036346
0.042875,0.039275,0.042085,0.035469,0.041648,0.036452
0.039937,0.039321,0.04109,0.035577,0.041213,0.036755
0.042235,0.040627,0.041811,0.03571,0.040759,0.036398
0.041765,0.040215,0.04267,0.035439,0.040759,0.036349
0.041059,0.039595,0.042453,0.035343,0.27871,0.036445
0.04011,0.039522,0.041696,0.035953,0.42132,0.03666
0.041547,0.039203,0.042353,0.035464,0.20213,0.036617
0.038568,0.039663,0.041973,0.035082,0.19109,0.036575
0.042542,0.040387,0.042443,0.035678,0.15176,0.036169
0.041372,0.040539,0.042285,0.035275,0.18057,0.036648
0.040643,0.03998,0.042345,0.035278,0.10676,0.036521
0.043293,0.039467,0.041546,0.035382,0.070484,0.036534
0.55293,0.040294,0.041917,0.0351,0.05535,0.036625
0.47418,0.03958,0.041433,0.035043,0.050714,0.036415
0.40131,0.039716,0.042435,0.035518,0.049071,0.036618
0.19506,0.040113,0.042669,0.034986,0.046298,0.03641
0.085193,0.039801,0.042218,0.035511,0.046081,0.036648
