NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20475,1.0816,1.0262,1.1361,1.0186,1.0437,1.1361,1.5144,1.2678
0.02678,0.026629,0.02978,0.022734,0.021723,0.021527,0.021418,0.013403,0.029598
0.026528,0.026979,0.027569,0.022501,0.021995,0.021601,0.021103,0.013384,0.026419
0.026262,0.02509,0.027637,0.022601,0.021855,0.021114,0.021273,0.01342,0.025679
0.026503,0.024524,0.030291,0.022128,0.021695,0.02093,0.021205,0.013386,0.027755
0.026921,0.024571,0.028403,0.022965,0.0217,0.020457,0.021358,0.013345,0.034315
0.026752,0.028051,0.030424,0.022772,0.021547,0.020516,0.021446,0.013331,0.034208
0.026945,0.026495,0.02977,0.022581,0.021618,0.020424,0.022046,0.013232,0.032951
0.026991,0.027107,0.028127,0.022512,0.021686,0.020874,0.024133,0.013327,0.032044
0.026864,0.027321,0.02724,0.022136,0.021811,0.020369,0.024093,0.013346,0.029779
0.025878,0.026514,0.030957,0.022019,0.021839,0.020345,0.024031,0.013288,0.027884
0.026237,0.026764,0.029437,0.021871,0.022015,0.019975,0.023825,0.013311,0.026173
0.026817,0.025934,0.03098,0.022034,0.0219,0.020652,0.022986,0.013283,0.025216
0.027102,0.024742,0.029813,0.022701,0.022126,0.02071,0.023282,0.013277,0.023433
0.027289,0.024788,0.028024,0.022501,0.021854,0.020367,0.023397,0.013688,0.022909
0.02706,0.024563,0.027174,0.022361,0.021946,0.020238,0.023064,0.014057,0.021922
0.027058,0.027813,0.19848,0.022499,0.022271,0.020231,0.023534,0.01405,0.021932
0.026617,0.027876,0.53252,0.022035,0.021936,0.020046,0.023225,0.013556,0.021427
0.026587,0.027356,0.2853,0.022083,0.022117,0.020184,0.023349,0.013581,0.02055
0.027392,0.027815,0.38562,0.021886,0.022367,0.0202,0.024403,0.013793,0.019932
0.027575,0.026923,0.36946,0.022877,0.022262,0.020302,0.0268,0.015301,0.02268
0.026944,0.026983,0.16288,0.02285,0.022181,0.020701,0.026002,0.014808,0.025086
0.027001,0.026735,0.12782,0.022357,0.022009,0.020579,0.025809,0.014236,0.024711
0.02712,0.02556,0.15095,0.022387,0.022131,0.020405,0.02565,0.014058,0.023396
0.026734,0.024556,0.34449,0.14228,0.021908,0.020371,0.025698,0.013378,0.02371
0.026605,0.025091,0.46612,0.1557,0.022025,0.034915,0.02538,0.013117,0.022317
0.027504,0.028358,0.37551,0.32558,0.022413,0.4335,0.024775,0.01328,0.020697
0.028536,0.025886,0.50142,0.35593,0.021932,0.46383,0.024854,0.013364,0.021484
0.026881,0.027681,0.30101,0.33025,0.021818,0.28125,0.025496,0.013267,0.020182
0.026824,0.027868,0.31222,0.50153,0.021972,0.12532,0.024452,0.013379,0.020768
0.026814,0.027093,0.2469,0.44646,0.021906,0.095844,0.024858,0.013347,0.019489
0.026925,0.026292,0.17736,0.22223,0.021815,0.12357,0.02628,0.013197,0.018693
0.026746,0.026413,0.13279,0.13679,0.021666,0.1133,0.025948,0.013342,0.018735
0.02735,0.027072,0.11257,0.12935,0.021908,0.10687,0.025993,0.013314,0.018679
0.027555,0.026424,0.09857,0.10719,0.021815,0.10399,0.025759,0.013126,0.018543
0.027404,0.027849,0.084811,0.095972,0.021847,0.097107,0.02472,0.013431,0.018726
0.027217,0.02933,0.078017,0.088697,0.021696,0.085751,0.024597,0.013234,0.019045
0.027569,0.027272,0.07151,0.083256,0.021842,0.0761,0.024299,0.013262,0.024733
0.027334,0.027556,0.062825,0.077881,0.021926,0.068141,0.023973,0.013153,0.022858
0.02705,0.027047,0.055573,0.071243,0.02188,0.062591,0.023513,0.013264,0.023062
0.027074,0.026478,0.05034,0.067457,0.022001,0.054856,0.0231,0.013311,0.022083
0.02717,0.026282,0.047327,0.064324,0.02187,0.048736,0.023696,0.013215,0.021264
0.027237,0.025626,0.042888,0.05981,0.022049,0.044729,0.025165,0.01332,0.020081
0.027849,0.024985,0.040098,0.056993,0.02199,0.040435,0.024788,0.013287,0.019195
0.02741,0.024175,0.037455,0.054839,0.02197,0.036091,0.024823,0.013189,0.01898
0.026916,0.027674,0.038342,0.051016,0.021958,0.032257,0.024373,0.013234,0.018923
0.026828,0.027358,0.036681,0.047653,0.022006,0.030486,0.023831,0.013419,0.018968
0.026981,0.027257,0.036542,0.044387,0.021834,0.028838,0.023165,0.01329,0.018708
0.027709,0.02765,0.034788,0.042643,0.022013,0.027963,0.022821,0.013326,0.17758
0.027617,0.027421,0.033527,0.03914,0.021903,0.028067,0.023027,0.0133,0.26429
0.027213,0.027112,0.033788,0.036679,0.021932,0.027496,0.022462,0.014943,0.2992
0.02714,0.026266,0.034573,0.035561,0.021825,0.026417,0.02173,0.013869,0.1804
0.027183,0.025362,0.033902,0.034635,0.021727,0.025745,0.021949,0.015772,0.21514
0.026648,0.024935,0.30124,0.03522,0.022353,0.025118,0.024366,0.013982,0.14699
0.026713,0.025384,0.45298,0.032967,0.021864,0.024357,0.024316,0.013225,0.1824
0.027628,0.028365,0.48582,0.029032,0.02192,0.024032,0.023868,0.013395,0.061101
0.027537,0.026837,0.50979,0.027958,0.021459,0.024387,0.023599,0.013423,0.04642
0.027834,0.027449,0.31119,0.030617,0.022206,0.023779,0.023504,0.013281,0.047315
0.027234,0.027447,0.25978,0.029542,0.021631,0.023821,0.023105,0.013275,0.04305
0.027197,0.026766,0.17819,0.027674,0.021835,0.023715,0.021767,0.01329,0.040453
0.026839,0.026687,0.10996,0.026616,0.021825,0.023317,0.021767,0.013188,0.039611
0.026537,0.026326,0.082136,0.02675,0.021743,0.023369,0.021421,0.013132,0.038981
0.027303,0.025281,0.069097,0.025823,0.021692,0.023719,0.021143,0.013288,0.036112
0.027291,0.02499,0.062348,0.025122,0.021855,0.023174,0.021594,0.01321,0.033836
0.027429,0.024444,0.055508,0.025132,0.021837,0.023198,0.023595,0.013183,0.03425
0.027045,0.025175,0.04997,0.025787,0.021614,0.023161,0.023626,0.013241,0.034919
0.027149,0.028268,0.047061,0.025882,0.021459,0.023245,0.02316,0.013229,0.033303
0.026625,0.025925,0.042712,0.024995,0.021495,0.023497,0.022639,0.013338,0.031703
0.026534,0.02714,0.043552,0.024948,0.021392,0.023645,0.022571,0.013207,0.031566
0.027504,0.028032,0.040143,0.024703,0.021439,0.024049,0.021707,0.013151,0.030766
0.027128,0.026581,0.042496,0.024275,0.021533,0.023652,0.021509,0.013251,0.02901
0.02742,0.026061,0.039529,0.024105,0.021565,0.023953,0.021445,0.01334,0.028413
0.027029,0.025682,0.037897,0.024763,0.02159,0.023799,0.021265,0.013431,0.027406
0.02703,0.025052,0.036804,0.025507,0.021502,0.023737,0.021018,0.013248,0.027365
0.027094,0.025022,0.039108,0.026858,0.021618,0.023741,0.023348,0.013352,0.025886
0.026814,0.026215,0.038649,0.029405,0.022168,0.023947,0.024723,0.013345,0.029963
0.026725,0.028494,0.041098,0.024627,0.021849,0.023081,0.023798,0.013401,0.025729
0.027353,0.025992,0.039452,0.024913,0.021739,0.023803,0.022977,0.013253,0.026002
0.026667,0.027385,0.037162,0.026871,0.02197,0.024744,0.022843,0.01334,0.024708
0.027078,0.027303,0.036283,0.024414,0.021763,0.023916,0.021809,0.013284,0.028333
0.027211,0.026624,0.039776,0.025085,0.021484,0.02418,0.021704,0.013267,0.025842
0.02713,0.026779,0.036432,0.024631,0.021711,0.023402,0.021435,0.013286,0.025553
0.026597,0.025533,0.038999,0.023922,0.021657,0.023298,0.021215,0.013244,0.025473
0.02715,0.024665,0.037497,0.023787,0.021829,0.023008,0.020826,0.013239,0.025204
0.026977,0.024599,0.035819,0.023499,0.021592,0.022174,0.021223,0.013175,0.02373
0.026891,0.02588,0.034373,0.023479,0.021765,0.022746,0.023999,0.013256,0.023225
0.02737,0.028164,0.03936,0.022999,0.021612,0.02242,0.024032,0.013302,0.023288
0.02739,0.026078,0.036985,0.023504,0.021574,0.021528,0.023731,0.013262,0.047129
0.027084,0.027106,0.038312,0.024085,0.021797,0.021308,0.02336,0.013258,0.10368
0.026537,0.026505,0.036574,0.024284,0.022266,0.021635,0.023179,0.013341,0.14971
0.027058,0.026317,0.035517,0.023461,0.022277,0.021646,0.022485,0.01338,0.14007
0.02732,0.025834,0.036637,0.024003,0.022175,0.021188,0.022099,0.013544,0.098574
0.027708,0.025189,0.037787,0.026255,0.022082,0.021743,0.022532,0.013805,0.14077
0.027423,0.024811,0.038388,0.027287,0.022419,0.021804,0.022849,0.013856,0.13717
0.027703,0.024178,0.037117,0.025158,0.02232,0.021551,0.022443,0.013783,0.12636
0.02737,0.027264,0.035225,0.023427,0.022139,0.02108,0.023081,0.013713,0.069381
0.026873,0.027389,0.034882,0.023674,0.022452,0.021012,0.023874,0.013613,0.051269
0.026618,0.026817,0.037287,0.023185,0.022444,0.02082,0.023519,0.014737,0.045049
0.027801,0.027428,0.035867,0.022577,0.022619,0.020393,0.0233,0.015618,0.046569
0.027769,0.026527,0.037148,0.022577,0.022639,0.020514,0.026837,0.01564,0.046401
0.027466,0.026975,0.03669,0.022468,0.023141,0.020056,0.14813,0.015102,0.039151
0.027468,0.026053,0.03531,0.022305,0.02312,0.020575,0.3622,0.013622,0.033878
0.02763,0.024982,0.033716,0.022142,0.023092,0.020382,0.46636,0.01324,0.029579
0.026809,0.025028,0.038016,0.02318,0.023684,0.019776,0.24389,0.013184,0.026979
0.026867,0.024671,0.0366,0.02356,0.023676,0.020381,0.19962,0.013445,0.025076
0.026973,0.027517,0.036531,0.026075,0.024061,0.020315,0.12794,0.013378,0.024233
0.0271,0.026541,0.037424,0.29119,0.024275,0.019729,0.10916,0.013356,0.023422
0.026824,0.026849,0.034634,0.31662,0.024318,0.019771,0.10379,0.013502,0.021751
0.027122,0.026644,0.033063,0.31215,0.024456,0.019747,0.095805,0.013533,0.021747
0.028599,0.027525,0.038563,0.38096,0.02503,0.27043,0.065808,0.013258,0.020535
0.028514,0.028256,0.035535,0.4082,0.02653,0.43433,0.044501,0.013144,0.020123
0.026979,0.026578,0.03767,0.18874,0.025245,0.33521,0.033142,0.013274,0.023388
0.027682,0.025618,0.035996,0.17395,0.025297,0.15331,0.028458,0.013402,0.023752
0.027231,0.024368,0.035119,0.1409,0.025535,0.14662,0.026157,0.013352,0.022865
0.027089,0.024326,0.033378,0.11156,0.02546,0.16338,0.024548,0.013237,0.022106
0.027044,0.026448,0.037747,0.089904,0.02568,0.13254,0.024974,0.013238,0.021024
0.026995,0.027189,0.035272,0.076358,0.025585,0.11248,0.027992,0.013366,0.021144
0.026776,0.026903,0.036894,0.067772,0.02562,0.091175,0.026446,0.013401,0.019119
0.02644,0.027278,0.034788,0.060454,0.025779,0.087059,0.026288,0.013447,0.018797
0.026814,0.026356,0.033954,0.054324,0.026083,0.080958,0.026026,0.013386,0.018889
0.026881,0.025875,0.032665,0.05009,0.026125,0.067848,0.024329,0.0133,0.018524
0.026719,0.026256,0.038311,0.046917,0.064078,0.063162,0.023908,0.013406,0.018126
0.027068,0.025373,0.034736,0.045213,0.28061,0.060871,0.023495,0.013389,0.017934
0.026949,0.025524,0.038136,0.042612,0.34311,0.05631,0.023406,0.013469,0.01775
0.028336,0.025623,0.035113,0.040381,0.28074,0.054232,0.023253,0.0134,0.018572
0.026608,0.028114,0.034752,0.038232,0.39262,0.052576,0.024792,0.013566,0.16604
0.026473,0.025757,0.033117,0.039391,0.34765,0.048048,0.028307,0.013447,0.30135
0.027024,0.027515,0.038143,0.039032,0.35655,0.044672,0.026353,0.0134,0.25991
0.027509,0.027044,0.035547,0.036163,0.29043,0.043586,0.027753,0.013419,0.21527
0.027324,0.026639,0.037334,0.035409,0.19642,0.041994,0.026939,0.013542,0.13759
0.027034,0.026375,0.035328,0.033827,0.17349,0.039866,0.026605,0.013435,0.16953
0.026374,0.025718,0.033539,0.034905,0.16731,0.042008,0.026441,0.013452,0.080326
0.026621,0.02497,0.033098,0.033482,0.16374,0.032583,0.024129,0.013517,0.17339
0.026065,0.024495,0.037942,0.031814,0.1472,0.032732,0.023156,0.013479,0.083116
0.02678,0.025967,0.035331,0.032055,0.13187,0.03336,0.023366,0.013549,0.052389
0.026724,0.028185,0.037325,0.031251,0.12934,0.030527,0.023344,0.013485,0.042502
0.02664,0.025966,0.035524,0.030536,0.12199,0.030432,0.026953,0.013497,0.04408
0.026353,0.027394,0.034394,0.029026,0.10556,0.028288,0.025743,0.013555,0.038751
0.026205,0.026873,0.035037,0.028308,0.079315,0.027692,0.026617,0.013391,0.034539
0.026306,0.026192,0.037412,0.027992,0.053708,0.02736,0.026558,0.013436,0.0316
0.025954,0.026388,0.035849,0.027295,0.042536,0.027657,0.026597,0.013523,0.03295
0.026066,0.025416,0.036169,0.026495,0.038513,0.026025,0.025903,0.013498,0.030194
0.026744,0.025304,0.03595,0.027947,0.1456,0.027529,0.028005,0.013384,0.027473
