NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20209,0.86528,0.8451,0.96153,1.0298,0.95943,0.85356,1.1404,1.001,1.0818,1.135
0.023865,0.023345,0.023647,0.026404,0.15194,0.026153,0.022934,0.04443,0.029987,0.024991,0.022604
0.024578,0.023711,0.023896,0.025717,0.21552,0.025895,0.023059,0.05281,0.030189,0.022892,0.020909
0.024163,0.022308,0.024384,0.024806,0.37412,0.025575,0.022915,0.045401,0.029806,0.022964,0.019517
0.024409,0.022895,0.025194,0.026015,0.2321,0.024882,0.022794,0.035885,0.029659,0.024388,0.018619
0.023866,0.024089,0.024037,0.02465,0.20914,0.025503,0.02339,0.038371,0.029179,0.027091,0.018809
0.023922,0.026602,0.024544,0.02574,0.20588,0.026006,0.022944,0.037834,0.029131,0.023879,0.017275
0.024778,0.026128,0.023915,0.02588,0.12622,0.026013,0.022982,0.03938,0.029645,0.020792,0.016216
0.024158,0.025052,0.023978,0.025589,0.092463,0.026515,0.022904,0.039012,0.029955,0.020812,0.015653
0.024623,0.023418,0.024172,0.025813,0.061894,0.026496,0.022988,0.036193,0.029227,0.02061,0.015934
0.024713,0.022702,0.02458,0.025985,0.046591,0.026221,0.022632,0.034362,0.028842,0.020424,0.015997
0.024563,0.022252,0.025082,0.026257,0.038403,0.025697,0.02268,0.033287,0.029278,0.020121,0.015761
0.024048,0.02294,0.024033,0.025664,0.034311,0.025308,0.022594,0.032185,0.028895,0.019971,0.01613
0.023879,0.024053,0.024816,0.024648,0.032265,0.025472,0.022784,0.032355,0.029074,0.020638,0.015413
0.024364,0.027264,0.024249,0.025905,0.03199,0.026056,0.0227,0.032214,0.02993,0.020041,0.016092
0.02457,0.17382,0.023539,0.025086,0.031537,0.026159,0.022832,0.032475,0.029049,0.019965,0.015574
0.024544,0.33495,0.023423,0.025004,0.031674,0.026517,0.023092,0.03158,0.028978,0.019865,0.015996
0.023919,0.4402,0.024103,0.024475,0.029913,0.025546,0.022962,0.030268,0.029659,0.019869,0.015782
0.023821,0.40777,0.023783,0.024895,0.028743,0.025448,0.022493,0.028817,0.029236,0.020282,0.014933
0.023675,0.23594,0.024217,0.024139,0.027871,0.025166,0.022662,0.028255,0.029631,0.020151,0.015885
0.024495,0.42057,0.02439,0.024253,0.026747,0.025774,0.022779,0.027164,0.030534,0.019799,0.016049
0.02425,0.41798,0.023923,0.023835,0.026358,0.025489,0.022525,0.026453,0.029385,0.019652,0.015796
0.024789,0.3723,0.023227,0.024804,0.025907,0.025653,0.022621,0.026392,0.028837,0.019363,0.015412
0.024553,0.22534,0.023698,0.024579,0.026037,0.025782,0.022412,0.025863,0.030003,0.019579,0.014502
0.024477,0.272,0.023711,0.024665,0.025435,0.02542,0.022106,0.025448,0.029483,0.019891,0.014652
0.023907,0.14875,0.024702,0.024233,0.024754,0.026157,0.022007,0.025427,0.029645,0.019555,0.014293
0.023523,0.22061,0.024035,0.024139,0.024629,0.025243,0.021889,0.025139,0.030042,0.019785,0.01445
0.024124,0.15356,0.024579,0.022864,0.025657,0.026328,0.02178,0.024264,0.029857,0.019423,0.014411
0.023928,0.10294,0.02451,0.023996,0.024844,0.026656,0.021637,0.023992,0.02889,0.019355,0.013867
0.024512,0.084404,0.023563,0.023528,0.025401,0.02632,0.021593,0.023627,0.029945,0.01965,0.014428
0.024504,0.070898,0.023547,0.17934,0.024876,0.025951,0.021739,0.023957,0.029347,0.019189,0.014159
0.023909,0.068354,0.023115,0.37664,0.024131,0.025668,0.021652,0.023547,0.029589,0.019087,0.013988
0.02382,0.065199,0.024181,0.46267,0.024335,0.025105,0.02168,0.023017,0.029772,0.020001,0.013969
