NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39086,1.4486,1.4069,2.19,1.3744,1.56,2.0655
0.020714,0.039415,0.02692,0.059172,0.031342,0.034411,0.028961
0.020822,0.039215,0.026365,0.056096,0.033874,0.034843,0.029077
0.020758,0.039145,0.026828,0.051638,0.035056,0.036328,0.029062
0.020937,0.039824,0.026462,0.048008,0.035147,0.036241,0.029311
0.021036,0.039762,0.02671,0.044697,0.034668,0.034647,0.029608
0.021291,0.038661,0.026811,0.041914,0.033114,0.034512,0.029398
0.021153,0.039581,0.027036,0.039136,0.033244,0.034215,0.029477
0.021584,0.039193,0.026728,0.038239,0.032913,0.035325,0.029324
0.021673,0.038159,0.026544,0.036656,0.034966,0.036372,0.02896
0.021997,0.038998,0.026875,0.034817,0.036017,0.03593,0.029152
0.021755,0.037727,0.026716,0.21944,0.035774,0.035964,0.029523
0.021984,0.037705,0.026449,0.26457,0.033458,0.034927,0.029377
0.022073,0.037603,0.026374,0.22121,0.032527,0.036001,0.029533
0.021906,0.03839,0.026367,0.19213,0.031006,0.036075,0.029157
0.022322,0.037927,0.025804,0.14688,0.033806,0.034995,0.029217
0.022375,0.038227,0.026149,0.11023,0.034501,0.034986,0.029411
0.022648,0.037057,0.026315,0.12181,0.034871,0.03497,0.029126
0.022745,0.036475,0.026082,0.1184,0.035132,0.035148,0.029566
0.022637,0.036809,0.025972,0.11096,0.032818,0.036832,0.029315
0.022951,0.037683,0.025806,0.11048,0.033367,0.035866,0.029118
0.022686,0.037595,0.025917,0.10164,0.032916,0.034589,0.029118
0.022898,0.038228,0.026185,0.087079,0.035034,0.034744,0.02922
0.023151,0.037804,0.026393,0.07688,0.035486,0.034808,0.02912
0.023484,0.037223,0.026321,0.072252,0.035484,0.036713,0.029314
0.023402,0.036637,0.026077,0.065026,0.034193,0.035611,0.029202
0.023267,0.036916,0.025917,0.059551,0.033421,0.034656,0.028966
0.023385,0.037617,0.02556,0.054348,0.031173,0.034894,0.029054
0.023283,0.037113,0.025958,0.050435,0.033252,0.034838,0.033371
0.023415,0.036353,0.026518,0.050626,0.035115,0.036062,0.031232
0.023492,0.035687,0.026366,0.05238,0.034957,0.036042,0.02839
0.023471,0.036139,0.026089,0.054102,0.034643,0.035354,0.0306
0.023973,0.036422,0.026123,0.054973,0.033468,0.034472,0.02862
0.02426,0.037238,0.02608,0.056681,0.033296,0.03449,0.028859
0.024231,0.03639,0.026518,0.054768,0.032099,0.035627,0.028977
0.023734,0.035744,0.026375,0.054948,0.034254,0.035315,0.028915
0.023913,0.035882,0.026239,0.05158,0.034998,0.034495,0.028828
0.024116,0.036182,0.02659,0.0498,0.034676,0.034141,0.028833
0.02429,0.036121,0.026234,0.048557,0.28046,0.034099,0.028432
0.024266,0.035597,0.026693,0.061189,0.43877,0.036032,0.028985
0.024438,0.035968,0.026588,0.23276,0.32863,0.037716,0.029697
0.024143,0.034841,0.02624,0.37232,0.21574,0.037132,0.029501
0.024572,0.035113,0.026456,0.28585,0.11794,0.038661,0.02982
0.024329,0.035035,0.026454,0.2354,0.090653,0.035245,0.028661
0.024202,0.036356,0.026697,0.18693,0.079518,0.0365,0.028572
0.024142,0.036093,0.026553,0.13479,0.076326,0.036364,0.028253
0.024116,0.035281,0.026473,0.12132,0.071044,0.035219,0.028224
0.024195,0.035355,0.026214,0.12047,0.065494,0.034492,0.028419
0.024098,0.035657,0.026516,0.11412,0.060472,0.034039,0.02864
0.024049,0.035042,0.026487,0.11376,0.05738,0.034746,0.028449
0.024286,0.036491,0.026199,0.10199,0.051337,0.035335,0.028588
0.024449,0.036151,0.025927,0.092326,0.049683,0.035095,0.028566
0.02467,0.03548,0.025751,0.085566,0.04715,0.034541,0.028661
0.024617,0.036699,0.025565,0.076934,0.045583,0.034535,0.028261
0.024336,0.036014,0.025994,0.069764,0.041936,0.034069,0.028216
0.024398,0.036606,0.025787,0.065306,0.04217,0.036142,0.028531
0.0242,0.03675,0.025735,0.062418,0.041346,0.035176,0.028478
0.024421,0.036755,0.025684,0.056056,0.040046,0.034683,0.028266
0.024378,0.0358,0.025891,0.050407,0.038958,0.03501,0.02842
0.024242,0.036195,0.025631,0.047296,0.037795,0.033785,0.028357
0.024236,0.036485,0.025321,0.045692,0.036324,0.035869,0.028495
0.023995,0.03674,0.025832,0.043699,0.035941,0.035363,0.028569
0.024063,0.036997,0.025406,0.042609,0.037354,0.034169,0.028538
0.024165,0.036436,0.02497,0.043618,0.037599,0.03421,0.02829
0.024268,0.035417,0.025367,0.044133,0.036959,0.095935,0.02832
0.024406,0.035188,0.025598,0.043831,0.035941,0.27158,0.028509
0.024245,0.035997,0.025425,0.050104,0.034282,0.38416,0.02931
0.024287,0.036051,0.025615,0.042163,0.034074,0.51702,0.051376
0.024134,0.036043,0.046442,0.046221,0.035269,0.42746,0.13153
0.024215,0.035345,0.18738,0.041671,0.036738,0.3159,0.10375
0.024248,0.035201,0.27129,0.040797,0.036798,0.24075,0.055072
0.024156,0.035303,0.33186,0.19982,0.035499,0.11515,0.038311
0.024257,0.035128,0.24422,0.23248,0.034366,0.06929,0.0331
0.024426,0.036547,0.34943,0.22219,0.033773,0.056172,0.030722
0.024318,0.036157,0.33651,0.21599,0.034078,0.052706,0.029244
0.024192,0.036612,0.31576,0.12815,0.035245,0.04538,0.028922
0.024168,0.035118,0.28222,0.11148,0.036092,0.040204,0.028836
0.024252,0.034829,0.20186,0.10207,0.036346,0.037407,0.02869
0.024135,0.035427,0.21754,0.10052,0.034745,0.03706,0.028549
0.024459,0.035294,0.22269,0.10292,0.033437,0.036617,0.028602
0.024356,0.035191,0.1821,0.099826,0.032628,0.036188,0.028562
0.024279,0.034594,0.1352,0.091497,0.034538,0.035497,0.028604
0.024164,0.035268,0.093646,0.081756,0.034858,0.03519,0.028528
0.024429,0.035129,0.07692,0.076535,0.035133,0.034359,0.028253
0.024306,0.035641,0.065025,0.069539,0.03516,0.034479,0.028502
0.024334,0.035289,0.054948,0.060019,0.033219,0.034418,0.02825
0.024199,0.034017,0.051856,0.051423,0.033015,0.034164,0.028417
0.024297,0.034307,0.047744,0.045346,0.033736,0.034241,0.029776
0.024174,0.034532,0.04364,0.04145,0.034005,0.032908,0.11569
0.024225,0.041126,0.040683,0.041632,0.03565,0.034624,0.12412
0.024395,0.060697,0.038164,0.11066,0.042789,0.034266,0.15041
0.024562,0.036378,0.037679,0.32486,0.034885,0.036979,0.14946
0.024217,0.035294,0.036921,0.3028,0.03344,0.036312,0.23135
0.024371,0.03423,0.036281,0.3351,0.031835,0.03577,0.19604
0.024297,0.034467,0.035903,0.21261,0.034113,0.037598,0.20146
0.024387,0.035227,0.034841,0.12433,0.034765,0.034862,0.19804
0.024058,0.035737,0.033033,0.094551,0.035032,0.033521,0.16679
0.024227,0.035053,0.032788,0.092308,0.034737,0.034144,0.15732
0.024289,0.034702,0.031625,0.086075,0.033381,0.03359,0.14863
0.024199,0.035092,0.031964,0.074016,0.032335,0.03373,0.12743
0.024462,0.034171,0.031237,0.063884,0.032727,0.034126,0.10292
0.024209,0.035012,0.030855,0.056292,0.033975,0.033333,0.077014
0.024243,0.035381,0.029653,0.053122,0.035483,0.033907,0.065991
0.024408,0.03487,0.029725,0.050186,0.035624,0.033206,0.062477
0.024351,0.034116,0.028996,0.046778,0.03423,0.033715,0.05602
0.024211,0.035069,0.028728,0.044408,0.033249,0.03369,0.051558
0.024177,0.034294,0.028084,0.043177,0.032426,0.033569,0.049508
0.024263,0.035298,0.027255,0.042062,0.034129,0.0334,0.046154
0.024078,0.035478,0.027265,0.04042,0.035071,0.032964,0.043507
0.024285,0.035448,0.027625,0.038701,0.035136,0.032554,0.041207
0.024256,0.034559,0.027964,0.037725,0.034745,0.032378,0.038999
0.024445,0.034728,0.028177,0.036751,0.033607,0.032944,0.038674
0.024096,0.035226,0.027484,0.036193,0.032834,0.032973,0.037367
0.024417,0.035496,0.027504,0.03567,0.032712,0.032844,0.036593
