NaN,NaN,NaN,NaN,NaN,NaN
0.45883,1.4373,1.3473,1.371,1.2701,1.4131
0.03536,0.033815,0.035135,0.034444,0.036578,0.039526
0.036001,0.033416,0.034791,0.033411,0.035729,0.03925
0.035986,0.033069,0.034761,0.033317,0.034975,0.039136
0.035471,0.034549,0.035359,0.033705,0.034356,0.037624
0.035075,0.036806,0.038846,0.033471,0.034086,0.036254
0.034732,0.035559,0.039623,0.033392,0.037672,0.038178
0.034809,0.034945,0.037665,0.033017,0.037526,0.039338
0.035469,0.035137,0.038155,0.032774,0.035457,0.038376
0.035339,0.034152,0.037432,0.032903,0.037966,0.039506
0.035744,0.033484,0.036625,0.032651,0.037214,0.039322
0.035328,0.032991,0.035949,0.032896,0.03589,0.038744
0.036198,0.035211,0.035403,0.032695,0.034854,0.037451
0.035231,0.036623,0.035392,0.032899,0.035372,0.036524
0.034787,0.035154,0.034848,0.032712,0.034972,0.038511
0.034784,0.035379,0.034873,0.032881,0.033621,0.039442
0.034943,0.034912,0.034685,0.032611,0.035247,0.038544
0.035515,0.034193,0.034718,0.033699,0.039012,0.039239
0.0356,0.033252,0.037926,0.03426,0.03473,0.039654
0.035791,0.033107,0.039524,0.034201,0.037351,0.038168
0.035459,0.035749,0.036679,0.034113,0.037262,0.037536
0.035908,0.036242,0.037681,0.033726,0.036247,0.036615
0.035407,0.034931,0.036459,0.033788,0.035555,0.038828
0.035214,0.035975,0.035883,0.033197,0.035977,0.039409
0.03487,0.03499,0.034879,0.03382,0.035088,0.038183
0.03483,0.034034,0.034867,0.033636,0.034539,0.038806
0.034992,0.033271,0.034622,0.033386,0.033813,0.039646
0.035772,0.033219,0.034656,0.033215,0.038242,0.039092
0.035111,0.035618,0.0343,0.033599,0.03629,0.037466
0.035389,0.036288,0.034411,0.033204,0.037148,0.037005
0.035426,0.034674,0.034384,0.032692,0.0376,0.03793
0.035821,0.035632,0.037213,0.03294,0.036308,0.039574
0.035401,0.034668,0.039954,0.032885,0.036261,0.038672
0.035086,0.034034,0.036239,0.032849,0.035553,0.038678
0.035108,0.033259,0.03756,0.032794,0.035517,0.039949
0.035162,0.033326,0.037225,0.032791,0.035188,0.039391
0.035187,0.035958,0.036231,0.033041,0.033716,0.037657
0.035876,0.036382,0.03502,0.033106,0.036358,0.036554
0.035558,0.034533,0.03534,0.033128,0.03821,0.036845
0.035128,0.035408,0.035273,0.033185,0.035529,0.039572
0.036398,0.034585,0.03459,0.032799,0.038413,0.039732
0.035987,0.033981,0.034488,0.032905,0.037565,0.03857
0.035275,0.033306,0.034461,0.033054,0.036518,0.039652
0.035059,0.033267,0.034688,0.033038,0.035523,0.039364
0.035165,0.035136,0.039935,0.032929,0.03595,0.038626
0.035323,0.036167,0.037302,0.03256,0.035494,0.03759
0.035668,0.035022,0.037288,0.032903,0.033811,0.037004
0.036038,0.035143,0.03758,0.033146,0.034701,0.038756
0.036346,0.034918,0.036601,0.033086,0.038594,0.040256
0.035897,0.034361,0.035334,0.059477,0.035658,0.038586
0.036143,0.066181,0.03477,0.15766,0.037651,0.038941
0.035268,0.15238,0.03462,0.15482,0.037537,0.039722
0.035363,0.13835,0.035328,0.11075,0.036585,0.039255
0.034949,0.14278,0.034623,0.10642,0.035632,0.038303
0.035522,0.099059,0.034232,0.10122,0.035563,0.037753
0.035984,0.096022,0.033956,0.091893,0.035413,0.037726
0.036042,0.16211,0.033851,0.079534,0.035007,0.040215
0.036388,0.14855,0.035383,0.069337,0.03393,0.039741
0.036542,0.10315,0.039951,0.060233,0.036283,0.038241
0.036908,0.10968,0.036839,0.054649,0.038335,0.040311
0.036362,0.1031,0.037298,0.050195,0.035559,0.040282
0.036219,0.095334,0.0375,0.046487,0.037711,0.039119
0.036206,0.069717,0.036334,0.043212,0.037107,0.037199
0.036489,0.04697,0.03493,0.041079,0.036498,0.036554
0.036319,0.040407,0.034819,0.039387,0.03558,0.039327
0.037188,0.038704,0.034979,0.038194,0.035335,0.03984
0.0368,0.036083,0.034405,0.036567,0.035215,0.037991
0.036415,0.035375,0.034275,0.036374,0.033839,0.040138
0.03681,0.036863,0.034298,0.037141,0.034768,0.040827
0.035773,0.036863,0.034627,0.073301,0.03916,0.038513
0.035747,0.035855,0.039231,0.20155,0.035834,0.037767
0.035521,0.038001,0.038598,0.2147,0.037275,0.037341
0.035573,0.035153,0.037359,0.17143,0.038233,0.037461
0.035427,0.034976,0.037457,0.099336,0.036393,0.039761
0.035892,0.034183,0.036214,0.083029,0.035434,0.039938
0.035985,0.033832,0.034878,0.10078,0.035758,0.038605
0.035467,0.036947,0.034847,0.10072,0.03537,0.040073
0.035954,0.036621,0.034627,0.10385,0.034249,0.04013
0.03578,0.034911,0.034562,0.10517,0.033699,0.038308
0.035448,0.035305,0.034339,0.11479,0.036379,0.037336
0.035455,0.034271,0.033999,0.11825,0.038259,0.036473
0.035228,0.033677,0.033838,0.10311,0.035461,0.039132
0.035066,0.033486,0.034365,0.098813,0.037437,0.039705
0.035482,0.033371,0.03823,0.092207,0.036522,0.038455
0.035433,0.036123,0.038873,0.079813,0.03584,0.038664
0.035506,0.036089,0.036891,0.0694,0.03534,0.040026
0.035604,0.034188,0.037475,0.058825,0.035959,0.038577
0.035934,0.03525,0.036813,0.0531,0.035966,0.037568
0.035295,0.034297,0.035925,0.05034,0.033558,0.03693
0.035369,0.033876,0.034647,0.048103,0.03441,0.038384
0.0349,0.033018,0.03474,0.045018,0.038038,0.039827
0.035111,0.03333,0.034443,0.043394,0.037179,0.038121
0.035305,0.036186,0.034243,0.041085,0.036994,0.03894
0.035609,0.035616,0.034242,0.039731,0.037299,0.039873
0.035448,0.033968,0.033793,0.038916,0.036923,0.039241
0.035428,0.035233,0.035349,0.03843,0.0358,0.037871
0.035999,0.034641,0.039236,0.037695,0.036225,0.037573
0.035737,0.033863,0.03664,0.036763,0.035584,0.036708
0.035054,0.033163,0.03729,0.036093,0.034856,0.039464
0.034996,0.032979,0.0371,0.036048,0.033656,0.040077
0.034818,0.03626,0.036117,0.035555,0.035634,0.038415
0.035078,0.036102,0.035064,0.035479,0.069513,0.039653
0.03589,0.034351,0.034714,0.035264,0.11455,0.039922
0.035264,0.035775,0.034321,0.035002,0.075635,0.038769
0.035295,0.034612,0.034087,0.035322,0.076225,0.037969
0.035619,0.033599,0.034334,0.035438,0.07476,0.037199
0.035544,0.033181,0.033675,0.035349,0.092105,0.038899
0.035166,0.033251,0.033905,0.035515,0.12644,0.040318
0.035059,0.035801,0.034763,0.03429,0.075428,0.038487
0.034733,0.036023,0.039312,0.034189,0.051913,0.039279
0.034739,0.034441,0.036864,0.034266,0.043643,0.039418
0.034626,0.035288,0.036311,0.034026,0.046516,0.039571
0.035692,0.034739,0.03677,0.033867,0.044748,0.037874
0.035459,0.033732,0.036393,0.033737,0.041458,0.037196
0.035772,0.033183,0.035346,0.033353,0.040936,0.036524
0.035863,0.03329,0.034527,0.033738,0.040363,0.039628
0.035588,0.035433,0.034195,0.033696,0.038767,0.039654
0.035133,0.035817,0.034135,0.033399,0.037936,0.038204
0.035347,0.034283,0.034289,0.033297,0.03755,0.039737
0.035128,0.035196,0.03387,0.03315,0.036804,0.039803
0.035114,0.034544,0.034062,0.033242,0.034795,0.038145
0.035123,0.033726,0.038635,0.032986,0.035557,0.037312
0.035328,0.033317,0.037845,0.032961,0.040279,0.036693
0.035698,0.032939,0.036557,0.033167,0.037956,0.036852
0.035071,0.034884,0.036722,0.032947,0.03813,0.039708
0.035053,0.036035,0.035831,0.03332,0.037932,0.0393
0.035448,0.034925,0.035022,0.033279,0.037189,0.038207
0.035664,0.035308,0.034217,0.033007,0.036667,0.039873
0.035393,0.035089,0.034148,0.032912,0.036103,0.039146
0.034827,0.03389,0.034008,0.033037,0.036021,0.038292
0.034759,0.033272,0.033663,0.033042,0.035587,0.037355
0.035687,0.032967,0.033848,0.03297,0.033969,0.036512
0.035584,0.034902,0.033894,0.033088,0.03505,0.037775
0.035417,0.035936,0.03403,0.032745,0.039432,0.03992
0.035166,0.035002,0.037923,0.032557,0.038136,0.038812
0.035186,0.035438,0.038652,0.032897,0.037643,0.038167
0.03528,0.034894,0.036149,0.032547,0.037866,0.039409
0.035206,0.034012,0.036717,0.033214,0.03706,0.03927
0.035,0.0332,0.036339,0.034333,0.036923,0.0373
0.035124,0.032964,0.035971,0.034144,0.03648,0.03745
0.035145,0.034911,0.034602,0.034133,0.036175,0.037484
0.036016,0.035913,0.033964,0.033758,0.035381,0.039013
0.035452,0.035223,0.033976,0.0335,0.033931,0.038671
0.035192,0.035371,0.033976,0.033279,0.037766,0.038731
0.035702,0.035208,0.034069,0.03357,0.039275,0.039724
0.035459,0.033828,0.033791,0.03346,0.036106,0.039297
0.03537,0.033189,0.03581,0.033152,0.037976,0.038533
0.035199,0.033067,0.039103,0.032942,0.037287,0.037223
0.034744,0.034997,0.036129,0.033346,0.035971,0.036411
