NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23299,0.85763,0.91088,1.0128,0.92635,1.0263,1.0577,1.1109
0.025593,0.022672,0.039532,0.028253,0.048407,0.051468,0.04707,0.020888
0.026586,0.022391,0.036204,0.027757,0.048677,0.045193,0.0486,0.026262
0.025427,0.02367,0.032889,0.026876,0.047615,0.038888,0.042932,0.0254
0.02629,0.022434,0.031319,0.027919,0.042003,0.033828,0.041782,0.022098
0.02629,0.022193,0.033076,0.02724,0.034621,0.03144,0.039069,0.020337
0.025673,0.022079,0.029601,0.027714,0.030678,0.027932,0.036406,0.018729
0.024644,0.02425,0.029993,0.027354,0.028245,0.024767,0.034972,0.018811
0.024735,0.02456,0.028503,0.027243,0.026591,0.023173,0.033407,0.018328
0.025695,0.022964,0.028261,0.027153,0.028526,0.022612,0.031914,0.018042
0.025073,0.023281,0.028051,0.027625,0.030087,0.021522,0.031172,0.017978
0.025639,0.02345,0.027762,0.027096,0.045302,0.020739,0.030935,0.025687
0.025531,0.022461,0.0275,0.027522,0.16877,0.02072,0.029987,0.054848
0.024629,0.022224,0.028273,0.026783,0.27919,0.0204,0.028793,0.037125
0.024434,0.023713,0.02863,0.027144,0.39485,0.020142,0.037643,0.047065
0.025182,0.022536,0.031974,0.027207,0.34191,0.020096,0.11133,0.0338
0.025232,0.0224,0.028922,0.02714,0.25865,0.019985,0.16067,0.026652
0.025211,0.022163,0.028684,0.027209,0.1641,0.020246,0.19836,0.022438
0.025875,0.024184,0.028579,0.02681,0.11151,0.019734,0.12789,0.02206
0.025675,0.025191,0.027865,0.026985,0.095132,0.019224,0.12749,0.021088
0.024945,0.023068,0.028662,0.095379,0.099994,0.020109,0.072727,0.019681
0.03576,0.023038,0.026268,0.46562,0.10658,0.020706,0.096197,0.027386
0.17126,0.024394,0.028811,0.40274,0.091303,0.019936,0.10387,0.019255
0.33459,0.023742,0.026506,0.25421,0.070435,0.028048,0.077543,0.021277
0.35837,0.023766,0.025979,0.36174,0.05646,0.019508,0.052385,0.02656
0.22012,0.033665,0.026459,0.23602,0.042639,0.020295,0.045926,0.030521
0.33866,0.049401,0.028281,0.29888,0.038826,0.0201,0.0442,0.029588
0.46968,0.147,0.025613,0.29001,0.036166,0.02094,0.039232,0.028975
0.37658,0.36104,0.026152,0.13593,0.034512,0.021212,0.042667,0.030181
0.20135,0.23824,0.025154,0.073665,0.034989,0.019868,0.044191,0.030373
0.12329,0.3096,0.025361,0.065284,0.036756,0.018953,0.046116,0.029952
0.080185,0.41882,0.024908,0.057781,0.03457,0.019112,0.046335,0.029464
0.065033,0.45059,0.024083,0.049685,0.032348,0.018697,0.044347,0.037597
0.063001,0.5001,0.026555,0.046154,0.029593,0.018567,0.043464,0.028113
0.075215,0.39373,0.25214,0.042841,0.027948,0.018594,0.042359,0.031841
0.066423,0.30631,0.29702,0.041447,0.027306,0.018938,0.041292,0.030437
0.064323,0.19424,0.32953,0.039421,0.02689,0.018788,0.039766,0.027701
0.061996,0.11134,0.23153,0.039071,0.026446,0.018639,0.038354,0.027952
0.061625,0.093079,0.21007,0.037691,0.025353,0.018622,0.036948,0.027842
0.062481,0.083696,0.26726,0.03721,0.025554,0.01892,0.034381,0.026659
0.062936,0.07526,0.25028,0.036256,0.02492,0.019167,0.030105,0.026229
0.062458,0.065055,0.22785,0.036489,0.025568,0.018628,0.027596,0.026091
0.062675,0.060232,0.29744,0.035543,0.025433,0.018675,0.027284,0.026018
0.062225,0.056997,0.31726,0.03391,0.025687,0.018663,0.024268,0.026515
0.067506,0.05606,0.37234,0.033602,0.025272,0.018556,0.022356,0.027517
0.07313,0.059992,0.27373,0.032484,0.024997,0.018662,0.022804,0.039011
0.077318,0.059774,0.14459,0.031097,0.024624,0.018662,0.022783,0.049425
0.081184,0.061884,0.11416,0.031525,0.024203,0.018885,0.023442,0.057448
0.075864,0.068398,0.14749,0.030512,0.023891,0.018645,0.023519,0.054024
0.075415,0.069414,0.13465,0.030388,0.023681,0.01899,0.024294,0.039008
0.077293,0.07361,0.12349,0.029919,0.023685,0.018954,0.024062,0.043224
0.077629,0.076988,0.087604,0.029284,0.02379,0.018654,0.024088,0.041993
0.078254,0.075384,0.062246,0.028897,0.024353,0.018494,0.023988,0.040705
0.074139,0.069761,0.044185,0.029685,0.024463,0.018301,0.051376,0.038344
0.071446,0.068676,0.037315,0.029111,0.025665,0.018451,0.12009,0.034525
0.07547,0.055215,0.036274,0.029251,0.025791,0.01875,0.081566,0.032187
0.07856,0.044651,0.036043,0.028848,0.025422,0.018532,0.088673,0.029164
0.075539,0.035014,0.035086,0.028467,0.071459,0.01837,0.072741,0.027186
0.073578,0.030858,0.034066,0.028289,0.4184,0.018289,0.052098,0.025947
0.069468,0.030271,0.032359,0.027778,0.35765,0.018295,0.040455,0.023711
0.069931,0.029549,0.031199,0.028431,0.41995,0.01834,0.034016,0.022036
0.070485,0.030154,0.030526,0.028139,0.23221,0.019038,0.02889,0.024409
0.072082,0.029168,0.028824,0.027866,0.15244,0.018753,0.026947,0.023363
0.070128,0.02775,0.028089,0.028429,0.25033,0.018922,0.037175,0.024061
0.072893,0.027657,0.028164,0.027699,0.22396,0.018559,0.030145,0.022528
0.077271,0.03064,0.027835,0.02732,0.19127,0.018236,0.027569,0.022202
0.080438,0.030991,0.028207,0.027911,0.15421,0.018351,0.026609,0.022165
0.084392,0.031735,0.027969,0.02798,0.12054,0.018322,0.02573,0.020844
0.087627,0.030125,0.027331,0.027397,0.10726,0.018109,0.025534,0.019891
0.088481,0.028426,0.025677,0.027149,0.090277,0.018242,0.024841,0.019236
0.091762,0.028742,0.025123,0.027283,0.082099,0.018289,0.024807,0.018702
0.094314,0.028044,0.024477,0.027488,0.078377,0.018211,0.024858,0.031409
0.09654,0.028035,0.024488,0.027738,0.074936,0.018358,0.024944,0.034907
0.085744,0.026636,0.023942,0.027932,0.073016,0.018321,0.025051,0.032097
0.075214,0.032611,0.023889,0.026996,0.068738,0.018487,0.025766,0.028296
0.07266,0.029702,0.023271,0.026705,0.068421,0.018496,0.026365,0.02812
0.069611,0.028075,0.023059,0.02693,0.061876,0.018413,0.026114,0.027011
0.069578,0.027862,0.023114,0.026694,0.052681,0.018312,0.026751,0.026788
0.070494,0.028181,0.023576,0.027389,0.045863,0.018011,0.026689,0.025798
0.0707,0.027579,0.02311,0.026966,0.043895,0.018057,0.026639,0.02455
0.16142,0.027003,0.023053,0.027464,0.043267,0.018023,0.026548,0.02348
0.28579,0.026858,0.02279,0.027279,0.041894,0.018025,0.026502,0.022689
0.33762,0.035428,0.022749,0.027131,0.038695,0.018272,0.025489,0.022607
0.20631,0.03192,0.022458,0.027346,0.034391,0.018285,0.024839,0.024833
0.42733,0.036045,0.02253,0.028195,0.034249,0.018609,0.024129,0.021906
0.38861,0.067431,0.022621,0.027218,0.032183,0.018482,0.086567,0.021211
0.4915,0.035707,0.022345,0.027651,0.029296,0.01854,0.09054,0.020439
0.29703,0.027922,0.022517,0.026962,0.027345,0.018675,0.19927,0.02097
0.1235,0.030069,0.023841,0.027081,0.027623,0.018953,0.22036,0.021277
0.094919,0.027469,0.022953,0.027085,0.029369,0.018824,0.13462,0.019412
