NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25713,1.1402,1.1016,1.0824,1.1152,0.87902,1.6704,1.3254,1.0345,1.0389,2.2042
0.02844,0.034896,0.053195,0.031033,0.032788,0.033615,0.036017,0.037861,0.029891,0.033529,0.030804
0.029277,0.035251,0.049369,0.031733,0.032158,0.032516,0.035832,0.038924,0.028969,0.034762,0.030731
0.029091,0.036432,0.046095,0.031677,0.032427,0.035218,0.036632,0.040528,0.0289,0.034186,0.030382
0.028893,0.035739,0.043402,0.031332,0.032152,0.036149,0.037662,0.040415,0.028282,0.033842,0.03032
0.028303,0.035038,0.043264,0.032101,0.031782,0.034234,0.037828,0.039296,0.028147,0.033762,0.030527
0.028149,0.034925,0.041894,0.03204,0.033489,0.033244,0.037412,0.036989,0.028012,0.034282,0.030537
0.029427,0.034364,0.040856,0.031708,0.04163,0.0367,0.03631,0.36238,0.036903,0.041389,0.030565
0.028963,0.03654,0.039953,0.031116,0.049363,0.039806,0.036309,0.48816,0.053207,0.048296,0.031069
0.029709,0.035485,0.038136,0.033366,0.040324,0.033817,0.035553,0.40642,0.033256,0.036076,0.030685
0.028768,0.036922,0.037436,0.031496,0.038406,0.036278,0.036928,0.14843,0.03093,0.034418,0.031391
0.028773,0.03527,0.037879,0.031993,0.036915,0.033677,0.038083,0.087231,0.029414,0.033647,0.031177
0.02847,0.035016,0.037306,0.03175,0.035013,0.034117,0.037881,0.092222,0.028905,0.034177,0.031169
0.028425,0.035476,0.037589,0.03111,0.034301,0.032685,0.037421,0.085072,0.028376,0.033212,0.031223
0.028021,0.0348,0.036656,0.031392,0.033204,0.033592,0.036335,0.070906,0.027898,0.034922,0.030871
0.028967,0.035957,0.035642,0.031839,0.038857,0.03253,0.035985,0.05892,0.027916,0.034639,0.030834
0.028463,0.035667,0.035652,0.032154,0.035998,0.036224,0.035969,0.054119,0.027763,0.034116,0.030747
0.029054,0.036435,0.035764,0.030882,0.039609,0.034597,0.036961,0.050874,0.029336,0.033672,0.030646
0.028827,0.034846,0.034552,0.032285,0.038617,0.034447,0.037432,0.047554,0.029497,0.033998,0.030543
0.028429,0.035551,0.035196,0.031865,0.037025,0.033455,0.038103,0.045946,0.029604,0.032906,0.030574
0.027779,0.034897,0.034557,0.031705,0.034534,0.032556,0.03761,0.045022,0.029954,0.034299,0.030598
0.028687,0.034983,0.033958,0.03137,0.034459,0.032602,0.036302,0.04561,0.028739,0.034278,0.030363
0.028784,0.035109,0.033805,0.031994,0.033729,0.03289,0.035748,0.044036,0.028202,0.034089,0.030375
0.027956,0.036038,0.03388,0.031078,0.032869,0.03615,0.035558,0.045124,0.027913,0.033531,0.030235
0.028743,0.036351,0.033737,0.03156,0.032206,0.03382,0.035832,0.042859,0.027432,0.033672,0.030617
0.028751,0.035063,0.034125,0.032061,0.032348,0.034477,0.038177,0.042579,0.026958,0.03414,0.030532
0.028893,0.035446,0.033926,0.031325,0.032065,0.033045,0.037057,0.042623,0.027057,0.033875,0.030338
0.028533,0.034048,0.03362,0.031317,0.031786,0.033342,0.038273,0.042934,0.029278,0.034841,0.030566
0.028466,0.035639,0.033573,0.031358,0.031026,0.032811,0.037233,0.042074,0.028491,0.033939,0.030676
0.028661,0.036139,0.033016,0.032119,0.030955,0.03193,0.036162,0.043227,0.029705,0.033943,0.030449
0.028816,0.036948,0.03314,0.030853,0.031093,0.035717,0.035555,0.042476,0.029256,0.033355,0.030323
0.028755,0.035542,0.03435,0.03192,0.030928,0.034454,0.035845,0.39679,0.027932,0.034325,0.030827
0.029576,0.035523,0.035109,0.032016,0.031037,0.035356,0.037622,0.47848,0.027782,0.033082,0.030844
0.028495,0.034701,0.032936,0.031403,0.030687,0.03338,0.038007,0.46733,0.027824,0.035113,0.030778
