0.033379,0.015486,0.029154,0.024543,0.12078
0.030286,0.015476,0.028573,0.024491,0.15329
0.030378,0.015663,0.028067,0.024,0.075295
0.025552,0.015686,0.026946,0.024472,0.077358
0.02457,0.015868,0.027482,0.02612,0.07342
0.02484,0.015632,0.027879,0.024521,0.066771
0.023924,0.015639,0.027876,0.025883,0.061815
0.02446,0.015554,0.027255,0.025071,0.066695
0.026241,0.01547,0.027479,0.024064,0.06935
0.025285,0.015633,0.027087,0.023998,0.06837
0.024697,0.015693,0.027133,0.023547,0.066884
0.023207,0.015786,0.026737,0.023583,0.065392
0.024038,0.015616,0.027445,0.025581,0.095652
0.023572,0.015626,0.026908,0.024256,0.073637
0.023715,0.015767,0.027599,0.024913,0.063915
0.023922,0.015643,0.027218,0.025231,0.089138
0.024449,0.015671,0.026836,0.024393,0.062995
0.024704,0.0158,0.026886,0.02393,0.063067
0.024037,0.015673,0.026425,0.023778,0.06099
0.023786,0.01585,0.026819,0.023583,0.056705
0.023749,0.015717,0.026832,0.025576,0.057036
0.023563,0.015696,0.027326,0.024276,0.058337
0.023225,0.015651,0.027129,0.025042,0.056798
0.023397,0.015767,0.026401,0.025158,0.057651
0.023441,0.015574,0.026707,0.024274,0.057627
0.023335,0.015662,0.026921,0.023869,0.056699
0.023439,0.015847,0.026695,0.02346,0.056988
0.023367,0.015732,0.026732,0.023418,0.053252
0.0234,0.015645,0.026809,0.024185,0.053006
0.023493,0.015544,0.026796,0.025595,0.052853
0.023472,0.015323,0.026967,0.024355,0.046055
0.02369,0.015258,0.026683,0.025016,0.044569
0.023847,0.015198,0.026572,0.024639,0.044966
0.023752,0.015225,0.026374,0.02415,0.045172
0.023506,0.014957,0.027166,0.023812,0.047396
0.023361,0.014968,0.027117,0.023759,0.041763
0.023605,0.014916,0.027228,0.025161,0.039331
0.023145,0.014671,0.026802,0.025747,0.039914
0.023279,0.014711,0.026949,0.024326,0.041282
0.023747,0.01455,0.026431,0.025252,0.041965
0.023328,0.014578,0.026419,0.024648,0.042046
0.023483,0.014477,0.026829,0.024069,0.042279
0.023294,0.014495,0.027119,0.023957,0.043188
0.023309,0.014453,0.026847,0.023768,0.042362
0.023266,0.014496,0.026464,0.024238,0.04234
0.02316,0.014414,0.02684,0.025281,0.045593
0.023178,0.014413,0.026705,0.024257,0.046737
0.023237,0.014292,0.026729,0.024962,0.044836
0.023392,0.014278,0.026774,0.025118,0.043665
0.023607,0.014327,0.026598,0.02442,0.043094
0.023951,0.014309,0.026798,0.023904,0.035391
0.02407,0.0144,0.02638,0.023751,0.02876
0.023506,0.014381,0.026539,0.023549,0.02834
0.02327,0.014296,0.026388,0.024703,0.028883
0.023002,0.014033,0.026428,0.025034,0.02827
0.022886,0.014224,0.026337,0.024722,0.02962
0.022835,0.014028,0.026517,0.025441,0.028383
0.02275,0.013969,0.026625,0.024891,0.027823
0.022931,0.013937,0.026562,0.023898,0.027676
0.023855,0.014243,0.028903,0.024667,0.031341
0.022734,0.014092,0.026079,0.023355,0.025532
0.022978,0.013966,0.025997,0.025264,0.026125
0.022878,0.014191,0.026879,0.024564,0.028308
0.023074,0.014067,0.026115,0.024696,0.029351
0.023018,0.013971,0.026605,0.02546,0.029587
0.023064,0.01414,0.02707,0.025146,0.028991
0.02324,0.014136,0.026685,0.024134,0.029392
0.023502,0.014186,0.026545,0.023516,0.03006
0.023255,0.014135,0.025968,0.02349,0.029787
0.023246,0.01408,0.026689,0.023653,0.028295
0.023353,0.014066,0.026152,0.02534,0.028319
0.023069,0.014082,0.026995,0.024579,0.028623
0.023011,0.014074,0.026228,0.024722,0.02829
0.023232,0.014142,0.026403,0.025373,0.029481
0.022839,0.014116,0.026177,0.024988,0.031644
0.022884,0.014193,0.02591,0.024064,0.031404
0.022863,0.014008,0.026067,0.024175,0.02958
0.02307,0.0141,0.02664,0.023906,0.03008
0.022917,0.014204,0.026396,0.025453,0.029928
0.023144,0.014127,0.026215,0.024468,0.03005
0.023321,0.014286,0.026328,0.025011,0.029654
0.023431,0.014123,0.026423,0.025287,0.029461
0.023566,0.014106,0.025957,0.024688,0.028522
0.023148,0.014165,0.025948,0.024061,0.031177
0.023155,0.014078,0.026428,0.023793,0.030876
0.023597,0.014126,0.026379,0.02353,0.031992
0.023928,0.014047,0.026732,0.025344,0.030611
0.023656,0.01414,0.026594,0.025046,0.030596
0.023406,0.014211,0.026321,0.02452,0.030065
0.023458,0.014083,0.025948,0.025157,0.032411
0.023392,0.014127,0.02604,0.024188,0.03189
0.023499,0.014067,0.02613,0.02386,0.032405
0.023366,0.01408,0.026111,0.023683,0.032842
0.023276,0.014073,0.026319,0.023582,0.032608
0.023187,0.014094,0.026387,0.024351,0.032571
0.022959,0.014148,0.026156,0.025889,0.033834
0.022766,0.014194,0.026111,0.024254,0.035304
0.022802,0.014193,0.026219,0.025202,0.03296
0.023116,0.014091,0.025864,0.024789,0.029819
0.022965,0.014058,0.026579,0.024351,0.028999
0.022787,0.014199,0.026288,0.023933,0.027247
0.022994,0.014211,0.026462,0.023697,0.027038
0.023208,0.013948,0.026216,0.023332,0.026302
0.022903,0.01411,0.026276,0.025389,0.025133
0.023033,0.014122,0.025808,0.0245,0.024295
0.023335,0.014206,0.026033,0.025065,0.023562
0.023472,0.014247,0.026285,0.025276,0.02405
0.023262,0.014141,0.025873,0.024497,0.025816
0.023223,0.014264,0.02584,0.023956,0.027582
0.023318,0.014195,0.025987,0.023896,0.027644
0.02307,0.014264,0.025993,0.023523,0.026385
0.023162,0.014188,0.025592,0.023605,0.026112
0.023031,0.014149,0.025866,0.025463,0.025981
0.023056,0.014188,0.026105,0.023979,0.025677
0.022975,0.014251,0.025847,0.025213,0.025094
0.022882,0.014313,0.026134,0.024971,0.024213
0.022929,0.014312,0.025778,0.023979,0.023705
0.022771,0.014318,0.025668,0.024115,0.023363
0.022869,0.014287,0.025423,0.023491,0.024006
0.022722,0.014345,0.025786,0.023454,0.025402
0.022865,0.014371,0.025509,0.025366,0.027197
0.022892,0.014417,0.026108,0.024332,0.02743
0.023018,0.014293,0.026183,0.024609,0.026749
0.02311,0.014207,0.026362,0.025095,0.025439
0.022819,0.014545,0.025893,0.024306,0.025861
0.022881,0.014377,0.025604,0.024195,0.025851
0.022763,0.014312,0.025703,0.023613,0.025022
0.022731,0.014343,0.025691,0.023477,0.024035
0.023415,0.014251,0.026179,0.023628,0.023409
0.023348,0.014409,0.025865,0.025375,0.023182
0.023,0.014493,0.026329,0.024036,0.025497
2.9376,4.1794,3.0518,3.1123,3.3316
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4.1752,0.60287,3.071,2.7274
2.9344,0.014453,2.4041,0.078112,0.58496
0.03445,0.015588,0.07312,0.29586,0.041
0.039031,0.015899,0.099032,0.10854,0.04555
0.0268,0.016036,0.037512,0.13141,0.028177
0.035997,0.015505,0.041886,0.080196,0.041027
0.024093,0.017096,0.096821,0.12089,0.038865
0.033302,0.019298,0.074685,0.094839,0.049189
0.067437,0.018491,0.039913,0.0523,0.050774
0.043612,0.015275,0.031764,0.048356,0.03905
0.024984,0.015845,0.028631,0.04116,0.040452
0.028063,0.016324,0.027165,0.034194,0.039242
0.025243,0.016762,0.0262,0.029914,0.037625
0.026073,0.016691,0.026514,0.028538,0.032887
0.026776,0.016327,0.026771,0.029519,0.028822
0.02507,0.017325,0.025943,0.028306,0.027275
0.024436,0.022881,0.026226,0.027038,0.027117
0.023425,0.030455,0.026736,0.21454,0.026473
0.023914,0.048731,0.03371,0.41388,0.025129
0.023276,0.087341,0.11457,0.27987,0.024799
0.023403,0.041527,0.5127,0.10678,0.024981
0.023162,0.034857,0.29665,0.067944,0.026806
0.14316,0.038914,0.57789,0.081202,0.054361
0.047924,0.039415,0.29215,0.064504,0.057874
0.18813,0.043185,0.16833,0.19118,0.062698
0.45291,0.035819,0.11344,0.43605,0.34464
0.50687,0.035252,0.12379,0.17067,0.50502
0.10737,0.028042,0.079905,0.3667,0.25621
0.054211,0.02233,0.06436,0.25916,0.11825
0.060945,0.019421,0.056185,0.12218,0.19111
0.075685,0.019592,0.08717,0.095275,0.19259
0.067962,0.020475,0.04066,0.063102,0.16967
0.089576,0.023255,0.063538,0.059852,0.11042
0.25033,0.027353,0.085122,0.081919,0.062364
0.12647,0.034708,0.078623,0.097958,0.040306
0.18159,0.043951,0.043857,0.087841,0.069483
0.41217,0.04012,0.064231,0.094717,0.11503
0.30814,0.053955,0.055806,0.36475,0.19205
0.395,0.068584,0.091543,0.18395,0.061492
0.4086,0.091855,0.18322,0.32107,0.084552
0.31819,0.11149,0.11031,0.16027,0.16956
0.14644,0.12539,0.06524,0.10895,0.11484
0.049167,0.14135,0.092774,0.085038,0.1733
0.10077,0.10717,0.063671,0.10207,0.12211
0.081988,0.063514,0.26306,0.1721,0.050649
0.10517,0.055267,0.065329,0.085837,0.049945
0.071144,0.047866,0.040948,0.077434,0.054103
0.037795,0.042119,0.035304,0.07313,0.061538
0.03843,0.033669,0.032287,0.060011,0.05035
0.047177,0.031608,0.032649,0.047888,0.048086
0.049563,0.045966,0.031744,0.047071,0.047857
0.053072,0.02741,0.03092,0.048981,0.056305
0.049161,0.052768,0.030607,0.04935,0.046142
0.048288,0.05662,0.029979,0.053503,0.038474
0.048761,0.035876,0.029504,0.055311,0.032105
0.049821,0.033602,0.029082,0.047182,0.034754
0.046799,0.037108,0.028904,0.043572,0.036603
0.041388,0.032492,0.02902,0.040482,0.029
0.040801,0.027851,0.029115,0.041874,0.027234
0.03924,0.024755,0.028818,0.041573,0.025549
0.037182,0.023521,0.027715,0.040759,0.024224
0.035917,0.022156,0.027231,0.039863,0.023343
0.034361,0.02069,0.028149,0.038399,0.022159
0.033413,0.022023,0.028253,0.039142,0.021022
0.031103,0.023204,0.028922,0.040222,0.019983
0.028363,0.022423,0.029288,0.039907,0.019118
0.027309,0.023274,0.027908,0.040092,0.018863
0.026309,0.028237,0.028001,0.040932,0.019078
0.025402,0.029438,0.0275,0.042609,0.018874
0.024448,0.029529,0.026731,0.043189,0.018777
0.023231,0.029868,0.028858,0.044113,0.018436
0.022283,0.026428,0.028075,0.045026,0.018305
0.021246,0.024253,0.028652,0.04483,0.018302
0.020234,0.024019,0.028772,0.04626,0.018136
0.019317,0.023236,0.028013,0.045845,0.018298
0.018492,0.023771,0.027634,0.04438,0.01831
0.018038,0.020986,0.027495,0.038868,0.01819
0.018064,0.017873,0.027749,0.032861,0.018163
0.017934,0.017194,0.027213,0.028965,0.018229
0.017903,0.016892,0.028088,0.02665,0.018246
0.017768,0.016748,0.028266,0.025218,0.018126
0.017566,0.016627,0.02781,0.025313,0.018054
0.017521,0.016497,0.027837,0.025193,0.018026
0.017331,0.016299,0.02779,0.024624,0.018089
0.017269,0.016115,0.027378,0.024903,0.018137
0.017016,0.016197,0.02767,0.024266,0.018402
0.016751,0.016037,0.027553,0.024117,0.018164
0.016526,0.015935,0.028372,0.024128,0.018217
0.016716,0.015847,0.028844,0.023893,0.018353
0.0165,0.015725,0.027846,0.02406,0.018285
0.016355,0.015637,0.027805,0.024371,0.01824
0.016442,0.015594,0.027543,0.024267,0.018122
0.016293,0.015691,0.027236,0.024431,0.018079
0.016245,0.015841,0.028781,0.025242,0.018135
0.016341,0.015695,0.027254,0.02442,0.018248
0.016217,0.015524,0.029029,0.024447,0.01835
0.016186,0.015418,0.028506,0.024138,0.018296
0.016122,0.015583,0.027722,0.023667,0.018232
0.01591,0.01551,0.027584,0.02372,0.017975
0.01605,0.015551,0.027252,0.025039,0.018267
0.015941,0.015358,0.028301,0.024008,0.018205
0.015758,0.015518,0.027713,0.024794,0.01824
0.015838,0.015371,0.028326,0.025049,0.018192
0.015786,0.015464,0.028531,0.024108,0.018208
0.015647,0.015411,0.027577,0.024462,0.018192
0.01574,0.0155,0.02769,0.023841,0.018238
0.015709,0.015353,0.027318,0.023335,0.018094
0.015552,0.015586,0.027014,0.023235,0.018127
0.01555,0.015347,0.028175,0.024514,0.018162
0.015413,0.015394,0.027406,0.024131,0.018222
0.015415,0.015433,0.028184,0.02446,0.018345
0.015247,0.015555,0.028731,0.024708,0.018163
0.015353,0.015281,0.02809,0.024276,0.018177
0.01541,0.015322,0.027589,0.023977,0.018255
0.015398,0.015343,0.028178,0.02363,0.018084
0.015333,0.015355,0.028692,0.023452,0.018141
0.015376,0.015178,0.027555,0.023651,0.018237
0.01556,0.015227,0.028513,0.024417,0.01804
0.015362,0.015134,0.028388,0.024006,0.018066
0.015228,0.015294,0.02745,0.024032,0.018081
0.015356,0.015354,0.028259,0.02489,0.017909
0.01518,0.015419,0.027855,0.024058,0.018072
0.015247,0.015518,0.028001,0.023802,0.018059
0.01516,0.01526,0.027661,0.02396,0.018196
0.015295,0.015241,0.028341,0.023658,0.018076
0.015223,0.015194,0.029002,0.023536,0.017942
0.015309,0.015068,0.027779,0.024211,0.017859
0.015435,0.01517,0.028221,0.024437,0.018071
0.015359,0.015072,0.027896,0.02426,0.017911
0.015264,0.015237,0.027691,0.024921,0.017999
0.015291,0.015277,0.028345,0.024323,0.018219
0.015267,0.015146,0.027987,0.024021,0.018076
0.015275,0.015115,0.028607,0.024258,0.018292
0.015323,0.01503,0.028205,0.023863,0.01805
0.015252,0.014977,0.028019,0.023718,0.018099
0.015285,0.014962,0.02803,0.024215,0.018055
0.015331,0.014961,0.027647,0.024238,0.017906
0.015339,0.014959,0.027492,0.024515,0.018084
0.015399,0.014918,0.028045,0.024784,0.018251
0.015443,0.014929,0.027961,0.024258,0.017965
0.015183,0.015055,0.028585,0.023894,0.017782
0.015303,0.014914,0.027221,0.023879,0.018171
0.015695,0.016818,0.031433,0.025399,0.018353
0.015244,0.014825,0.028438,0.024257,0.018155
0.015202,0.014954,0.027611,0.024023,0.018013
0.015123,0.014964,0.029026,0.024621,0.018215
0.015132,0.014846,0.028576,0.024036,0.018237
0.015138,0.01501,0.028061,0.023778,0.018192
0.015381,0.014954,0.028136,0.023884,0.018231
0.01528,0.014834,0.027788,0.023948,0.018164
0.015296,0.014755,0.028322,0.023879,0.018124
0.015265,0.014799,0.027781,0.024668,0.018032
0.015271,0.015001,0.028658,0.024284,0.018149
0.015192,0.014961,0.028959,0.02434,0.018066
0.015238,0.014812,0.027913,0.025059,0.017964
0.015192,0.014769,0.027983,0.024407,0.017933
0.015176,0.01473,0.02742,0.023821,0.018028
0.015141,0.014808,0.027091,0.024084,0.018149
0.015232,0.015062,0.028453,0.024199,0.017944
0.015293,0.014837,0.027303,0.02514,0.017949
0.015354,0.014835,0.028682,0.024011,0.017887
0.01527,0.014751,0.029026,0.024842,0.018191
0.015344,0.014809,0.027938,0.024924,0.018097
0.015125,0.014913,0.028551,0.024264,0.018047
0.015148,0.014863,0.028415,0.024244,0.017984
0.015092,0.014925,0.027026,0.023924,0.018016
0.015105,0.01482,0.028202,0.023878,0.017997
0.015284,0.014672,0.027075,0.024504,0.01814
0.015089,0.014757,0.027697,0.02428,0.018188
0.015181,0.014696,0.029288,0.024239,0.018205
0.015,0.014861,0.028118,0.024952,0.018082
0.015121,0.014623,0.028313,0.024619,0.018234
0.015153,0.014748,0.028221,0.02411,0.018069
0.014962,0.014828,0.027533,0.023895,0.01809
0.014983,0.01473,0.027198,0.023454,0.018053
0.015042,0.014633,0.028125,0.023588,0.018089
0.014877,0.014675,0.027838,0.024897,0.018076
0.01497,0.01469,0.02929,0.024261,0.018089
0.015047,0.014688,0.028417,0.024034,0.01815
4.1174,4.1676,3.026,3.1241,3.7739
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1.0431,0,0.10524,0
4.1159,3.0741,3.022,2.9946,3.7644
0.014994,0.014634,0.028315,0.023961,0.018053
0.014912,0.014773,0.029651,0.02393,0.018243
0.014883,0.014674,0.028004,0.024913,0.017976
0.015082,0.014566,0.028331,0.024183,0.018009
0.014986,0.014762,0.027866,0.024696,0.018128
0.015047,0.014785,0.027692,0.024369,0.01828
0.015198,0.014837,0.027958,0.024204,0.018244
0.015111,0.014785,0.027514,0.024065,0.018224
0.015071,0.014497,0.028531,0.023407,0.018051
0.015131,0.014735,0.029015,0.02348,0.0182
0.015039,0.014728,0.028558,0.023719,0.01815
0.01516,0.01474,0.028544,0.024582,0.018183
0.014915,0.014727,0.027805,0.024055,0.018069
0.014986,0.014619,0.027016,0.024818,0.018339
0.015081,0.014733,0.027785,0.024652,0.01832
0.015268,0.014939,0.027538,0.023791,0.018081
0.014886,0.014738,0.029063,0.024142,0.017867
0.015028,0.014804,0.028369,0.023896,0.017981
0.015111,0.014849,0.028782,0.023652,0.017958
0.014973,0.014791,0.028547,0.024097,0.01817
0.015179,0.014853,0.02817,0.024844,0.018131
0.015198,0.014713,0.026907,0.024209,0.018137
0.015203,0.014816,0.027668,0.024882,0.0183
0.015133,0.014777,0.027521,0.024642,0.018502
0.015138,0.014581,0.028713,0.024022,0.018571
0.015061,0.014813,0.027894,0.024013,0.018341
0.01511,0.014832,0.028096,0.023973,0.018265
0.015163,0.014645,0.028979,0.023729,0.018022
0.015235,0.014612,0.027984,0.024776,0.01811
0.015063,0.01466,0.02845,0.024222,0.018209
0.015122,0.014679,0.027975,0.024352,0.018075
0.015161,0.014722,0.028902,0.025008,0.018149
0.015068,0.014593,0.029871,0.024436,0.018071
0.015072,0.01456,0.02845,0.024204,0.018007
0.015023,0.01479,0.028524,0.024005,0.018007
0.015163,0.014792,0.027803,0.023825,0.017998
0.015154,0.014701,0.027663,0.023669,0.018202
0.015125,0.014558,0.028049,0.024846,0.018088
0.015284,0.014505,0.028036,0.023735,0.018036
0.015273,0.014505,0.029943,0.02441,0.017955
0.015311,0.0146,0.029862,0.024994,0.018017
0.015054,0.014609,0.028223,0.024367,0.017985
0.015194,0.014784,0.028418,0.024106,0.018056
0.015226,0.014575,0.028027,0.024117,0.01813
0.015211,0.014508,0.027185,0.023768,0.017956
0.015203,0.01459,0.028135,0.023858,0.017889
0.015353,0.014641,0.027124,0.024892,0.018042
0.015274,0.014585,0.028978,0.02409,0.018012
0.015306,0.014547,0.029446,0.025004,0.018027
0.015153,0.014481,0.028338,0.024916,0.017864
0.015107,0.01463,0.028585,0.024232,0.017928
0.015323,0.014716,0.028052,0.02398,0.017895
0.015337,0.014638,0.027358,0.023904,0.018
0.015239,0.014639,0.027889,0.023866,0.01787
0.015264,0.014468,0.028088,0.024905,0.017921
0.015157,0.01461,0.0284,0.024419,0.018074
0.015178,0.014683,0.029745,0.024208,0.01803
0.015284,0.014655,0.028185,0.025043,0.018231
0.015211,0.014578,0.028516,0.024146,0.018045
0.015205,0.014611,0.028684,0.023925,0.017823
0.015212,0.014687,0.028185,0.023985,0.017904
0.015229,0.014672,0.028263,0.02403,0.017968
0.015148,0.014689,0.027929,0.023756,0.018407
0.015167,0.014752,0.028929,0.02497,0.018436
0.015383,0.0146,0.03005,0.024045,0.018074
0.015211,0.014465,0.028238,0.024149,0.018006
0.015142,0.01455,0.028399,0.02501,0.017792
0.015345,0.014553,0.02722,0.023938,0.018001
0.015271,0.014516,0.027623,0.023752,0.018109
0.015257,0.014491,0.027504,0.023939,0.017954
0.015474,0.014468,0.027067,0.023806,0.017819
0.015439,0.01462,0.02857,0.024396,0.017687
0.015284,0.014489,0.029533,0.024654,0.017684
0.015319,0.014613,0.028653,0.024124,0.017882
0.01519,0.014366,0.028183,0.025202,0.017986
0.015376,0.014402,0.028079,0.024862,0.017866
0.015358,0.014446,0.027733,0.024618,0.01783
0.015362,0.014551,0.028537,0.024251,0.017768
0.015268,0.014521,0.028036,0.023633,0.01776
0.015288,0.014556,0.02921,0.023657,0.017785
0.015211,0.014495,0.029782,0.02451,0.017824
0.015143,0.014478,0.028255,0.024061,0.017896
0.015252,0.014596,0.028455,0.024088,0.017771
0.015188,0.014583,0.028136,0.024733,0.017961
0.015234,0.014391,0.027557,0.024581,0.017771
0.015261,0.014643,0.02766,0.024029,0.017834
0.015329,0.014455,0.027521,0.023717,0.017714
0.015327,0.01443,0.027775,0.02385,0.017787
0.015341,0.014515,0.029364,0.023754,0.017882
0.015327,0.014405,0.028636,0.02473,0.017806
0.01543,0.014551,0.028553,0.024005,0.017969
0.015307,0.014685,0.028522,0.024959,0.0177
0.015188,0.014374,0.027857,0.024579,0.017776
0.015212,0.014388,0.027688,0.023833,0.01782
0.015173,0.014476,0.027915,0.024046,0.017889
0.015216,0.014529,0.029096,0.023695,0.017794
0.015231,0.014763,0.029888,0.023731,0.018251
0.015244,0.01471,0.028494,0.023718,0.018059
0.01512,0.014371,0.027735,0.024835,0.018056
0.015309,0.014437,0.028367,0.024086,0.01805
0.015137,0.014502,0.027352,0.024714,0.017929
0.015311,0.014469,0.028876,0.024677,0.017982
0.015217,0.014369,0.028335,0.024423,0.017853
0.015177,0.014494,0.029963,0.024332,0.017759
0.015218,0.014577,0.028889,0.023869,0.017728
0.015075,0.014502,0.028306,0.023483,0.017922
0.015187,0.014473,0.02842,0.02385,0.017899
0.015215,0.014592,0.02753,0.024745,0.017867
0.015185,0.014456,0.026931,0.023997,0.017863
0.01526,0.01448,0.02823,0.024784,0.017876
0.015167,0.014495,0.027939,0.024575,0.017918
0.015357,0.014364,0.029532,0.024113,0.018111
0.015264,0.014452,0.029587,0.024371,0.018009
0.015278,0.014359,0.028228,0.023811,0.018102
0.015478,0.014529,0.028368,0.024055,0.018006
0.015337,0.014573,0.028224,0.024815,0.018001
0.015286,0.014577,0.027237,0.024143,0.017956
0.01592,0.02215,0.029875,0.029672,0.023422
0.01551,0.052447,0.028589,0.035144,0.022574
0.016269,0.15885,0.029699,0.039707,0.038954
0.015778,0.20428,0.029452,0.031176,0.03393
0.015507,0.27285,0.028762,0.037497,0.047442
0.017403,0.14926,0.028916,0.042075,0.056408
0.01965,0.036867,0.034561,0.043318,0.045355
0.020409,0.038105,0.028233,0.030961,0.037462
0.017994,0.033602,0.034985,0.042049,0.050628
0.017541,0.029808,0.034765,0.049867,0.035088
0.021938,0.029037,0.029234,0.043262,0.036535
0.023664,0.028325,0.031397,0.027235,0.036175
0.022891,0.027817,0.029574,0.027401,0.031635
0.023658,0.027075,0.030177,0.032923,0.029835
0.027855,0.026351,0.030719,0.037104,0.033863
0.022025,0.023735,0.029594,0.040865,0.030458
0.01964,0.022494,0.028311,0.038478,0.025973
0.019566,0.02099,0.028124,0.033782,0.02349
0.018085,0.019989,0.028646,0.027913,0.022148
0.016849,0.018677,0.0304,0.025737,0.021133
0.01623,0.018826,0.028707,0.025823,0.02044
0.016128,0.017963,0.028298,0.026816,0.019914
0.015839,0.017423,0.028648,0.026227,0.019236
0.015753,0.017881,0.028785,0.02699,0.019489
0.015868,0.016265,0.028002,0.026409,0.019533
0.015981,0.017235,0.02813,0.027199,0.019578
0.016069,0.017115,0.031173,0.026882,0.020048
0.016252,0.015771,0.029143,0.027635,0.020459
0.016672,0.015591,0.029751,0.02779,0.025971
0.017066,0.015597,0.029183,0.026539,0.058062
0.018125,0.01565,0.028986,0.027957,0.041427
0.020188,0.015366,0.028483,0.025692,0.031191
0.023319,0.015435,0.028743,0.025459,0.048015
0.026312,0.015561,0.029522,0.026092,0.053165
0.028493,0.015666,0.030941,0.026382,0.04582
0.03329,0.015624,0.030496,0.026099,0.041962
0.044116,0.015485,0.030132,0.025464,0.050313
0.062084,0.015251,0.030378,0.025127,0.037016
0.07606,0.015091,0.029467,0.024348,0.030974
0.069463,0.015273,0.03224,0.02556,0.03168
0.050192,0.015204,0.037521,0.030732,0.032702
0.045676,0.01518,0.030464,0.027934,0.024909
0.034308,0.015052,0.031071,0.027717,0.027612
0.028258,0.015315,0.031626,0.028074,0.02647
0.024398,0.015155,0.038571,0.030549,0.025567
0.022819,0.015242,0.046454,0.037102,0.024185
0.021075,0.015065,0.062011,0.049866,0.023586
0.0252,0.015033,0.080393,0.05813,0.023074
0.025946,0.01517,0.13002,0.076818,0.023185
0.023678,0.015183,0.13667,0.096153,0.0223
0.022156,0.015298,0.069582,0.097069,0.020977
0.021176,0.015341,0.04871,0.087646,0.020396
0.020615,0.015316,0.033503,0.064962,0.020273
0.020043,0.015217,0.032695,0.061037,0.020119
0.019209,0.015138,0.032277,0.055423,0.020153
0.018594,0.015254,0.031129,0.048937,0.020196
0.020259,0.015207,0.032478,0.045038,0.020014
0.017559,0.015107,0.033012,0.045056,0.019713
0.019147,0.015184,0.031967,0.046009,0.019587
0.01902,0.015186,0.029909,0.045125,0.019843
0.018473,0.015313,0.029009,0.044585,0.019255
