NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.36682,1.318,1.5294,1.6089,1.7767,1.7771,1.6414,1.9696
0.036266,0.029573,0.024052,0.037075,0.024433,0.027172,0.031346,0.02065
0.036437,0.029268,0.023968,0.035951,0.024367,0.026282,0.031381,0.020742
0.035831,0.029317,0.023997,0.033935,0.024101,0.025884,0.030804,0.020795
0.035939,0.029352,0.024025,0.032294,0.024316,0.025758,0.031859,0.020713
0.035537,0.029111,0.024105,0.03148,0.024178,0.026696,0.031578,0.020707
0.036351,0.029163,0.024144,0.030051,0.023963,0.027226,0.031397,0.020663
0.036716,0.029725,0.024169,0.032179,0.024038,0.027853,0.030996,0.020813
0.22745,0.029763,0.02413,0.031111,0.02413,0.026307,0.031752,0.020753
0.4102,0.029873,0.024202,0.029203,0.024165,0.025515,0.031248,0.020665
0.40624,0.029832,0.02419,0.032341,0.024368,0.025747,0.031888,0.020892
0.17768,0.029636,0.023992,0.031036,0.024532,0.026166,0.031363,0.020961
0.27062,0.029232,0.024019,0.032037,0.024395,0.026777,0.031929,0.02066
0.44113,0.029014,0.024122,0.038519,0.024106,0.027612,0.031323,0.020883
0.47935,0.028686,0.024779,0.042837,0.024138,0.026775,0.031873,0.020889
0.32934,0.029057,0.025577,0.043343,0.024221,0.026149,0.031316,0.020815
0.36705,0.029162,0.024436,0.028901,0.024549,0.026076,0.031591,0.020763
0.28054,0.029578,0.024013,0.027912,0.024218,0.025964,0.030225,0.020888
0.20193,0.02956,0.024041,0.02979,0.024336,0.026681,0.030783,0.020768
0.14269,0.029449,0.024157,0.028626,0.024835,0.027913,0.03146,0.020846
0.094682,0.029308,0.024292,0.026138,0.024644,0.027792,0.031228,0.020732
0.072252,0.029356,0.024144,0.028463,0.024232,0.026708,0.031124,0.020756
0.066031,0.029152,0.024155,0.027777,0.024275,0.026144,0.03072,0.020827
0.059561,0.028976,0.023928,0.02977,0.024236,0.026046,0.030645,0.020782
0.057252,0.029686,0.024028,0.029657,0.024092,0.026426,0.030809,0.020868
0.056926,0.029653,0.024187,0.027397,0.02378,0.027322,0.28336,0.02067
0.05133,0.029432,0.024364,0.028791,0.024125,0.027516,0.32388,0.020839
0.050787,0.029692,0.024018,0.02863,0.024309,0.0269,0.2849,0.021064
0.047535,0.029372,0.024312,0.028654,0.024233,0.025612,0.16528,0.020584
0.045901,0.029272,0.02418,0.030168,0.024208,0.025951,0.24128,0.020496
0.044459,0.029485,0.024125,0.028688,0.024115,0.025601,0.34137,0.020774
0.043291,0.02955,0.024063,0.027972,0.024379,0.027023,0.31589,0.020996
0.041162,0.029528,0.023951,0.028305,0.024162,0.027495,0.17794,0.020692
0.039895,0.02974,0.024046,0.027658,0.024016,0.027118,0.11887,0.020848
0.04026,0.029674,0.024034,0.029849,0.024195,0.026484,0.081861,0.020898
0.039589,0.029656,0.024081,0.029049,0.024279,0.026207,0.16826,0.020645
0.038895,0.029209,0.023988,0.026249,0.024291,0.02606,0.16387,0.020791
0.038556,0.029377,0.02406,0.028795,0.024038,0.026427,0.13876,0.020857
0.039289,0.02918,0.024148,0.028041,0.024147,0.026853,0.19408,0.02083
0.036898,0.029537,0.023985,0.02974,0.024077,0.027739,0.3591,0.020659
0.037902,0.029001,0.024038,0.029399,0.02409,0.026876,0.37806,0.020614
0.037199,0.029585,0.024147,0.027509,0.02404,0.026455,0.24422,0.020679
0.037417,0.029799,0.023905,0.028703,0.023919,0.026137,0.18178,0.02058
0.03722,0.029651,0.024189,0.028253,0.024199,0.025562,0.15907,0.020587
0.037331,0.029525,0.02402,0.02895,0.024101,0.026442,0.12917,0.020398
0.036189,0.029289,0.024201,0.029644,0.024213,0.026709,0.093113,0.020752
0.036595,0.029284,0.023979,0.028053,0.024218,0.027363,0.073643,0.021044
0.037176,0.029323,0.024018,0.028367,0.024346,0.026508,0.062403,0.020842
0.037809,0.028923,0.024298,0.029061,0.024248,0.025884,0.054922,0.020793
0.036983,0.029544,0.024048,0.027295,0.024342,0.02588,0.048294,0.020829
0.037443,0.029646,0.024045,0.030119,0.023887,0.026666,0.043337,0.02078
0.036454,0.029787,0.024001,0.028823,0.024404,0.027427,0.33372,0.020719
0.037042,0.029555,0.023873,0.027001,0.024245,0.02827,0.26277,0.021014
0.036875,0.029457,0.024163,0.029448,0.024122,0.026913,0.3285,0.020882
0.037629,0.029627,0.024117,0.028561,0.024485,0.02611,0.27285,0.020608
0.036831,0.029382,0.023792,0.029318,0.024087,0.025658,0.315,0.020942
0.036329,0.029463,0.024239,0.029213,0.023959,0.026712,0.44407,0.020873
0.036134,0.028976,0.024169,0.028281,0.024157,0.027381,0.30183,0.020779
0.036091,0.029504,0.023936,0.028832,0.024124,0.028021,0.22509,0.020844
0.036568,0.029307,0.02427,0.028563,0.02437,0.0267,0.16764,0.020803
0.036422,0.029573,0.024078,0.028654,0.024247,0.026578,0.11599,0.020833
0.036919,0.029252,0.024258,0.029918,0.024245,0.025663,0.094473,0.020728
0.036085,0.029227,0.024259,0.028749,0.024172,0.02615,0.078908,0.020898
0.035994,0.02931,0.02424,0.02874,0.024075,0.026138,0.069601,0.02096
0.035797,0.028909,0.024077,0.029012,0.024113,0.026554,0.060828,0.020838
0.035866,0.029606,0.024287,0.027227,0.024143,0.02791,0.056054,0.020826
0.036156,0.028823,0.023846,0.030214,0.024017,0.027849,0.052455,0.020712
0.035974,0.02926,0.024085,0.029399,0.024602,0.026441,0.048922,0.02078
0.035967,0.029485,0.024088,0.026369,0.024307,0.025894,0.045696,0.02073
0.036268,0.029682,0.024096,0.028752,0.024308,0.026159,0.044448,0.020655
0.036065,0.02997,0.024152,0.028305,0.024738,0.026039,0.043449,0.020597
0.035944,0.029184,0.024178,0.029446,0.02434,0.026787,0.042421,0.020608
0.035773,0.029301,0.024186,0.02893,0.024396,0.027562,0.041823,0.02098
0.036575,0.029084,0.024054,0.027681,0.024235,0.027598,0.03977,0.020703
0.035326,0.028935,0.023852,0.028585,0.024171,0.026908,0.039247,0.020852
0.035875,0.029119,0.023914,0.028407,0.024273,0.025631,0.038177,0.02098
0.03563,0.029496,0.02395,0.028069,0.024548,0.026134,0.036401,0.020867
0.03553,0.0293,0.024179,0.029249,0.024197,0.025624,0.03595,0.020833
0.036232,0.029551,0.024012,0.028593,0.024282,0.026912,0.035458,0.020938
0.036526,0.029464,0.024169,0.026779,0.024481,0.02731,0.034864,0.020678
0.035155,0.029152,0.023978,0.028789,0.024092,0.027286,0.033867,0.020763
0.035726,0.029499,0.024197,0.026742,0.024129,0.02654,0.033126,0.02072
0.035526,0.029595,0.024096,0.03015,0.024112,0.026013,0.034023,0.020846
0.035608,0.028997,0.023979,0.028341,0.023779,0.025727,0.033547,0.020897
0.035581,0.02976,0.024227,0.025913,0.024286,0.026311,0.033102,0.020867
0.036506,0.029662,0.024129,0.028418,0.024638,0.027149,0.032155,0.020788
0.035193,0.029324,0.02416,0.028074,0.024503,0.027893,0.031045,0.021042
0.035394,0.029517,0.024229,0.028866,0.024384,0.027197,0.0308,0.020964
0.034759,0.029413,0.023807,0.029223,0.024358,0.025898,0.030219,0.021022
0.035612,0.029513,0.02386,0.027853,0.024257,0.026572,0.030871,0.020859
0.035865,0.029186,0.024017,0.028225,0.024267,0.026441,0.031553,0.020812
0.036238,0.029355,0.024024,0.028246,0.024138,0.02693,0.031104,0.020894
0.035633,0.02924,0.024153,0.026704,0.024609,0.027904,0.030877,0.020785
0.035767,0.029708,0.024142,0.029692,0.02426,0.027583,0.030045,0.020802
0.035353,0.029983,0.024137,0.02866,0.024177,0.026371,0.03016,0.020714
0.035634,0.029629,0.024089,0.026439,0.024574,0.026309,0.029841,0.020786
0.036336,0.029314,0.023957,0.029295,0.026687,0.026034,0.029907,0.02077
0.036648,0.029202,0.023925,0.027362,0.3166,0.026741,0.030573,0.024333
0.036731,0.029199,0.024075,0.029463,0.39675,0.027176,0.030636,0.021712
0.036345,0.02944,0.024228,0.029306,0.34948,0.028034,0.030665,0.021059
0.035936,0.029284,0.02404,0.02788,0.33357,0.02714,0.03016,0.023266
0.035974,0.028978,0.023946,0.028393,0.44145,0.025685,0.029259,0.020932
0.036771,0.02931,0.02406,0.028488,0.38818,0.02587,0.029016,0.021029
0.036409,0.029632,0.023785,0.027953,0.25106,0.026037,0.029233,0.020863
0.035415,0.029779,0.024109,0.029154,0.23869,0.027206,0.029298,0.020925
0.035447,0.029226,0.024438,0.028329,0.29063,0.027972,0.029969,0.021131
