NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20779,0.87767,0.8692,0.95848,1.0287,1.2961,1.7016
0.026507,0.024164,0.032005,0.026382,0.036038,0.053547,0.015149
0.026656,0.024251,0.031365,0.026901,0.03479,0.053493,0.015123
0.027504,0.024529,0.031391,0.031646,0.035011,0.050167,0.015256
0.027888,0.024161,0.031191,0.026451,0.034688,0.050045,0.015236
0.027894,0.024139,0.031641,0.025461,0.036212,0.046731,0.015125
0.026847,0.024348,0.031139,0.025112,0.036672,0.05523,0.015342
0.026743,0.02411,0.031419,0.025309,0.037574,0.14152,0.015236
0.026466,0.024071,0.031787,0.024407,0.037839,0.12035,0.01532
0.026778,0.024356,0.032149,0.023966,0.03726,0.084348,0.015364
0.026576,0.024269,0.031996,0.024208,0.036301,0.055576,0.015188
0.0263,0.024161,0.031876,0.023957,0.035576,0.045132,0.015233
0.027431,0.024254,0.031921,0.023827,0.033854,0.042675,0.015306
0.027895,0.02414,0.032041,0.024045,0.033307,0.044089,0.015119
0.027445,0.024306,0.031532,0.023824,0.033623,0.046819,0.015112
0.026601,0.024293,0.031787,0.023808,0.031894,0.048352,0.015224
0.026376,0.024232,0.031658,0.023824,0.030914,0.051709,0.015222
0.026416,0.024332,0.031915,0.023939,0.03036,0.050772,0.015349
0.026692,0.024062,0.03203,0.023876,0.029311,0.047494,0.015159
0.026245,0.024267,0.031434,0.023957,0.028021,0.044667,0.01515
0.026506,0.024444,0.032408,0.023782,0.027108,0.04364,0.015141
0.027249,0.02424,0.033091,0.023903,0.026973,0.042641,0.015334
0.02751,0.024571,0.034139,0.023685,0.026393,0.039448,0.015172
0.027688,0.024327,0.034231,0.02486,0.025985,0.039802,0.015396
0.026913,0.023996,0.034427,0.041576,0.025688,0.038121,0.01519
0.026471,0.024208,0.03472,0.063906,0.025174,0.034074,0.015275
0.026541,0.024191,0.035033,0.13433,0.024792,0.031331,0.015235
0.026703,0.024356,0.035146,0.16364,0.024465,0.030149,0.015112
0.026229,0.024508,0.036,0.12479,0.024063,0.029149,0.015228
0.026647,0.024052,0.03598,0.098658,0.024024,0.027253,0.015218
0.02727,0.024397,0.035844,0.094563,0.023859,0.027518,0.015209
0.027634,0.024352,0.035879,0.099241,0.023377,0.027185,0.015204
0.027486,0.024265,0.03591,0.091428,0.023215,0.025419,0.015254
0.02683,0.024261,0.036342,0.077831,0.023289,0.024855,0.015174
0.026306,0.024262,0.036851,0.066405,0.022994,0.023833,0.015204
0.026468,0.024338,0.036003,0.057698,0.022671,0.023644,0.015231
0.026547,0.024265,0.036131,0.053189,0.02268,0.023716,0.015501
0.026303,0.024298,0.035657,0.050279,0.022492,0.023108,0.015311
0.026729,0.024429,0.035335,0.050313,0.022513,0.022478,0.015132
0.027736,0.024189,0.034802,0.050728,0.022443,0.022079,0.015214
0.027962,0.024088,0.03411,0.050735,0.0224,0.021519,0.015161
0.027134,0.02427,0.034213,0.051731,0.022046,0.021027,0.015059
0.026661,0.024556,0.033738,0.049364,0.022068,0.020883,0.015011
0.026481,0.024455,0.033847,0.05454,0.021873,0.020734,0.015139
0.026408,0.024412,0.033904,0.060396,0.021887,0.020268,0.015245
0.026483,0.024089,0.034193,0.068886,0.021797,0.020436,0.015179
0.026221,0.024162,0.033942,0.052261,0.021855,0.028522,0.01523
0.025976,0.024086,0.033477,0.044818,0.021977,0.10293,0.015285
