NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16405,1.5402,1.4878,1.2636,1.1113,0.99159,1.174
0.028935,0.050815,0.064365,0.32263,0.031696,0.042047,0.026254
0.028578,0.21471,0.061693,0.27552,0.031335,0.034973,0.026358
0.030322,0.35785,0.05952,0.24429,0.031389,0.037616,0.026216
0.031974,0.45607,0.056196,0.20424,0.032231,0.041692,0.026971
0.031216,0.55638,0.05502,0.18146,0.031729,0.042724,0.025702
0.030968,0.9598,0.054455,0.16753,0.03195,0.042733,0.028644
0.031289,0.99385,0.057912,0.13645,0.032262,0.039167,0.028582
0.029217,0.59857,0.05517,0.13356,0.031739,0.038651,0.025623
0.029635,0.37504,0.051194,0.1231,0.032184,0.040921,0.025952
0.030641,0.34206,0.048687,0.11337,0.031516,0.042862,0.027164
0.030594,0.28999,0.049299,0.11447,0.031707,0.041263,0.025998
0.031108,0.18625,0.049688,0.10303,0.031891,0.038775,0.025707
0.030617,0.12412,0.051479,0.10049,0.032221,0.037529,0.025727
0.031417,0.097157,0.045525,0.092114,0.032799,0.037542,0.025715
0.030748,0.07415,0.049576,0.083728,0.031535,0.042606,0.025903
0.029466,0.061527,0.048,0.07791,0.031711,0.041658,0.025739
0.029247,0.056749,0.048284,0.078109,0.032571,0.039718,0.025724
0.031313,0.056063,0.048591,0.073591,0.033352,0.03767,0.0255
0.033045,0.052232,0.049343,0.071181,0.032717,0.033466,0.025185
0.031438,0.050024,0.045187,0.067321,0.031343,0.043869,0.025811
0.031316,0.044512,0.048312,0.064426,0.031267,0.042511,0.025313
0.031042,0.041866,0.048035,0.060535,0.031349,0.041198,0.025264
0.030326,0.038719,0.04604,0.055789,0.03192,0.035187,0.024887
0.030801,0.038929,0.045448,0.055524,0.031909,0.033029,0.025516
0.070181,0.038525,0.045008,0.054292,0.032297,0.041972,0.025318
0.20071,0.03846,0.050335,0.050701,0.03183,0.0419,0.025159
0.32628,0.038773,0.044592,0.04858,0.031982,0.040398,0.025111
0.34775,0.039355,0.049422,0.047939,0.031269,0.035362,0.024768
0.22266,0.039224,0.047046,0.045968,0.030926,0.033256,0.02522
0.43757,0.03735,0.045113,0.13605,0.031316,0.044069,0.025117
0.39022,0.037524,0.044265,0.329,0.0317,0.042271,0.16364
0.43877,0.038883,0.04896,0.35422,0.033072,0.040811,0.48619
0.37102,0.038554,0.044095,0.26674,0.033252,0.034285,0.57907
0.14429,0.0424,0.051116,0.16846,0.031871,0.036958,0.36608
0.15873,0.036784,0.046722,0.20164,0.032656,0.041362,0.42439
0.1259,0.035407,0.044513,0.19019,0.031339,0.042526,0.3727
0.093673,0.036,0.044729,0.16929,0.031683,0.041964,0.39249
0.066063,0.035964,0.043531,0.15814,0.033271,0.034899,0.38785
0.056611,0.035863,0.049498,0.15107,0.032452,0.03614,0.32241
0.049062,0.035819,0.045611,0.12849,0.032682,0.043118,0.1864
0.043693,0.036685,0.048373,0.12289,0.031003,0.044165,0.16386
0.04181,0.034847,0.047156,0.10445,0.031497,0.040381,0.26488
0.038951,0.03418,0.0457,0.098691,0.031618,0.037516,0.45457
0.038027,0.032787,0.045415,0.092667,0.032506,0.037405,0.47014
0.037089,0.03602,0.050727,0.088022,0.033409,0.04232,0.30179
0.037002,0.032651,0.044537,0.081375,0.032717,0.04297,0.23672
0.035685,0.032828,0.050905,0.078006,0.032648,0.040814,0.32763
0.035066,0.034865,0.048386,0.068921,0.03318,0.038415,0.47831
0.034396,0.033225,0.04588,0.068692,0.032345,0.03644,0.42355
0.0336,0.032597,0.047816,0.065785,0.031649,0.037228,0.37159
0.032437,0.032334,0.045916,0.059916,0.03201,0.041801,0.33145
0.031399,0.032661,0.052005,0.056722,0.033451,0.040359,0.31069
0.0312,0.032471,0.0469,0.053449,0.03372,0.040052,0.1657
0.029863,0.033494,0.049564,0.051371,0.032622,0.03587,0.10432
0.029709,0.034535,0.047059,0.049679,0.032656,0.035024,0.085504
0.030606,0.033687,0.045044,0.047339,0.031668,0.043529,0.07272
0.030924,0.033139,0.045454,0.045799,0.032007,0.042871,0.062731
0.031326,0.033312,0.050016,0.043526,0.031118,0.040351,0.058347
0.031571,0.033125,0.043632,0.040608,0.0321,0.035534,0.050004
0.031461,0.032452,0.0477,0.03894,0.032467,0.03329,0.044866
0.031566,0.033122,0.046101,0.036766,0.033842,0.043581,0.041136
0.031155,0.034259,0.043308,0.03456,0.034433,0.042372,0.03688
0.031321,0.034169,0.04345,0.033514,0.031803,0.040714,0.034445
0.030996,0.033604,0.044406,0.032355,0.031516,0.035821,0.032416
0.030556,0.033773,0.048113,0.031177,0.033249,0.034735,0.031125
0.030055,0.034223,0.045516,0.030277,0.031201,0.043392,0.029838
0.029203,0.033423,0.04671,0.029971,0.031339,0.041944,0.029636
0.028946,0.034392,0.044402,0.029199,0.031525,0.04118,0.02848
0.028945,0.036581,0.28915,0.031423,0.03268,0.035959,0.029272
0.029198,0.033982,0.50618,0.031451,0.031673,0.036321,0.028185
0.029522,0.036052,0.62057,0.03108,0.03114,0.043306,0.027845
0.029341,0.039428,0.86534,0.03022,0.031514,0.043749,0.02851
0.029858,0.038685,0.68992,0.032859,0.032522,0.046888,0.030214
0.029374,0.040563,0.6459,0.033423,0.03447,0.040351,0.029059
0.029509,0.038938,0.22312,0.032659,0.032298,0.038175,0.030316
0.030173,0.036303,0.14368,0.029228,0.032309,0.041492,0.02829
0.029684,0.03606,0.1651,0.026348,0.031919,0.043702,0.026099
0.030149,0.03607,0.16362,0.026172,0.030523,0.041682,0.025693
0.031173,0.035119,0.13716,0.025266,0.031215,0.038313,0.025447
